underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IONQ,-728.8296036299994,14284.246734999997,0.0,0.0,-5576.53,-1164.8999999999999,389.28554556395227,0.0,0.0,7203.27267693395
SMCI,11488.26733388,-2193.461352,0.0,0.0,-2058.55,-552.79,339.0936438361203,0.0,0.0,7022.55962571612
COIN,3078.39524957,6301.276595838666,0.0,0.0,-3218.8599999999997,-482.61,264.49168551577606,0.0,0.0,5942.693530924443
MSTR,3102.41923513,16797.0099529261,-0.37,0.0,-13349.240000000002,-1513.34,301.8915375277164,0.0,0.0,5338.370725583817
GDX,2121.63620452,2220.088613,0.0,0.0,-10.84,-46.620000000000005,4.928188777448945,0.0,0.0,4289.193006297448
MARA,4955.78923608,10036.477096,-9.29,0.0,-10223.21,-976.94,158.650006027337,0.0,0.0,3941.4763381073353
CRML,-1192.4094399100002,5126.2359369999995,0.0,0.0,0.0,-695.08,120.17188275290471,0.0,0.0,3358.918379842905
NBIS,-1598.579528710001,5036.883016925685,0.0,0.0,0.0,-272.37,62.37168617131739,0.0,0.0,3228.3051743870055
QBTS,4444.71291298,-252.03720900000076,0.0,0.0,-758.08,-417.46,188.1282555656579,0.0,0.0,3205.2639595456567
IREN,-562.2339629400001,3641.525778583138,0.0,0.0,0.0,-487.84999999999997,72.09830953451413,0.0,0.0,2663.540125177653
BLSH,2180.57446329,163.56494299999997,0.0,0.0,0.0,-66.53999999999999,6.476224354801436,0.0,0.0,2284.075630644801
RIOT,4854.89496376,-1908.4516359999998,0.0,0.0,-738.18,-211.14,235.02210903462787,0.0,0.0,2232.145436794628
BE,2470.9758271199994,-194.5601910000014,0.0,0.0,0.0,-156.51999999999998,39.45300118262972,0.0,0.0,2159.348637302628
NVTS,-5233.330094770001,8121.082791000001,0.0,0.0,0.0,-868.58,42.60442221129107,0.0,0.0,2061.7771184412923
FLY,-22.941824249999968,1547.2520639999998,0.0,0.0,0.0,-197.38,27.907769140285204,0.0,0.0,1354.838008890285
CRWV,18.659718340000005,1495.1075019432897,0.0,0.0,0.0,-306.14,110.68334795009295,0.0,0.0,1318.3105682333828
CRCL,1311.5249574700001,141.60568143804858,0.0,0.0,0.0,-290.19,46.55765423456831,0.0,0.0,1209.4982931426168
