underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,52058.16,52058.16,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-50235.46797279999,50235.46797279999,1.0,0.0,0.0
AAPL,AAPL,spot,625.02,625.02,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-646.7442885792,646.7442885792,1.0,0.0,0.0
ACHR,ACHR,spot,4664.849999999999,4664.849999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4671.81409128,4671.81409128,1.0,0.0,0.0
ADBE,ADBE,spot,1207.2,1207.2,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1240.8691438,1240.8691438,1.0,0.0,0.0
AFRM,AFRM,spot,2482.0,2482.0,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2534.794034495,2534.794034495,1.0,0.0,0.0
ALAB,ALAB,spot,14315.970000000001,14315.970000000001,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-14217.548276800002,14217.548276800002,1.0,0.0,0.0
ALB,ALB,spot,1234.24,1234.24,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1391.1952003092001,1391.1952003092001,1.0,0.0,0.0
AMD,AMD,spot,33675.85,33675.85,0.3458157971727039,0.6541842028272962,0.0
AMD,AMDG,core_levered_etf,-2849.9105037048002,2849.9105037048002,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2936.32297776,2936.32297776,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2949.4511877600003,2949.4511877600003,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-22030.2090867816,22030.2090867816,0.0,1.0,0.0
AMZN,AMZN,spot,1096.0,1096.0,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-90.3252392,90.3252392,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-913.7736145472,913.7736145472,1.0,0.0,0.0
ANET,ANET,spot,1552.7,1552.7,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1685.5573175999998,1685.5573175999998,1.0,0.0,0.0
APH,APH,spot,443.04,443.04,1.0,0.0,0.0
APH,APHU,core_levered_etf,-666.49629915,666.49629915,1.0,0.0,0.0
APP,APP,spot,5998.9,5998.9,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5815.004565359999,5815.004565359999,1.0,0.0,0.0
ARKK,ARKK,spot,1701.21,1701.21,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1768.150188288,1768.150188288,1.0,0.0,0.0
ARM,ARM,spot,4023.24,4023.24,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-4141.9729915200005,4141.9729915200005,1.0,0.0,0.0
ASML,ASML,spot,1605.77,1605.77,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1575.78811236,1575.78811236,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,16200.017491200002,16200.017491200002,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,4525.06,4525.06,2.0,0.0,-1.0
ASTS,ASTX,core_levered_etf,-21884.386695600002,21884.386695600002,1.0,0.0,0.0
AVAV,AVAV,spot,4930.969999999999,4930.969999999999,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-5155.9690788,5155.9690788,1.0,0.0,0.0
AVGO,AVGO,spot,2986.06,2986.06,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1316.49153922,1316.49153922,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1768.107817056,1768.107817056,1.0,0.0,0.0
BA,BA,spot,1601.46,1601.46,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-767.3432155400001,767.3432155400001,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-851.26451674,851.26451674,1.0,0.0,0.0
