underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,72414.51000000001,72414.51000000001,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-74936.99949664,74936.99949664,1.0,0.0,0.0
AAPL,AAPL,spot,617.64,617.64,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-630.86229024,630.86229024,1.0,0.0,0.0
ACHR,ACHR,spot,3536.1600000000003,3536.1600000000003,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4045.7080496,4045.7080496,1.0,0.0,0.0
ADBE,ADBE,spot,1223.8,1223.8,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1274.2015285999998,1274.2015285999998,1.0,0.0,0.0
AFRM,AFRM,spot,1760.94,1760.94,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2019.6561855344,2019.6561855344,1.0,0.0,0.0
ALAB,ALAB,spot,15037.119999999999,15037.119999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-15631.150932539998,15631.150932539998,1.0,0.0,0.0
ALB,ALB,spot,1201.0600000000002,1201.0600000000002,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1323.5762322432,1323.5762322432,1.0,0.0,0.0
AMD,AMD,spot,49556.06,49556.06,0.28716196307777486,0.7128380369222251,0.0
AMD,AMDG,core_levered_etf,-2340.7024449600003,2340.7024449600003,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2876.8704140000004,2876.8704140000004,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3223.12273184,3223.12273184,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-35325.444528,35325.444528,0.0,1.0,0.0
AMZN,AMZN,spot,26099.36,26099.36,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-85.31879356,85.31879356,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-26934.4677996,26934.4677996,1.0,0.0,0.0
ANET,ANET,spot,1386.27,1386.27,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1660.7324510999997,1660.7324510999997,1.0,0.0,0.0
APH,APH,spot,1980.9,1980.9,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2179.7556959999997,2179.7556959999997,1.0,0.0,0.0
APP,APP,spot,5298.4800000000005,5298.4800000000005,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5473.32273375,5473.32273375,1.0,0.0,0.0
ARKK,ARKK,spot,1528.0,1528.0,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1572.21016659,1572.21016659,1.0,0.0,0.0
ARM,ARM,spot,3065.1,3065.1,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3513.48544092,3513.48544092,1.0,0.0,0.0
ASML,ASML,spot,1632.9,1632.9,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1571.04774996,1571.04774996,1.0,0.0,0.0
