underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMCL, SMCX",6271.1595266879995,15799.241956607999,3
AMD,"AMD, AMDG, AMDL, AMUU",5679.175972720004,22559.803614480006,4
IONQ,"IONL, IONQ, IONX, QPUX",4954.4532832500045,44285.755209710005,4
META,"FBL, META",2109.6828363600016,4229.116477860001,2
BMNR,"BMNG, BMNR, BMNU",1228.6498092899965,43177.110190709995,3
IBIT,"BITU, BITX, BTCL, IBIT",892.6750355800061,8120.585134020005,4
GLXY,"GLGG, GLXU, GLXY",835.1938791419998,26038.506120857997,3
MARA,"MARA, MRAL",767.1632107400004,2545.90306766,2
ONDS,"ONDG, ONDL, ONDS",535.1005612499994,32334.57943875,3
TSUI,"TSUI, TXXS",522.7365087894996,20864.9224912105,2
ETHA,"ETHA, ETHT, ETHU, ETU",390.50906939999913,25735.9509306,4
RCAT,"RCAT, RCAX",297.0291817983998,52511.8908182016,2
LITE,"LITE, LITX",294.3851622399998,35687.81483776,2
SBET,"SBET, SBTU",278.1330104000008,12730.1069896,2
TDOG,"TDOG, TXXD",275.1605498520007,8234.740250148001,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",246.70272237120116,20710.4473192944,5
BULL,"BULG, BULL, BULX",232.50144773879992,3079.9785522612,3
XRPZ,"UXRP, XRPT, XRPZ, XXRP",187.0505000999974,26362.9894999,4
RIOT,"RIOT, RIOX",180.1891369599989,6676.034703039999,2
RDDT,"RDDT, RDTL",176.3124153949998,6623.8475846050005,2
PAAS,"PAAS, PAAU",161.35023587800015,6203.5697641219995,2
SRPT,"SRPT, SRPU",151.48445051999988,8584.51554948,2
U,"U, UNX",146.31792799360028,10081.682072006399,2
UEC,"UEC, UECG",140.14776483599962,10458.132235164,2
NFLX,"NFLU, NFLX, NFXL",130.95473919999984,1995.4452607999997,3
KLAC,"KLAC, KLAG",66.93991534559996,3709.8200846544005,2
ASML,"ASML, ASMU",61.65785610000012,3204.1421439,2
CLS,"CLS, CSEX",54.58620239999982,13170.7337976,2
CRWD,"CRWD, CRWL",49.93944171999999,1276.98055828,2
OSCR,"OSCR, OSCX",26.47659378559956,7897.523406214401,2
SNAP,"SNAG, SNAP",19.289462400000502,5437.590537599999,2
SOUN,"SOUN, SOUX",9.551948804699805,5398.9880511953,2
SOEZ,"SOEZ, SOLT",-1.2583119999999326,10006.198312,2
AVGO,"AVGG, AVGO, AVL",-4.694705260000319,5802.65470526,3
NIO,"NIO, NIOG",-5.121735999999828,2365.9217360000002,2
KTOS,"KTOS, KTUP",-5.563322047999463,4949.403322048,2
PYPL,"PYPG, PYPL",-6.652854705000095,1156.6328547050002,2
UBER,"UBER, UBRL",-10.690899749999971,2739.85089975,2
EWW,"EWW, MEXX",-10.875357638399919,2032.6353576384001,2
AAPL,"AAPB, AAPL",-13.382105279999905,1248.6621052799999,2
KWEB,"CWEB, KWEB",-16.645477200000187,2223.2654772,2
COHR,"COHR, COHX",-28.089721600000303,7579.4897216,2
DKNG,"DKNG, DKNX",-36.42101163610005,2397.7010116361002,2
FXI,"FXI, YINN",-37.48111919999974,3092.2011192,2
BABA,"BABA, BABU, BABX",-37.89825406454929,4438.43499777545,3
NVO,"NVO, NVOX",-41.77680596000005,2649.4568059599997,2
ARKK,"ARKK, TARK",-44.534550395,3100.534550395,2
