symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
UVIX,SVIX,2X LONG VIX FUTURES ETF,0.0,2483.111374,0.0,0.0,0.0,-12.19,64.10150620847762,0.0,0.0,2535.0228802084775
SVIX,SVIX,-1X SHORT VIX FUTURES ETF,0.0,-2253.83353,0.0,0.0,0.0,-221.83,144.4063233000993,0.0,0.0,-2331.2572066999005
