underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
PLTR,"PLTA, PLTR, PLTU, PTIR",1962.5367071999972,58282.743292800005,4
MSTR,"MSTR, MTYY",1243.6244760400004,34680.37552396,2
GDX,"GDX, GDXU, NUGT",986.0796912200003,38678.64030878,3
MSFT,"MSFL, MSFT, MSFU, MSFX",780.7743398900002,55368.72566011,4
META,"FBL, FBYY, META",767.6976905599995,27403.62230944,3
NU,"NU, NUG",747.0002895544003,16113.619710445599,2
MARA,"MAAY, MARA",629.328043493002,19624.671956506998,2
TSLA,"TSLA, TSLI, TSLL, TSLR",568.0998651000023,33756.900134899995,4
CRML,"CRML, CRMU",462.8352713903987,38075.5247286096,2
SNOW,"SNOU, SNOW",436.4350017600009,14862.54499824,2
RBLX,"RBLU, RBLX",394.98114259999875,14016.818857400001,2
CRM,"CRM, CRMG",359.18494199999986,17630.555058,2
FIG,"FIG, FIGG",337.00032224000006,11672.39967776,2
XRPZ,"UXRP, XRPZ, XXRP",331.96389455999906,35477.236105439995,3
HIMS,"HIMS, HMYY",328.25408311999996,718.80591688,2
UEC,"UEC, UECG",303.0323663999998,16616.4876336,2
NFLX,"NFLU, NFLX",292.33021379999263,60931.909786200005,2
EOSE,"EOSE, EOSU",281.36007940200034,19226.139920597998,2
RDW,"RDW, RDWU",278.97718047999933,10407.34281952,2
BBAI,"BAIG, BBAI",270.418931000002,20837.101068999997,2
DUOL,"DUOG, DUOL",264.68949599999996,12847.950504,2
SOEZ,"SOEZ, SOLT",240.80094906999966,16541.60705093,2
CRCL,"CRCG, CRCL",239.5373326400004,19403.98266736,2
OPEN,"OPEG, OPEN",234.7204682847996,6771.6795317152,2
SBET,"SBET, SBTU",192.96500408999964,14252.03499591,2
BLSH,"BLSG, BLSH",179.04522025900042,16972.674779741,2
LUNR,"LUNL, LUNR",178.57612775000143,16147.643872249999,2
TTD,"TTD, TTDU",178.20389952000005,3588.29610048,2
LLY,"ELIL, LLY",177.06064634319978,3636.1393536568003,2
SRPT,"SRPT, SRPU",162.92117724999844,19590.87882275,2
ONDS,"ONDG, ONDS",145.81763255999977,23970.582367439998,2
OKLO,"OKLL, OKLO",142.09948560000066,10000.320514399999,2
RTX,"RTX, RTXG",142.06103970999993,4334.49896029,2
BULL,"BULG, BULL",140.9858658400001,3851.8941341600002,2
PANW,"PALU, PANG, PANW",137.66851450860122,46087.8114854914,3
HL,"HL, HLXX",136.48965891199987,10415.110341088,2
QCOM,"QCMU, QCOM",131.35006187200088,14914.829938128,2
PYPL,"PYPG, PYPL",118.79710718000024,4466.20289282,2
APP,"APP, APPX",112.14790399999993,5364.652096,2
RCAT,"RCAT, RCAX",98.31576337919978,18757.5242366208,2
BABA,"BABA, BABX",98.1115223300003,13937.72847767,2
XBI,"LABU, XBI",97.55051507999997,4344.54948492,2
U,"U, UNX",95.71962221999956,6309.400377780001,2
ZETA,"ZETA, ZETX",91.96351325349997,3995.2364867465003,2
DKNG,"DKNG, DRAY",87.77327865880011,1971.0667213412,2
NOW,"NOW, NOWL",80.90037359999997,3817.8996264,2
AAPL,"AAPB, AAPL, AAPU",80.13362098199832,32023.466379018,3
IONQ,"IONL, IONQ",75.67006149999997,10360.7299385,2
ORLY,"ORLG, ORLY",72.80360707859973,4580.1963929214,2
QBTS,"QBTS, QBTX",71.75872139999956,19160.6412786,2
UBER,"UBER, UBRL",70.50206171999889,16432.13793828,2
CORZ,"CORZ, COZX",66.61932859999979,19359.380671400002,2
PAAS,"PAAS, PAAU",56.68396865899922,9810.956031341,2
COIN,"COIN, CONX",50.708283765600754,9404.151716234399,2
CRWV,"CRWV, CWVX",39.1141915799999,21296.88580842,2
LEU,"LEU, LEUX",36.60989728959976,18976.3901027104,2
SNAP,"SNAG, SNAP",32.576656640000465,3921.70334336,2
WDC,"WDC, WDCX",30.873807359999773,6067.166192639999,2
XOM,"XOM, XOMX",30.135921389997748,19028.704078610004,2
ISRG,"ISRG, ISUL",28.663840889999847,5518.69615911,2
XOP,"GUSH, XOP",26.815337759999238,23323.02466224,2
UPS,"UPS, UPSG",23.05001961000039,3593.1499803899997,2
JOBY,"JOBX, JOBY",21.402544500000204,2412.2574555,2
ARM,"ARM, ARMG",21.313048339999796,3850.34695166,2
LRCX,"LRCU, LRCX",17.027407300000505,4912.772592699999,2
COHR,"COHR, COHX",15.058198680000146,1675.68180132,2
ORCL,"ORCL, ORCU",14.704288779999843,4295.09571122,2
ADBE,"ADBE, ADBG",13.813191599999982,3815.1468084,2
OKTA,"OKTA, OKTG",11.65243972000053,4854.90756028,2
NIO,"NIO, NIOG",9.1282384000001,5745.6317616,2
TSM,"TSM, TSMG, TSMU",7.641298359997563,32191.55870164,3
NVTS,"NVTS, NVTX",6.541156800001772,42338.1588432,2
BIDU,"BIDG, BIDU",1.2847926864001238,4312.0952073135995,2
ETOR,"ETOR, ETRL",1.185040682700219,5772.254959317299,2
CNC,"CNC, CNCG",1.074433356600025,1639.2455666434003,2
DJT,"DJT, DJTU",-4.5182779799999935,1669.69827798,2
KTOS,"KTOS, KTUP",-11.81426418000001,4032.6542641799997,2
MRNA,"MRNA, MRNX",-12.373842526000772,15850.773842526,2
AVGO,"AVGG, AVGO, AVL",-12.863727590001872,41387.20372759,3
ABNB,"ABNB, ABNG",-12.99541135499976,4743.395411355001,2
EWW,"EWW, MEXX",-15.514751939999769,6186.09475194,2
GRAB,"GRAB, GRAG",-17.780582853999476,8388.560582854,2
GME,"GME, GMEU",-18.108899140000062,1621.80889914,2
SATS,"SATG, SATS",-21.6276184000003,8127.747618400001,2
UUUU,"UUUG, UUUU",-29.278830120000293,6646.078830119999,2
XPEV,"XPEG, XPEV",-35.793721516000005,4272.193721516001,2
FXI,"FXI, YINN",-39.99485160000222,19232.794851600003,2
RDDT,"RDDT, RDTL",-43.81182824319967,7583.8118282432,2
SHOP,"SHOP, SHPU",-46.69230810780027,4370.2923081078,2
PONY,"PONX, PONY",-49.97924850099935,14128.979248501,2
GLW,"GLW, GLWG",-50.098589890000085,1701.09858989,2
COPX,"COPX, COPZ",-53.77724978170136,15475.417249781702,2
ASTS,"ASTS, ASTX",-59.53825947000041,23788.698259470002,2
FUTU,"FUTG, FUTU",-63.02784312000017,1634.42784312,2
ETHA,"ETHA, ETHT, ETHU, ETU",-64.93224515000111,53502.05224515,4
GDXJ,"GDXJ, JNUG",-64.99739540000019,4391.4973954,2
OSCR,"OSCG, OSCR",-67.19936182400033,5571.839361824001,2
CSCO,"CSCL, CSCO",-67.20787165500042,18816.007871654998,2
IREN,"IREG, IREN",-67.56604872319986,16125.446048723199,2
DNN,"DNN, DNNG",-68.86765422000008,4495.48765422,2
SOFI,"SOFA, SOFI",-77.96891234000032,16567.968912340002,2
LAC,"LAC, LACG",-78.61314287840014,11637.8531428784,2
SMR,"SMR, SMU",-81.14722000000256,25756.58722,2
