underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
PLTR,software,override,1.0,,1.7903566787716079,computed,2047.2803358399976,58197.99966416
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,844.8645633999995,55304.6354366
NU,fintech,override,1.0,,1.3188592137241022,computed,827.9596166356005,16032.6603833644
CRML,metals,override,1.0,,3.6140463211839493,computed,706.2266839932017,37832.1333160068
TSLA,mega-cap-tech,override,1.0,,2.0978772580424696,computed,581.4504227200001,33743.54957728
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,437.2608533999992,60786.9791466
CRM,mega-cap-tech,override,1.0,,0.5247909608106887,computed,430.1057765999994,17559.634223400004
SNOW,software,override,1.0,,1.27175792323306,computed,421.99571040000046,14876.9842896
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,396.1128180400019,27775.20718196
EOSE,clean,override,1.0,,3.844981710659709,computed,395.3912747514987,19112.1087252485
RBLX,software,override,1.0,,1.696768280751925,computed,376.8571259199989,14034.94287408
FIG,software,override,1.0,,1.2418918468294895,computed,358.7369119999994,11650.663088
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,345.77655891999893,35578.22344108
SRPT,healthcare,override,1.0,,2.3689056351452864,computed,335.4810115500004,19418.31898845
HIMS,healthcare,override,1.0,,2.6063267784483917,computed,327.0142976,720.0457024
UEC,nuclear,override,1.0,,2.793883792120053,computed,312.6253909320003,16606.894609068
RDW,space,override,1.0,,3.749036999495683,computed,307.15243263999946,10379.16756736
BBAI,software,override,1.0,,3.0555413304637407,computed,257.4379990000016,20850.082001
XRPZ,crypto,override,1.0,,2.694504240973505,computed,249.2924963999958,35559.9075036
CRCL,software,override,1.0,,3.033920107686827,computed,249.2776112800002,19394.24238872
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,238.47344167700064,20015.526558323
OPEN,consumer,override,1.0,,2.9277202223031993,computed,233.7720144861996,6772.6279855138
DUOL,software,override,1.0,,0.8903104989326522,computed,230.82004799999777,12881.819952000002
SMCI,semis,override,1.0,,3.5451785510948364,computed,224.4295902900003,5524.59040971
GDX,metals,override,1.0,,1.7025260061014063,computed,192.9077771000011,39471.8122229
SOEZ,broad,override,1.0,,2.631536513449184,computed,185.49390601999949,16596.914093979998
TTD,software,override,1.0,,0.7153751027480549,computed,181.4748652799999,3585.02513472
LUNR,space,override,1.0,,3.5099023294971254,computed,180.54188525000157,16145.67811475
LLY,healthcare,override,1.0,,0.45616521652183495,computed,176.03687159679976,3637.1631284032
GSOL,crypto,heuristic,0.55,,2.913776430903928,computed,156.19995159999962,24331.440048400003
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,155.96033832000012,3836.91966168
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,153.49658344080126,31950.1034165592
