underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2145.08,2145.08,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2276.10263552,2276.10263552,1.0,0.0,0.0
AAOI,AAOI,spot,26009.199999999997,26009.199999999997,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-27046.626925919998,27046.626925919998,1.0,0.0,0.0
AAPL,AAPL,spot,16051.8,16051.8,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7699.736885819999,7699.736885819999,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8198.5665307392,8198.5665307392,1.0,0.0,0.0
ABNB,ABNB,spot,2365.2000000000003,2365.2000000000003,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2369.9289927,2369.9289927,1.0,0.0,0.0
ACHR,ACHR,spot,1925.1000000000001,1925.1000000000001,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2022.0217048,2022.0217048,1.0,0.0,0.0
ADBE,ADBE,spot,1914.48,1914.48,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1893.2451086400001,1893.2451086400001,1.0,0.0,0.0
AFRM,AFRM,spot,2988.6000000000004,2988.6000000000004,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-3041.63253072,3041.63253072,1.0,0.0,0.0
ALAB,ALAB,spot,10287.72,10287.72,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-10492.27805808,10492.27805808,1.0,0.0,0.0
AMD,AMD,spot,31991.16,31991.16,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-10702.71919416,10702.71919416,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-10815.3458168,10815.3458168,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-10870.2663618,10870.2663618,1.0,0.0,0.0
AMZN,AMZN,spot,19470.0,19470.0,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-9182.20454946,9182.20454946,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-10511.54227716,10511.54227716,1.0,0.0,0.0
APH,APH,spot,2165.12,2165.12,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2331.930622973,2331.930622973,1.0,0.0,0.0
APP,APP,spot,2738.4,2738.4,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2608.580429,2608.580429,1.0,0.0,0.0
ARKK,ARKK,spot,2251.52,2251.52,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2334.7319414760004,2334.7319414760004,1.0,0.0,0.0
ARM,ARM,spot,1935.83,1935.83,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1917.9380760600002,1917.9380760600002,1.0,0.0,0.0
ASHR,ASHR,spot,7846.02,7846.02,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7940.050272,7940.050272,1.0,0.0,0.0
ASML,ASML,spot,8526.3,8526.3,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9008.102299350001,9008.102299350001,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,11864.58,11864.58,2.2631795815781093,0.0,-1.263179581578109
ASTS,ASTX,core_levered_etf,-11903.33258172,11903.33258172,1.0,0.0,0.0
AVGO,AVGO,spot,20687.17,20687.17,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-9879.19766463,9879.19766463,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-10820.047497,10820.047497,1.0,0.0,0.0
BA,BA,spot,17424.0,17424.0,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7455.589535775,7455.589535775,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10283.9891213244,10283.9891213244,1.0,0.0,0.0
BABA,BABA,spot,7017.92,7017.92,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6939.405641850001,6939.405641850001,1.0,0.0,0.0
BBAI,BBAI,spot,10553.76,10553.76,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-10296.322000999999,10296.322000999999,1.0,0.0,0.0
BE,BE,spot,3816.28,3816.28,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3869.73751381,3869.73751381,1.0,0.0,0.0
BIDU,BIDU,spot,2156.69,2156.69,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2181.2050656528,2181.2050656528,1.0,0.0,0.0
BLSH,BLSH,spot,8575.86,8575.86,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-8469.256630672002,8469.256630672002,1.0,0.0,0.0
BMNR,BMNR,spot,10544.8,10544.8,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-10597.52004612,10597.52004612,1.0,0.0,0.0
BULL,BULL,spot,1996.44,1996.44,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1840.47966168,1840.47966168,1.0,0.0,0.0
CEG,CEG,spot,9949.449999999999,9949.449999999999,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-9962.748563039999,9962.748563039999,1.0,0.0,0.0
CIFR,CIFR,spot,6584.34,6584.34,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-6988.03830912,6988.03830912,1.0,0.0,0.0
CLS,CLS,spot,1924.1999999999998,1924.1999999999998,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-2091.16444352,2091.16444352,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,6125.6,6125.6,3.4551336562948936,0.0,-2.4551336562948936
CLSK,CLSX,core_levered_etf,-6357.9751822,6357.9751822,1.0,0.0,0.0
CMG,CMG,spot,6893.16,6893.16,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6958.466806099201,6958.466806099201,1.0,0.0,0.0
CNC,CNC,spot,820.1600000000001,820.1600000000001,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-822.6125838263999,822.6125838263999,1.0,0.0,0.0
COHR,COHR,spot,845.3700000000001,845.3700000000001,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-851.0583645600001,851.0583645600001,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4727.43,4727.43,1.1950211453735549,0.0,-0.19502114537355475
