underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822695000004,3201.014729,0.0,0.0,-10.84,-22.15,25.452452995651008,0.0,0.0,3023.078955045651
BLSH,1753.26777316,-50.66996499999996,0.0,0.0,0.0,-40.47,11.673561154229747,0.0,0.0,1673.8013693142298
MARA,979.7263744200001,4484.974507,-9.29,0.0,-3615.19,-343.39,87.98887696783287,0.0,0.0,1584.8197583878327
MSTR,2152.1051734899997,5847.745551,-0.37,0.0,-6294.7699999999995,-634.6600000000001,124.96188290444357,0.0,0.0,1195.0126073944443
META,534.44764968,1352.663228,12.6,0.0,-864.7700000000001,-121.2,41.101000025737235,0.0,0.0,954.8418777057373
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,181.83653027,732.397751,0.0,0.0,0.0,-52.550000000000004,14.804817615467545,0.0,0.0,876.4890988854675
SOXX,933.28172517,-263.34753700000005,0.0,0.0,4.16,-2.04,8.076129096496832,0.0,0.0,680.1303172664968
TSLA,1020.4489595800001,193.55819899999983,0.0,0.0,-402.9,-156.96,23.13320575206374,0.0,0.0,677.2803643320635
RCAT,0.0,594.4926,0.0,0.0,0.0,-45.67,12.935718921486226,0.0,0.0,561.7583189214861
XRPZ,-1439.7644517400001,2004.0268380000002,0.0,0.0,-11.16,-55.709999999999994,24.442915990038266,0.0,0.0,521.8353022500382
NVDA,71.14948496,717.1109260000001,1.44,0.0,-167.34,-164.45,48.84573653811942,0.0,0.0,506.75614749811956
CRML,0.0,447.38169800000014,0.0,0.0,0.0,-80.88,26.33291105939071,0.0,0.0,392.8346090593909
IREN,0.0,450.2422100000001,0.0,0.0,0.0,-68.85,11.298066366435691,0.0,0.0,392.6902763664359
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
VRT,-205.89726932,602.9192070000004,2.06,0.0,0.0,-30.18,13.637263944431876,0.0,0.0,382.5392016244323
SRPT,0.0,354.16559499999994,0.0,0.0,0.0,-51.35,13.507656332609368,0.0,0.0,316.3232513326093
MU,23.55844995,314.634588,0.0,0.0,-14.21,-25.21,11.938202201040363,0.0,0.0,310.7112401510404
MRNA,18.782100479999997,303.81446100000005,0.0,0.0,0.0,-40.08,11.056742446870086,0.0,0.0,293.5733039268701
MRVL,0.0,321.5232139999998,0.0,0.0,-9.19,-45.79,23.509952652896015,0.0,0.0,290.0531666528959
AVGO,0.0,306.5483760000001,34.45,0.0,-30.49,-73.14,28.90686591968541,0.0,0.0,266.2752419196855
AMD,927.3367256700001,-456.75393199999996,0.0,0.0,-148.62,-100.83,44.99696365651516,0.0,0.0,266.1297573265152
ALAB,2.4e-07,277.4257070000001,0.0,0.0,0.0,-36.36,14.630189583737607,0.0,0.0,255.6958968237377
PLTR,585.60861168,219.79409099999998,0.0,0.0,-454.58,-141.64,39.18924601425401,0.0,0.0,248.37194869425412
WULF,0.0,281.54156999999987,0.0,0.0,0.0,-54.59,17.131633186752474,0.0,0.0,244.08320318675237
CORZ,-11.88782572,256.98177,0.0,0.0,0.0,-23.1,13.387592604611491,0.0,0.0,235.38153688461145
