underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVDA,34777.28,34777.28,1.0,0.0,0.0,sleeve_balance,34777.28,0.0,0.0
IBIT,34680.36,34680.36,0.7966093566911768,0.20339064330882312,0.0,sleeve_balance,27626.699269418423,7053.660730581577,0.0
AMD,31991.16,31991.16,1.0,0.0,0.0,sleeve_balance,31991.16,0.0,0.0
NFLX,30612.12,30612.12,0.9857160871772357,0.0,0.0,sleeve_balance,30174.8591466,0.0,0.0
PLTR,30122.64,30122.64,0.9320351623947968,0.0,0.0,sleeve_balance,28075.35966416,0.0,0.0
MSFT,28074.75,28074.75,0.9699066042119698,0.0,0.0,sleeve_balance,27229.8854366,0.0,0.0
ETHA,26718.559999999998,26718.559999999998,1.0,0.0,0.0,sleeve_balance,26718.559999999998,0.0,0.0
AAOI,26009.199999999997,26009.199999999997,1.0,0.0,0.0,sleeve_balance,26009.199999999997,0.0,0.0
PANW,23112.74,23112.74,0.9941103720316499,0.0,0.0,sleeve_balance,22976.614560070797,0.0,0.0
NVTS,21172.350000000002,21172.350000000002,1.0,0.0,0.0,sleeve_balance,21172.350000000002,0.0,0.0
AVGO,20687.17,20687.17,1.0,0.0,0.0,sleeve_balance,20687.17,0.0,0.0
GDX,19832.36,19832.36,0.9902730801024184,0.0,0.0,sleeve_balance,19639.4522229,0.0,0.0
AMZN,19470.0,19470.0,1.0,0.0,0.0,sleeve_balance,19470.0,0.0,0.0
CRML,19269.18,19269.18,0.9633494168411317,0.0,0.0,sleeve_balance,18562.9533160068,0.0,0.0
GOOGL,18721.88,18721.88,1.0,0.0,0.0,sleeve_balance,18721.88,0.0,0.0
MSTR,17962.0,17962.0,0.0,0.9807495513350407,0.0,sleeve_balance,0.0,17616.22344108,0.0
XRPZ,17904.6,17904.6,0.9860766229683993,0.0,0.0,sleeve_balance,17655.3075036,0.0,0.0
BA,17424.0,17424.0,1.0,0.0,0.0,sleeve_balance,17424.0,0.0,0.0
TSLA,17162.5,17162.5,0.9641425972614712,0.0,0.0,sleeve_balance,16547.0973255,0.0,0.0
MRVL,16709.7,16709.7,1.0,0.0,0.0,sleeve_balance,16709.7,0.0,0.0
TSM,16099.599999999999,16099.599999999999,0.9926495873363315,0.0,0.0,sleeve_balance,15981.261296280001,0.0,0.0
AAPL,16051.8,16051.8,0.9904374223799947,0.0,0.0,sleeve_balance,15898.303416559198,0.0,0.0
QUBT,14088.689999999999,14088.689999999999,1.0,0.0,0.0,sleeve_balance,14088.689999999999,0.0,0.0
META,14085.66,14085.66,0.5227188742167566,0.44915941774542334,0.0,sleeve_balance,7362.840337799999,6326.7068441599995,0.0
NBIS,13750.0,13750.0,1.0,0.0,0.0,sleeve_balance,13750.0,0.0,0.0
INTC,13735.35,13735.35,1.0,0.0,0.0,sleeve_balance,13735.35,0.0,0.0
PLUG,12839.25,12839.25,1.0,0.0,0.0,sleeve_balance,12839.25,0.0,0.0
TER,12540.150000000001,12540.150000000001,1.0,0.0,0.0,sleeve_balance,12540.150000000001,0.0,0.0
FIGR,12328.060000000001,12328.060000000001,1.0,0.0,0.0,sleeve_balance,12328.060000000001,0.0,0.0
GSOL,12243.820000000002,12243.820000000002,0.9872425475382683,0.0,0.0,sleeve_balance,12087.620048400002,0.0,0.0
NNE,12144.599999999999,12144.599999999999,1.0,0.0,0.0,sleeve_balance,12144.599999999999,0.0,0.0
ONDS,12058.199999999999,12058.199999999999,0.989433593710504,0.0,0.0,sleeve_balance,11930.788159679998,0.0,0.0
ASTS,11864.58,11864.58,1.0,0.0,0.0,sleeve_balance,11864.58,0.0,0.0
WULF,11804.7,11804.7,1.0,0.0,0.0,sleeve_balance,11804.7,0.0,0.0
XOP,11674.92,11674.92,0.9992097417130053,0.0,0.0,sleeve_balance,11665.69379772,0.0,0.0
FLY,11512.24,11512.24,1.0,0.0,0.0,sleeve_balance,11512.24,0.0,0.0
CRWV,10668.0,10668.0,0.9920895792800899,0.0,0.0,sleeve_balance,10583.611631759999,0.0,0.0
BBAI,10553.76,10553.76,0.9756069875570411,0.0,0.0,sleeve_balance,10296.322000999999,0.0,0.0
BMNR,10544.8,10544.8,1.0,0.0,0.0,sleeve_balance,10544.8,0.0,0.0
ALAB,10287.72,10287.72,1.0,0.0,0.0,sleeve_balance,10287.72,0.0,0.0
MARA,10127.0,10127.0,0.0,0.9764517190009874,0.0,sleeve_balance,0.0,9888.526558323,0.0
KLAC,10034.039999999999,10034.039999999999,1.0,0.0,0.0,sleeve_balance,10034.039999999999,0.0,0.0
CEG,9949.449999999999,9949.449999999999,1.0,0.0,0.0,sleeve_balance,9949.449999999999,0.0,0.0
SRPT,9876.9,9876.9,0.9660337746104547,0.0,0.0,sleeve_balance,9541.41898845,0.0,0.0
CRCL,9821.76,9821.76,0.9746198633157397,0.0,0.0,sleeve_balance,9572.48238872,0.0,0.0
EOSE,9753.75,9753.75,0.95946264003573,0.0,0.0,sleeve_balance,9358.358725248501,0.0,0.0
CORZ,9713.0,9713.0,1.0,0.0,0.0,sleeve_balance,9713.0,0.0,0.0
QBTS,9616.2,9616.2,0.9966877790353776,0.0,0.0,sleeve_balance,9584.349020759999,0.0,0.0
FXI,9596.4,9596.4,0.9995881325497062,0.0,0.0,sleeve_balance,9592.4475552,0.0,0.0
VRT,9555.019999999999,9555.019999999999,1.0,0.0,0.0,sleeve_balance,9555.019999999999,0.0,0.0
XOM,9529.42,9529.42,0.9893944498259076,0.0,0.0,sleeve_balance,9428.35525806,0.0,0.0
LEU,9506.5,9506.5,1.0,0.0,0.0,sleeve_balance,9506.5,0.0,0.0
UNH,9485.380000000001,9485.380000000001,1.0,0.0,0.0,sleeve_balance,9485.380000000001,0.0,0.0
RCAT,9427.92,9427.92,0.9910615363857139,0.0,0.0,sleeve_balance,9343.6488801216,0.0,0.0
CSCO,9374.4,9374.4,1.0,0.0,0.0,sleeve_balance,9374.4,0.0,0.0
SNDK,9370.8,9370.8,1.0,0.0,0.0,sleeve_balance,9370.8,0.0,0.0
GEV,9360.7,9360.7,1.0,0.0,0.0,sleeve_balance,9360.7,0.0,0.0
CRM,8994.87,8994.87,0.9521832136984749,0.0,0.0,sleeve_balance,8564.764223400001,0.0,0.0
BLSH,8575.86,8575.86,0.9875693668823886,0.0,0.0,sleeve_balance,8469.256630672002,0.0,0.0
ASML,8526.3,8526.3,1.0,0.0,0.0,sleeve_balance,8526.3,0.0,0.0
HUT,8477.34,8477.34,1.0,0.0,0.0,sleeve_balance,8477.34,0.0,0.0
UEC,8459.76,8459.76,0.9630455957459786,0.0,0.0,sleeve_balance,8147.134609068,0.0,0.0
NU,8430.31,8430.31,0.9017877614659958,0.0,0.0,sleeve_balance,7602.350383364399,0.0,0.0
SOEZ,8391.204,8391.204,0.9778942442562475,0.0,0.0,sleeve_balance,8205.71009398,0.0,0.0
UBER,8251.32,8251.32,0.990491621166068,0.0,0.0,sleeve_balance,8172.86332356,0.0,0.0
SOFI,8245.0,8245.0,0.9996271743529412,0.0,0.0,sleeve_balance,8241.92605254,0.0,0.0
COST,8242.16,8242.16,1.0,0.0,0.0,sleeve_balance,8242.16,0.0,0.0
LUNR,8163.110000000001,8163.110000000001,0.9778831982847221,0.0,0.0,sleeve_balance,7982.568114749999,0.0,0.0
SOXX,8148.799999999999,8148.799999999999,1.0,0.0,0.0,sleeve_balance,8148.799999999999,0.0,0.0
MU,8134.6,8134.6,1.0,0.0,0.0,sleeve_balance,8134.6,0.0,0.0
URA,8069.8,8069.8,1.0,0.0,0.0,sleeve_balance,8069.8,0.0,0.0
IREN,8028.94,8028.94,0.9962799284683657,0.0,0.0,sleeve_balance,7999.071768876799,0.0,0.0
MRNA,7919.2,7919.2,1.0,0.0,0.0,sleeve_balance,7919.2,0.0,0.0
