underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRCL,software,override,1.0,letf,2.871061718241871,computed,2705.34236212,17734.817637879998
MSFT,mega-cap-tech,override,1.0,letf,0.8464974091114678,computed,2057.874036470005,52837.62596353
XRPZ,crypto,override,1.0,letf,2.7822917734598698,computed,1938.229744039998,33627.37025596
PLTR,software,override,1.0,letf,1.8319699313904414,computed,1898.1500784132024,65684.32992158679
CRML,metals,override,1.0,letf,3.740041405202128,computed,1786.4561520000009,27012.223848
GOOGL,mega-cap-tech,override,1.0,letf,1.3267189508360624,computed,1467.4720224999992,28871.8879775
NBIS,software,override,1.0,letf,3.0323531827247105,computed,1453.1410478399994,18893.09895216
MU,semis,override,1.0,letf,2.726729573837484,computed,1452.18299716,12766.21700284
NVDA,semis,override,1.0,letf,1.798786085970711,computed,1437.9107264325005,60893.4492735675
SMCI,semis,override,1.0,letf,3.2163585436712205,computed,1382.53054245,4081.12945755
ETHA,crypto,override,1.0,letf,3.0015345334340418,computed,1368.6313951800005,44021.92860482
META,mega-cap-tech,override,1.0,letf,1.5032979695711257,computed,1363.6861006499985,24918.23389935
PANW,software,override,1.0,letf,1.0407073627780208,computed,1142.0793570157002,34508.000642984305
QBTS,quantum,override,1.0,letf,4.062690659787716,computed,1131.9064089600015,18206.09359104
IBIT,crypto,override,1.0,letf,1.9043863685596663,computed,1119.4426707136972,65495.6773292863
TSM,semis,override,1.0,letf,1.964847546425942,computed,931.5384100418024,25157.2615899582
SOFI,fintech,override,1.0,letf,2.7241256664627453,computed,902.9558287799993,14268.76417122
AMZN,mega-cap-tech,override,1.0,letf,1.4550904821725732,computed,894.2813527679991,33557.358647232
IREN,crypto-equity,override,1.0,letf,3.523477294346691,computed,883.0439619484014,15070.656038051598
KWEB,china,override,1.0,letf,1.266872216652805,computed,851.6186888999991,14319.9813111
BE,clean,override,1.0,letf,3.95731387446445,computed,841.9915140800003,5834.008485920001
ALAB,semis,override,1.0,letf,3.095908486737064,computed,809.5814780000001,16003.958522
FXI,china,override,1.0,letf,0.9203653811370223,computed,809.0795542400001,16725.78044576
RCAT,drones,override,1.0,letf,3.5073521925936713,computed,803.0367196655989,19440.9632803344
SOEZ,broad,override,1.0,letf,2.6823957532636515,computed,798.2581647999996,16458.124235199997
CORZ,crypto-equity,override,1.0,letf,2.72031113836975,computed,793.0954348880005,15091.644565112
LEU,nuclear,override,1.0,letf,2.8702404568449524,computed,775.698601600001,19715.1613984
BA,industrials,override,1.0,letf,1.113281446001613,computed,765.1223596036007,28000.157640396403
COIN,crypto-equity,override,1.0,letf,3.337049920329934,computed,763.0710176119997,7905.928982388001
CRDO,semis,override,1.0,letf,3.1170864664279794,computed,762.494827200001,10231.6651728
BMNR,crypto-equity,override,1.0,letf,5.117717466447218,computed,716.8207446399983,16222.07925536
GSOL,other,default,0.1,,3.1208582708981507,computed,701.3631642880009,24379.676835712
EWY,intl,override,1.0,letf,2.189156523949441,computed,698.802997,3860.817003
RBLX,software,override,1.0,letf,1.515412345541248,computed,686.3756514000006,12345.3243486
CEG,nuclear,override,1.0,letf,1.5261286533883611,computed,683.5713708000003,19979.7286292
AVGO,semis,override,1.0,letf,2.0660972547221355,computed,682.5707301300026,32115.419269870003
MARA,crypto-equity,override,1.0,letf,3.3023201030397584,computed,669.2595664928003,17623.3004335072
FIG,software,override,1.0,letf,1.4689706971743244,computed,668.1554194192004,12533.244580580798
MDB,other,default,0.1,,1.5833263542219196,computed,639.6221497899996,10459.25785021
UPST,fintech,override,1.0,letf,2.870864072379064,computed,584.2163540450001,6862.803645954999
URA,nuclear,override,1.0,letf,2.2341549868282446,computed,581.1830032800008,13522.21699672
TSLA,mega-cap-tech,override,1.0,letf,2.0706972162349766,computed,569.5040850291998,35897.2759149708
U,software,override,1.0,letf,2.4371528014375503,computed,568.84997628,4364.590023719999
UBER,consumer,override,1.0,letf,1.0128045099181486,computed,566.5707545999994,15095.5292454
ASML,semis,override,1.0,letf,2.090570811323237,computed,551.4247655424006,15402.5752344576
TEM,software,override,1.0,letf,2.5341244911573364,computed,549.7042956600008,12289.75570434
OKLO,nuclear,override,1.0,letf,3.851595969043002,computed,531.2955611999996,10763.2844388
CRM,mega-cap-tech,override,1.0,letf,0.6346666188681725,computed,518.0610801599996,18417.21891984
INTC,semis,override,1.0,letf,2.3811286346976837,computed,505.4339437800009,15635.16605622
UEC,nuclear,override,1.0,letf,2.459107598075272,computed,485.3181062399999,13974.081893760002
OPEN,consumer,override,1.0,letf,2.9169798407889376,computed,479.9958534790999,6919.0041465209015
ACHR,evtol,override,1.0,letf,3.0874584566584033,computed,463.4956106784002,3241.8043893216
RDDT,software,override,1.0,letf,1.789152407826313,computed,456.77339631,5397.18660369
VRT,hardware,override,1.0,letf,2.45444386877428,computed,451.4752569400007,16206.92474306
CLSK,crypto-equity,override,1.0,letf,3.697727197595155,computed,444.989004,10436.010996
GLXY,crypto-equity,override,1.0,letf,4.021147275944519,computed,421.5248585,10913.0551415
OSCR,healthcare,override,1.0,letf,1.6901726881135513,computed,419.5903122330999,3274.4896877669
AAPL,mega-cap-tech,override,1.0,letf,0.9499523779768945,computed,418.765096961798,30939.5949030382
APP,software,override,1.0,letf,2.3013289731859983,computed,418.48087359999954,5058.4591264
SNOW,software,override,1.0,letf,1.3789922094503326,computed,392.85011680000025,16164.8098832
CRWV,software,override,1.0,letf,2.9936196714279544,computed,390.3219064000005,16504.1780936
TER,semis,override,1.0,letf,2.802485177623097,computed,389.0147315681989,18640.7452684318
