underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
PLTR,33791.24,33791.24,0.8441247537316416,0.09970240151885518,0.0,sleeve_balance,28524.0221432868,3369.0677782999996,0.0
IBIT,33307.56,33307.56,0.7879585346690062,0.17843219852448816,0.0,sleeve_balance,26244.976171000002,5943.1411582863,0.0
NVDA,31165.68,31165.68,0.9529328240316752,0.0,0.0,sleeve_balance,29698.7994552675,0.0,0.0
NFLX,28742.559999999998,28742.559999999998,0.795042683812785,0.19937745117733427,0.0,sleeve_balance,22851.562042049998,5730.6183531116,0.0
MSFT,27447.750000000004,27447.750000000004,0.8025112084043317,0.12251455740634476,0.0,sleeve_balance,22027.12702048,3362.74894305,0.0
AMD,25675.02,25675.02,0.9872693953410281,0.0,0.0,sleeve_balance,25348.161470768802,0.0,0.0
ETHA,22695.280000000002,22695.280000000002,0.939695328932712,0.0,0.0,sleeve_balance,21326.648604820002,0.0,0.0
MSTR,18610.2,18610.2,0.0,0.9820910514309357,0.0,sleeve_balance,0.0,18276.91088534,0.0
TSLA,18233.39,18233.39,0.9674834839791175,0.0,0.0,sleeve_balance,17640.503681950002,0.0,0.0
PANW,17825.04,17825.04,0.935928370594641,0.0,0.0,sleeve_balance,16682.9606429843,0.0,0.0
XRPZ,17782.8,17782.8,0.8910053678813237,0.0,0.0,sleeve_balance,15844.570255960001,0.0,0.0
AMZN,17225.82,17225.82,0.9480848312145373,0.0,0.0,sleeve_balance,16331.538647232,0.0,0.0
AVGO,16398.995000000003,16398.995000000003,0.9583772828682487,0.0,0.0,sleeve_balance,15716.42426987,0.0,0.0
AAPL,15679.179999999998,15679.179999999998,0.9732916455476754,0.0,0.0,sleeve_balance,15260.4149030382,0.0,0.0
GOOGL,15169.68,15169.68,0.9032628227820232,0.0,0.0,sleeve_balance,13702.207977500002,0.0,0.0
CRML,14399.34,14399.34,0.8759348586810228,0.0,0.0,sleeve_balance,12612.883848,0.0,0.0
BA,14382.640000000001,14382.640000000001,0.9468023701070456,0.0,0.0,sleeve_balance,13617.5176403964,0.0,0.0
GDX,13594.35,13594.35,1.0,0.0,0.0,sleeve_balance,13594.35,0.0,0.0
META,13140.96,13140.96,0.45420419220513575,0.4420221032367499,0.0,sleeve_balance,5968.6791216,5808.5947777500005,0.0
TSM,13044.400000000001,13044.400000000001,0.9285871017416055,0.0,0.0,sleeve_balance,12112.8615899582,0.0,0.0
GSOL,12540.52,12540.52,0.9440722422763967,0.0,0.0,sleeve_balance,11839.156835712,0.0,0.0
MRVL,12210.0,12210.0,1.0,0.0,0.0,sleeve_balance,12210.0,0.0,0.0
XOP,11860.48,11860.48,1.0,0.0,0.0,sleeve_balance,11860.48,0.0,0.0
NNE,11421.0,11421.0,1.0,0.0,0.0,sleeve_balance,11421.0,0.0,0.0
CEG,10331.65,10331.65,0.9338371537169764,0.0,0.0,sleeve_balance,9648.0786292,0.0,0.0
LEU,10245.43,10245.43,0.9242883313243074,0.0,0.0,sleeve_balance,9469.7313984,0.0,0.0
CRCL,10220.08,10220.08,0.735291469135271,0.0,0.0,sleeve_balance,7514.73763788,0.0,0.0
NBIS,10173.119999999999,10173.119999999999,0.857158762715863,0.0,0.0,sleeve_balance,8719.97895216,0.0,0.0
RCAT,10122.0,10122.0,0.9206642244946059,0.0,0.0,sleeve_balance,9318.963280334401,0.0,0.0
XLE,9904.720000000001,9904.720000000001,1.0,0.0,0.0,sleeve_balance,9904.720000000001,0.0,0.0
