underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",1900.9419075183996,36795.0580924816,3
META,"FBL, FBYY, META",1860.512221923599,27134.367778076397,3
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",1415.4846972600008,56034.51530274,5
SMCI,"SMCI, SMCL",1353.6825157499998,3954.9974842499996,2
SMR,"SMR, SMUP",1342.518329948798,49950.2816700512,2
MARA,"MAAY, MARA, MARO",1164.058106435999,17832.061893564,3
LEU,"LEU, LEUX",1146.9938941249984,19375.666105875003,2
HOOD,"HOOD, HOOW",896.737117279999,8526.96288272,2
NBIS,"NBIS, NEBX",847.1342718000033,21069.6657282,2
XRPZ,"UXRP, XRPZ, XXRP",838.9616536000012,37089.5583464,3
NFLX,"NFLU, NFLW, NFLX",746.8435044199941,56775.23649558,3
CEG,"CEG, CEGX",725.1055597800005,19558.09444022,2
MU,"MU, MUU",686.1955504999996,15487.8044495,2
KWEB,"CWEB, KWEB",679.4257190400012,14621.294280959999,2
UEC,"UEC, UECG",679.0994928,13181.9805072,2
BE,"BE, BEX",647.4973534400006,6419.00264656,2
AMZN,"AMZN, AMZU, AMZZ",595.6072461999975,34287.632753800004,3
BABA,"BABA, BABX",540.2819584500012,14082.67804155,2
UNH,"UNH, UNHG",537.9799324400001,15095.340067560002,2
FXI,"FXI, YINN",524.41715664,17236.342843360002,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",520.4764760999933,68205.32352389999,5
MRNA,"MRNA, MRNX",519.0099119440001,16300.830088056,2
GOOGL,"GGLL, GOOGL, GOOX",501.9150153600003,32120.564984639997,3
INTC,"INTC, INTW",477.85312039999917,15629.8068796,2
CORZ,"CORZ, COZX",436.2759051280009,16243.204094871999,2
EWW,"EWW, MEXX",428.59932767999976,4406.200672319999,2
U,"U, UNX",428.59216439999955,4942.6078356,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",422.0895103499952,63510.87048965,5
TSM,"TSM, TSMG, TSMU",410.4790669800004,26665.52093302,3
MRVL,"MRVL, MRVU",408.8578607599993,22131.14213924,2
ASHR,"ASHR, CHAU",406.302530519999,15287.77746948,2
NEM,"NEM, NEMG",385.4891031699999,3343.8308968300003,2
OSCR,"OSCG, OSCR",371.68252902600034,3437.837470974,2
AAPL,"AAPB, AAPL, AAPU",371.11357529999987,30813.646424700004,3
