underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,,3.5451785510948364,computed,1354.0367073299994,3954.64329267
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,971.3740361075988,28023.5059638924
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,968.57920638,56481.42079362
CEG,nuclear,override,1.0,,1.4093676811675167,computed,826.8891480799994,19456.310851920003
NBIS,software,override,1.0,,3.1657766037233936,computed,808.2891018000028,21108.5108982
XRPZ,crypto,override,1.0,,2.694504240973505,computed,747.0974022000009,37181.4225978
KWEB,china,override,1.0,,1.1750874257764483,computed,718.2489398400012,14582.47106016
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,707.6649184207981,37988.3350815792
MU,semis,override,1.0,,3.1302690070030694,computed,670.7650046000008,15503.234995399998
BE,clean,override,1.0,,4.162849671111322,computed,669.0139581600006,6397.48604184
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,651.125495559998,34232.114504440004
UEC,nuclear,override,1.0,,2.793883792120053,computed,649.7312553000011,13211.3487447
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,626.9797312959986,18369.140268704
LEU,nuclear,override,1.0,,3.245878264789174,computed,598.81047425,19923.84952575
NVDA,semis,override,1.0,,1.859143477550067,computed,574.5267810399965,63358.43321896
FXI,china,override,1.0,,0.852411578916032,computed,561.7360734400027,17199.02392656
BABA,china,override,1.0,,1.2643809075586798,computed,521.9822373000015,14100.9777627
UNH,healthcare,override,1.0,,0.5505108305170892,computed,520.3025355000018,15113.0174645
TSM,semis,override,1.0,,2.105903438152244,computed,519.6961421900005,26556.30385781
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,500.2154001600011,32122.26459984
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,480.0046870199994,15214.07531298
INTC,semis,override,1.0,,2.508783582010509,computed,467.9761736800001,15639.68382632
URA,nuclear,override,1.0,,2.3689027674248826,computed,452.1244348899991,14089.17556511
EWW,intl,override,1.0,,0.9119390338578329,computed,451.41377471999976,4383.386225279999
BA,industrials,override,1.0,,1.1028058191120538,computed,447.3255678778005,28917.3544321222
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,445.3425432600016,30739.41745674
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,431.8862491,16387.9537509
U,software,override,1.0,,2.286115823655005,computed,408.52119600000015,4962.678803999999
NEM,metals,override,1.0,,1.5127235716511667,computed,386.41435942,3342.90564058
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,372.96894572400015,3436.5510542760003
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,372.4424182199996,4480.89758178
SNAP,software,override,1.0,,1.9450162831953806,computed,360.73727328,3590.02272672
ACHR,evtol,override,1.0,,2.956593445672337,computed,359.0284326399999,3705.07156736
UPS,industrials,override,1.0,,0.8516078283002517,computed,351.2780056800002,3750.86199432
RBLX,software,override,1.0,,1.696768280751925,computed,346.8660518399993,13408.41394816
IBIT,crypto,override,1.0,,1.802702866980832,computed,346.80476837999504,68378.99523161999
SOFI,fintech,override,1.0,,2.546608447289008,computed,345.1529620399988,16050.247037959998
EWY,intl,override,1.0,,2.584677129398439,computed,329.60013844000014,4755.17986156
HOOD,fintech,override,1.0,,3.050341544698058,computed,323.1396603200001,9100.56033968
AAL,industrials,override,1.0,,1.7998231824986162,computed,313.1087261858001,3751.4512738142
UUUU,nuclear,override,1.0,,2.677426564567237,computed,307.60725111500005,6096.792748885
CRDO,semis,override,1.0,,3.1171170867973257,computed,295.7778686399997,11685.62213136
UPST,fintech,override,1.0,,2.773280740847529,computed,293.88879275,7911.651207250001
OPEN,consumer,override,1.0,,2.9277202223031993,computed,290.9826925968,7576.1173074032
GDXJ,metals,override,1.0,,1.9556840709779264,computed,287.95162000000005,3673.12838
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,284.59680078399924,16394.883199216
FIG,software,override,1.0,,1.2418918468294895,computed,284.55741498759926,13542.6425850124
CRML,metals,override,1.0,,3.6140463211839493,computed,282.33117852800024,31733.428821472
ASML,semis,override,1.0,,2.1928656735021144,computed,263.3659754335995,16172.074024566398
MRVL,semis,override,1.0,,2.846530170374213,computed,262.42286348000016,22277.57713652
ETOR,fintech,override,1.0,,1.758110816403355,computed,255.764028864,5314.935971135999
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,250.87699840000005,3711.3630016
PANW,software,override,1.0,,1.1526167992652903,computed,246.6328357748007,37156.7671642252
F,consumer,vendor,0.75,,1.2562280107700359,computed,242.0675749569,11282.7324250431
VRT,hardware,override,1.0,,2.5303054599786376,computed,235.77862749999983,16660.2213725
RKT,fintech,override,1.0,,2.0327659224857544,computed,227.56992536640064,12948.6700746336
