underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822705,3298.3774430000003,0.0,0.0,0.0,-13.84,8.77828118894074,0.0,0.0,3122.9174971389407
BLSH,1593.65561,137.51231499999994,0.0,0.0,0.0,-39.48,6.936645463340792,0.0,0.0,1698.6245704633407
MSTR,895.7082351500001,4771.811587,-0.37,0.0,-3961.46,-320.99,56.71691258251871,0.0,0.0,1441.4167347325192
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CRWV,181.83653006,664.2052549999999,0.0,0.0,0.0,-40.400000000000006,5.689712514153694,0.0,0.0,811.3314975741537
SOXX,710.88515924,0.0,0.0,0.0,4.16,-1.31,0.0,0.0,0.0,713.73515924
META,666.85666064,757.136994,0.0,0.0,-668.9200000000001,-106.11,18.05699746011787,0.0,0.0,667.0206521001178
TSLA,1020.4489595800001,113.60532099999986,0.0,0.0,-347.66999999999996,-135.08,12.467465178100003,0.0,0.0,663.7717457581001
MARA,-80.81654759,3260.160311,-9.29,0.0,-2477.42,-193.01000000000002,29.42932477956863,0.0,0.0,529.0530881895688
XRPZ,-1439.7644517400004,1919.8382550000001,0.0,0.0,-11.16,-40.260000000000005,12.065039734108952,0.0,0.0,440.71884299410885
NVDA,71.14948496,588.3475330000001,0.0,0.0,-122.42,-132.64999999999998,21.048861516299258,0.0,0.0,425.4758794762992
ENPH,436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
IREN,0.0,395.90851899999996,0.0,0.0,0.0,-44.36,6.1404370013398335,0.0,0.0,357.68895600134
MU,23.55845,281.181225,0.0,0.0,0.0,-19.18,4.9525495325847775,0.0,0.0,290.51222453258475
CRML,0.0,307.29835200000025,0.0,0.0,0.0,-41.66,10.68875004227033,0.0,0.0,276.3271020422708
RCAT,0.0,276.659764,0.0,0.0,0.0,-13.530000000000001,7.382842331368857,0.0,0.0,270.51260633136883
INTC,-62.22877602,324.283211,0.0,0.0,0.0,-22.81,5.082172605775013,0.0,0.0,244.3266075857751
NBIS,-105.4451885,360.5059860000001,0.0,0.0,0.0,-26.53,6.761866047312249,0.0,0.0,235.29266354731226
MDB,0.0,259.91768900000034,0.0,0.0,0.0,-30.27,4.234455817587508,0.0,0.0,233.8821448175877
MSFT,631.76421974,-150.5389970000001,66.43,0.0,-227.45000000000002,-111.34,20.031598707168868,0.0,0.0,228.8968214471688
BMNR,0.0,259.11749,0.0,0.0,0.0,-44.629999999999995,6.168854469820206,0.0,0.0,220.65634446982017
VRT,-261.38572544000004,485.1262720000002,0.0,0.0,0.0,-19.63,5.517223540758059,0.0,0.0,209.62777010075797
AVGO,0.0,258.49900499999995,0.0,0.0,0.0,-61.66,11.450788296154773,0.0,0.0,208.2897932961548
ALAB,-0.72220676,229.73927600000002,0.0,0.0,0.0,-27.93,6.035342970764804,0.0,0.0,207.12241221076465
COIN,1741.2357913199999,-1339.060552,0.0,0.0,-165.33,-35.59,3.261763424110263,0.0,0.0,204.51700274410996
MRNA,-1.8364709200000107,223.50242999999998,0.0,0.0,0.0,-24.87,5.2644758595221175,0.0,0.0,202.0604349395221
PLUG,0.0,220.3931990000001,0.0,0.0,0.0,-26.89,6.654854436858506,0.0,0.0,200.1580534368586
HOOD,1490.68620305,-737.3902560000001,0.0,0.0,-547.06,-17.98,4.839652017225541,0.0,0.0,193.09559906722507
SNOW,734.35125347,-398.25795700000003,0.0,0.0,-114.75,-35.08,5.983781378470517,0.0,0.0,192.24707784847033
PLTR,-86.13404950000002,646.3631160000002,0.0,0.0,-299.99,-99.89,27.008979426405375,0.0,0.0,187.35804592640534
TSM,82.82289362,284.3523789999999,0.0,0.0,-138.64,-51.49,8.743019025615515,0.0,0.0,185.7882916456154
CORZ,-11.887826,190.41445800000008,0.0,0.0,0.0,-16.52,5.2494681336658,0.0,0.0,167.25610013366588
WULF,0.0,188.93282899999997,0.0,0.0,0.0,-28.34,6.5597211684312375,0.0,0.0,167.15255016843122
