underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
DKNG,-425.88113795979643,1.0,0.0,0.0,47.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
MSTR,-144.72755800000004,0.697462059955345,0.3025379400446549,0.0,19348.0,0.0,0.9634243891657641,0.0,0.0,0.9634243891657641,0.0,0.0,0.0,0.0,0.697462059955345,0.6608864491211093,0.0,0.697462059955345
NFLX,2927.0305003800004,0.18452210618072665,0.8154778938192734,0.0,28761.039999999997,0.7955855902811582,0.19905646802897253,0.0,0.7955855902811582,0.19905646802897253,0.0,0.0,0.0,0.0,0.6110634841004315,0.6164214257903009,0.0,0.6164214257903009
PLTR,2226.2069995399997,0.33698373142385435,0.6630162685761457,0.0,36832.36,0.9013507871462736,0.09864921285372634,0.0,0.9013507871462736,0.09864921285372634,0.0,0.0,0.0,0.0,0.5643670557224192,0.5643670557224194,0.0,0.5643670557224194
SMCI,-1368.830416,1.0,0.0,0.0,2654.3399999999997,0.48987819671556787,0.0,0.0,0.48987819671556787,0.0,0.0,0.0,0.0,0.0,0.5101218032844321,0.0,0.0,0.5101218032844321
MSFT,-4395.304894,0.40368283648689707,0.5963171635131029,0.0,28725.0,0.8427876975498695,0.12349327002610966,0.0,0.8427876975498695,0.12349327002610966,0.0,0.0,0.0,0.0,0.4391048610629724,0.4728238934869933,0.0,0.4728238934869933
IBIT,-4969.16302688,0.43531660364304603,0.564683396356954,0.0,34362.899999999994,0.8157831865250023,0.17412439495444218,0.0,0.8157831865250023,0.17412439495444218,0.0,0.0,0.0,0.0,0.38046658288195623,0.39055900140251176,0.0,0.39055900140251176
MARA,-1097.687109,0.35732572564063786,0.6426742743593621,0.0,9498.06,0.0,0.9339886533359446,0.0,0.0,0.9339886533359446,0.0,0.0,0.0,0.0,0.35732572564063786,0.2913143789765825,0.0,0.35732572564063786
META,-713.0484522500001,0.2379106461431983,0.7620893538568018,0.0,14497.439999999999,0.5050086042777208,0.4279882533669669,0.0,0.5050086042777208,0.4279882533669669,0.0,0.0,0.0,0.0,0.2670979581345225,0.3341011004898349,0.0,0.3341011004898349
