underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
IBIT,"IBIT, XBTY",0.0,14078.3908313664,2
IONQ,"IONQ, IOYY",0.0,21659.21614395,2
QBTS,"QBTS, QBY",0.0,1876.6158818904,2
MARA,"MAAY, MARA",-17.191997699999774,35938.2319977,2
MSTR,"MSTR, MTYY",-32.35606660562189,35557.128520994374,2
TSLA,TSYY,-59.80676800000001,59.80676800000001,1
NVDA,NVYY,-83.77235775,83.77235775,1
HIMS,"HIMS, HMYY",-90.86601752557226,3905.458498428827,2
META,"FBYY, META",-112.25059837933622,24423.493562447868,2
QQQ,TQQY,-380.2277193,380.2277193,1
