underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
KEEL,KEEL,16242.73,16242.73,1
NBIS,"NBIG, NBIL, NBIS, NEBX",3488.0177252899957,78332.94227470999,4
CRWV,"CRWG, CRWU, CRWV, CWVX",3479.239186759998,71636.24081324,4
QBTS,"QBTS, QBTX, QBY",2666.6297712226997,32464.3702287773,3
QUBT,"QUBT, QUBX",2644.9381079999985,47454.82189199999,2
NVTS,"NVTS, NVTX",2337.3190127999987,128437.72098720001,2
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",2127.0075680550017,61907.992431945,5
USAR,"USAR, USGG",1956.4572999811971,27467.1027000188,2
PLTR,"PLTA, PLTR, PLTU, PTIR",1933.8349204799997,63315.205079520005,4
SMR,"SMR, SMU, SMUP",1906.4024536000034,54233.8375464,3
FLY,"FLY, FLYT",1819.3259500000022,21015.174049999998,2
RCAT,"RCAT, RCAX",1551.751040080002,32031.04895992,2
FIGR,"FGRU, FIGR",1445.0142712259985,23246.185728774,2
RDW,"RDW, RDWU",1273.2145055,11117.1854945,2
GDX,"GDX, GDXU, NUGT",1232.926146140002,36880.43385386,3
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1132.0057183152003,80921.2742816848,5
MSFT,"MSFT, MSFU, MSFX",1129.7290053600009,64261.75099464,3
ETHA,"ETHA, ETHT, ETHU, ETU",1120.2591563399965,69940.86084366,4
ASTS,"ASTS, ASTX",1085.4006029400007,25043.399397060002,2
RGTI,"RGTI, RGTX",1075.9041683200003,16896.11583168,2
CRCL,"CCUP, CRCA, CRCG, CRCL",903.2122679200002,59690.06773208,4
BLSH,"BLSG, BLSH",844.6604209529996,18331.339579047002,2
ONDS,"ONDG, ONDS",835.1654381272019,29717.6345618728,2
RKLB,"RKLB, RKLX",824.9963304000003,12720.603669600001,2
HUT,"HUT, HUTG",783.4861216288027,28427.1138783712,2
MRNA,"MRNA, MRNX",766.9292816779998,15568.130718322,2
BBAI,"BAIG, BBAI",746.6458660000008,23532.754134000003,2
SNOW,"SNOU, SNOW",737.7117786099989,14697.48822139,2
NFLX,"NFLU, NFLX",732.9960462499948,58613.48395375,2
COPX,"COPX, COPZ",655.2010525651003,15983.538947434901,2
FIG,"FIG, FIGG",650.9466054003997,9761.173394599598,2
CIFR,"CIFG, CIFR",645.7055408224005,19192.2944591776,2
BMNR,"BMNG, BMNR, BMNU",644.0067274499997,39252.273272549995,3
TEM,"TEM, TEMT",625.6152333000009,17199.4247667,2
CORZ,"CORZ, COZX",586.1771611065014,27434.782838893498,2
RBLX,"RBLU, RBLX",562.6634608499999,14245.09653915,2
CRM,"CRM, CRMG",497.5279840000003,18387.432016,2
LAC,"LAC, LACG",488.11067243039906,14545.4893275696,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",481.22357330240266,53451.816426697595,4
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",455.36379504400156,55989.636204956,5
MARA,"MAAY, MARA",441.9668055000002,35479.0731945,2
FCX,"FCX, FCXG",413.0230009031998,5203.5769990968,2
AAPL,"AAPB, AAPL",402.29766120000204,33209.1423388,2
SBET,"SBET, SBTU",399.0367805199985,18533.86321948,2
META,"FBL, FBYY, META",378.9998282903998,41472.8601717096,3
LEU,"LEU, LEUX",368.33101821999844,22250.968981780003,2
NOW,"NOW, NOWL",339.68172400000003,3267.118276,2
SRPT,"SRPT, SRPU",337.8009396949983,30112.199060305,2
UEC,"UEC, UECG",334.0552182000001,16694.544781800003,2
UUUU,"UUUG, UUUU",320.1973359599997,17967.80266404,2
KTOS,"KTOS, KTUP",314.57182032000014,2993.4681796799996,2
NU,"NU, NUG",301.6584708917999,15978.5615291082,2
PONY,"PONX, PONY",293.0358654499996,16810.96413455,2
MP,"MP, MPG",287.147166576,7000.452833423999,2
SATS,"SATG, SATS",250.01426729999957,7974.985732700001,2
UBER,"UBER, UBRL",244.4851608413992,17519.8348391586,2
GLXY,"GLXU, GLXY",208.56556180000007,20387.394438199997,2
UPST,"UPST, UPSX",203.54551872000047,12857.55448128,2
BULL,"BULG, BULL",185.94806442399977,6714.051935576001,2
XOP,"GUSH, XOP",158.4607069600006,22696.33929304,2
ZETA,"ZETA, ZETX",156.4592032429996,4892.180796757,2
AFRM,"AFRM, AFRU",147.65238431999933,9792.66761568,2
GRAB,"GRAB, GRAG",142.33297651199973,9709.067023488,2
ACHR,"ACHR, ARCX",141.67361881440047,12261.5263811856,2
SOFI,"SOFA, SOFI, SOFX",140.72163701160116,29400.1583629884,3
XPEV,"XPEG, XPEV",131.02081925499988,3834.059180745,2
DKNG,"DKNG, DRAY",130.50322495300009,1862.976775047,2
NIO,"NIO, NIOG",127.1339433600001,5474.2860566399995,2
IWM,"IWM, URTY",112.52157879999982,2653.9784212000004,2
LLY,"ELIL, LLY",110.96404130000019,3424.8759587,2
ETOR,"ETOR, ETRL",106.83020692319997,8022.8097930768,2
SNAP,"SNAG, SNAP",102.57056576000059,5513.529434239999,2
CMG,"CMG, CMGG",92.777560128,14343.842439872002,2
LCID,"LCDL, LCID",83.57568910800012,1203.924310892,2
RIOT,"RIOT, RIOX",75.10195917999954,10532.59804082,2
PANW,"PALU, PANG, PANW",73.10738886879335,50989.332611131205,3
DUOL,"DUOG, DUOL",66.15836720000061,15865.141632800001,2
SOEZ,"SOEZ, SOLT",60.54261751999911,17377.69738248,2
DJT,"DJT, DJTU",58.87805963999995,1624.12194036,2
EWW,"EWW, MEXX",58.68427629000007,6061.97572371,2
JOBY,"JOBX, JOBY",58.57666500000005,2338.423335,2
ORCL,"ORCL, ORCU, ORCX",52.953379820000464,14156.00662018,3
WULF,"WULF, WULX",47.89727600000151,29606.922724000004,2
LMND,"LMND, LMNX",46.50988917999973,1661.9501108200002,2
AAL,"AAL, AALG",37.43217320960002,5068.767826790399,2
B,"B, BU",36.97506580000004,2181.8849342000003,2
GDXJ,"GDXJ, JNUG",30.434729399999924,4177.0652706,2
SHOP,"SHOP, SHPU",28.39429287999974,4753.14570712,2
AI,"AI, AIYY",23.118877230000066,1549.3611227699998,2
FXI,"FXI, YINN",20.669212699996933,19957.450787300004,2
QS,"QS, QSU",16.55804160000025,8170.921958399999,2
URA,"URA, URAA",14.075273439999364,18238.22472656,2
ADBE,"ADBE, ADBG",7.203037300000005,3919.8369627,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",-7.375398454802053,39312.8153984548,5
DNN,"DNN, DNNG",-11.114425592000316,5201.914425592,2
RDDT,"RDDT, RDTL",-12.583256600000823,15501.583256599999,2
OKTA,"OKTA, OKTG",-13.604923360799148,5332.2049233607995,2
BABA,"BABA, BABX",-15.064731940000456,16041.82473194,2
AVAV,"AVAV, AVXX",-17.192844409999907,5513.03284441,2
ARKK,"ARKK, TARK",-19.738307680000162,5527.73830768,2
KWEB,"CWEB, KWEB",-23.640041759999804,15534.180041759999,2
SOUN,"SOUN, SOUX",-24.00704339999993,5838.9070434,2
COIN,"COIA, COIG, COIN, CONL, CONX",-27.30098091959735,44775.780980919604,5
SPY,"SPXL, SPY",-30.9508901399995,4314.59089014,2
QQQ,"QQQ, TQQQ",-31.92292400000042,9326.242924,2
EWY,"EWY, KORU",-47.11104016000036,6229.911040159999,2
