underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MTYY",2510.37266345,12087.537510999999,0.0,0.0,-7961.51,-871.23,101.52500956179483,0.0,0.0,5866.695184011794
GDX,"GDX, GDXU, NUGT",-170.39822705,3287.878775,0.0,0.0,-10.84,-32.31,16.476372369694325,0.0,0.0,3090.806920319694
MARA,"MAAY, MARA",-2.6e-07,7256.200035,0.0,0.0,-4207.87,-349.29,110.74338159501079,0.0,0.0,2809.7834163350108
CRML,"CRML, CRMU",0.0,1889.2669660000001,0.0,0.0,0.0,-161.19,27.87850870592975,0.0,0.0,1755.9554747059296
BLSH,"BLSG, BLSH",1753.26777316,18.476177999999997,0.0,0.0,0.0,-48.12,8.294214706106533,0.0,0.0,1731.9181658661064
META,"FBL, FBYY, META, METU, METW",490.89860312,2182.012119,12.6,0.0,-1028.51,-138.81,49.7425426695539,0.0,0.0,1567.9332647895542
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1439.7644517400004,2184.09141,0.0,0.0,-11.16,-71.64,25.14233849777934,0.0,0.0,686.6692967577787
RCAT,"RCAT, RCAX",0.0,712.6505419999999,0.0,0.0,0.0,-72.04,14.41822131528618,0.0,0.0,655.0287633152861
TSM,"TSM, TSMG, TSMU",328.43494,334.9408310000001,37.56,-7.89,0.0,-78.1,18.353299352458716,0.0,0.0,633.299070352459
MDB,"MDB, MDBX",0.0,653.771111,0.0,0.0,0.0,-51.7,4.981279191681234,0.0,0.0,607.0523901916813
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",0.0,549.2365860000002,0.0,0.0,0.0,-48.269999999999996,86.39730882176443,0.0,0.0,587.3638948217647
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSYY",686.0239585500001,292.27602400000023,0.0,0.0,-254.12000000000003,-167.55,26.632476922395334,0.0,0.0,583.2624594723957
ENPH,"ENPH, ENPX",436.15916215,107.095848,0.0,0.0,0.0,-17.61,0.7061188526456454,0.0,0.0,526.3511290026456
SOXX,"SOXL, SOXX",1023.0216799,-556.6792049999999,0.0,0.0,4.16,-4.6,10.47617531223693,0.0,0.0,476.37865021223706
XOM,"XOM, XOMX",498.83997234000003,0.0,38.11,0.0,-15.55,-46.91,0.0,0.0,0.0,474.48997234000007
GSOL,"GSOL, SOLX",0.0,488.337903,0.0,0.0,0.0,-55.34,11.925664104858239,0.0,0.0,444.9235671048583
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",993.91680655,40.67731999999978,0.0,0.0,-454.58,-180.75,29.14743794681381,0.0,0.0,428.4115644968135
SNPS,"SNPS, SNPX",0.0,433.732159,0.0,0.0,0.0,-12.78,2.144120944026047,0.0,0.0,423.09627994402604
CRWV,"CRWG, CRWU, CRWV, CWVX",181.83653006,276.6402639999999,0.0,0.0,0.0,-95.49,32.36060054384907,0.0,0.0,395.3473946038491
EWJ,EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVYY",28.489499530000003,697.0369730000002,1.44,0.0,-197.3,-203.73000000000002,43.390320938199515,0.0,0.0,369.32679346819896
VRT,"VRT, VRTL",-205.89726944,583.3319490000003,2.06,0.0,0.0,-45.61,12.180118270198157,0.0,0.0,346.0647978301995
DDOG,"DDOG, DOGD",0.0,350.989473,0.0,0.0,0.0,-10.540000000000001,1.9736241223014932,0.0,0.0,342.42309712230144
URA,"URA, URAA",0.0,382.595572,0.0,0.0,-42.69,-18.1,8.830577202066294,0.0,0.0,330.6361492020663
SRPT,"SRPT, SRPU",0.0,396.0122490000001,0.0,0.0,0.0,-80.67,14.125528775898013,0.0,0.0,329.46777777589796
IREN,"IRE, IREG, IREN, IREX",0.0,393.084872,0.0,0.0,0.0,-102.11,25.592655158989025,0.0,0.0,316.5675271589889
MRNA,"MRNA, MRNX",18.78210107999999,336.68410400000005,0.0,0.0,0.0,-58.21,7.039525177504592,0.0,0.0,304.2957302575046
MU,"MU, MULL, MUU",23.55845,307.14875600000005,3.0,0.0,-14.21,-37.97,17.70406340380937,0.0,0.0,299.2312694038096
WULF,"WULF, WULX",0.0,337.07891299999983,0.0,0.0,0.0,-99.83,14.069443295789513,0.0,0.0,251.31835629578927
