underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,NVTS,65387.520000000004,65387.520000000004,1
AMD,AMD,53854.697299270076,53854.697299270076,1
NBIS,NBIS,40910.479999999996,40910.479999999996,1
NVDA,NVDA,38667.97448063164,38667.97448063164,1
CRWV,CRWV,32139.195605725,32139.195605725,1
ETHA,ETHA,31237.352161383285,31237.352161383285,1
CRCL,CRCL,30296.64,30296.64,1
OPEN,OPEN,30076.672618964927,30076.672618964927,1
CRML,CRML,29039.73,29039.73,1
PLTR,PLTR,28475.498847736624,28475.498847736624,1
IBIT,"IBIT, XBTY",28453.210454130785,42531.601285497185,2
TSLA,TSLA,28136.767014881396,28136.767014881396,1
XRPZ,XRPZ,26966.52,26966.52,1
NFLX,NFLX,26646.801166461257,26646.801166461257,1
AVGO,AVGO,25501.487142857142,25501.487142857142,1
IREN,IREN,24607.42285714286,24607.42285714286,1
COIN,COIN,23244.717572964673,23244.717572964673,1
QUBT,QUBT,23118.839999999997,23118.839999999997,1
AMZN,AMZN,22726.59365702479,22726.59365702479,1
ALAB,ALAB,21573.514244357557,21573.514244357557,1
IONQ,"IONQ, IOYY",21187.891928024997,42847.108071975,2
MSFT,MSFT,20116.24732848682,20116.24732848682,1
CRDO,CRDO,20089.12,20089.12,1
BMNR,BMNR,19948.14,19948.14,1
PANW,PANW,19939.7476635514,19939.7476635514,1
HOOD,HOOD,19313.879999999997,19313.879999999997,1
GDX,GDX,18396.3,18396.3,1
INTC,INTC,18335.78111627907,18335.78111627907,1
PLUG,PLUG,17436.42,17436.42,1
RCAT,RCAT,16791.4,16791.4,1
KEEL,KEEL,16242.73,16242.73,1
TSM,TSM,15839.675714285717,15839.675714285717,1
ONDS,ONDS,15276.400000000001,15276.400000000001,1
SRPT,SRPT,15225.0,15225.0,1
QBTS,"QBTS, QBY",14963.092059054801,16839.7079409452,2
AAPL,AAPL,14840.917456410096,14840.917456410096,1
WULF,WULF,14827.410000000002,14827.410000000002,1
SOFI,SOFI,14770.44,14770.44,1
GOOGL,GOOGL,14768.833526483322,14768.833526483322,1
USAR,USAR,14711.779999999999,14711.779999999999,1
KLAC,KLAC,13545.0,13545.0,1
HUT,HUT,13144.77,13144.77,1
ASTS,ASTS,12926.880000000001,12926.880000000001,1
SNDK,SNDK,12868.699999999999,12868.699999999999,1
CORZ,CORZ,12736.8,12736.8,1
SOXX,SOXX,12463.2,12463.2,1
HIMS,"HIMS, HMYY",12365.0377420228,16361.362257977198,2
BA,BA,12334.921004485188,12334.921004485188,1
EOSE,EOSE,12279.67,12279.67,1
BE,BE,12252.01,12252.01,1
U,U,11990.61,11990.61,1
FIGR,FIGR,11541.849999999999,11541.849999999999,1
XOP,XOP,11427.400000000001,11427.400000000001,1
TER,TER,11414.85090909091,11414.85090909091,1
MU,MU,11322.959208414579,11322.959208414579,1
BBAI,BBAI,11188.800000000001,11188.800000000001,1
MSTR,"MSTR, MTYY",11119.59285310774,46709.07744070774,2
ASML,ASML,10932.75,10932.75,1
LEU,LEU,10898.39,10898.39,1
UNH,UNH,10876.580645161292,10876.580645161292,1
FLY,FLY,10609.26,10609.26,1
CEG,CEG,10346.489999999998,10346.489999999998,1
GLXY,GLXY,10297.98,10297.98,1
SBET,SBET,9466.449999999999,9466.449999999999,1
CIFR,CIFR,9445.8,9445.8,1
CLSK,CLSK,9148.92,9148.92,1
UUUU,UUUU,9144.0,9144.0,1
RGTI,RGTI,8986.01,8986.01,1
BLSH,BLSH,8868.9,8868.9,1
LITE,LITE,8816.4,8816.4,1
