underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2510.37266258,12087.537510999999,0.0,0.0,-7961.51,-871.23,101.52500956179483,0.0,0.0,5866.695183141793
GDX,-170.39822695000004,3287.878775,0.0,0.0,-10.84,-32.31,16.476372369694325,0.0,0.0,3090.8069204196945
MARA,-2.6e-07,7256.200035,0.0,0.0,-4207.87,-349.29,110.74338159501079,0.0,0.0,2809.7834163350108
CRML,0.0,1889.2669660000001,0.0,0.0,0.0,-161.19,27.87850870592975,0.0,0.0,1755.9554747059296
BLSH,1753.26777316,18.476177999999997,0.0,0.0,0.0,-48.12,8.294214706106533,0.0,0.0,1731.9181658661064
META,490.89860312,2182.012119,12.6,0.0,-1028.51,-138.81,49.7425426695539,0.0,0.0,1567.9332647895542
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
XRPZ,-1439.7644517400004,2184.09141,0.0,0.0,-11.16,-71.64,25.14233849777934,0.0,0.0,686.6692967577787
RCAT,0.0,712.6505419999999,0.0,0.0,0.0,-72.04,14.41822131528618,0.0,0.0,655.0287633152861
TSM,328.43494075,334.94083100000034,37.56000000000001,-7.890000000000001,0.0,-78.1,18.353299352458716,0.0,0.0,633.299071102459
MDB,0.0,653.771111,0.0,0.0,0.0,-51.7,4.981279191681234,0.0,0.0,607.0523901916813
IONQ,0.0,549.2365860000002,0.0,0.0,0.0,-48.269999999999996,86.39730882176443,0.0,0.0,587.3638948217647
TSLA,686.02395864,280.83019000000013,0.0,0.0,-247.63000000000002,-167.14,26.419830552315712,0.0,0.0,578.5039791923155
ENPH,436.15916214999993,107.095848,0.0,0.0,0.0,-17.61,0.7061188526456454,0.0,0.0,526.3511290026456
SOXX,1023.02168034,-556.6792049999999,0.0,0.0,4.16,-4.6,10.47617531223693,0.0,0.0,476.37865065223696
XOM,498.8399722,0.0,38.11,0.0,-15.55,-46.91,0.0,0.0,0.0,474.48997219999995
GSOL,0.0,488.337903,0.0,0.0,0.0,-55.34,11.925664104858239,0.0,0.0,444.9235671048583
PLTR,993.91680568,40.67731999999978,0.0,0.0,-454.58,-180.75,29.14743794681381,0.0,0.0,428.4115636268134
SNPS,0.0,433.732159,0.0,0.0,0.0,-12.78,2.144120944026047,0.0,0.0,423.09627994402604
NVDA,-75.93436273,694.4522690000003,1.44,0.0,-44.92,-196.72,43.14340432722759,0.0,0.0,421.461310597228
CRWV,181.83653027,276.6402639999999,0.0,0.0,0.0,-95.49,32.36060054384907,0.0,0.0,395.34739481384906
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
VRT,-205.89726943999997,583.3319490000003,2.06,0.0,0.0,-45.61,12.180118270198157,0.0,0.0,346.0647978301997
DDOG,0.0,350.989473,0.0,0.0,0.0,-10.540000000000001,1.9736241223014932,0.0,0.0,342.42309712230144
URA,0.0,382.595572,0.0,0.0,-42.69,-18.1,8.830577202066294,0.0,0.0,330.6361492020663
SRPT,0.0,396.0122490000001,0.0,0.0,0.0,-80.67,14.125528775898013,0.0,0.0,329.46777777589796
IREN,0.0,393.0848719999999,0.0,0.0,0.0,-102.11,25.592655158989025,0.0,0.0,316.5675271589888
MRNA,18.78210047999999,336.68410400000005,0.0,0.0,0.0,-58.21,7.039525177504592,0.0,0.0,304.2957296575046
MU,23.558449950000004,307.14875600000005,3.0,0.0,-14.21,-37.97,17.70406340380937,0.0,0.0,299.2312693538097
WULF,0.0,337.07891299999983,0.0,0.0,0.0,-99.83,14.069443295789513,0.0,0.0,251.31835629578927
LITE,0.0,257.576775,0.0,0.0,0.0,-18.42,9.209676315582348,0.0,0.0,248.36645131558237
UEC,-18.904435080000003,283.242522,0.0,0.0,0.0,-39.94,7.7827432272159145,0.0,0.0,232.18083014721583
RKT,14.0651807,238.68396999999982,0.0,0.0,0.0,-29.69,7.5044802629402945,0.0,0.0,230.56363096293995
ASTS,121.6925205,168.47598100000005,0.0,0.0,0.0,-74.62,11.40889545299867,0.0,0.0,226.9573969529988
SOEZ,13.511677599999999,253.38643700000011,19.7,0.0,-21.98,-47.28,8.205567750579592,0.0,0.0,225.54368235057973
BMNR,0.0,363.33261000000005,0.0,0.0,0.0,-164.84,18.31882026245295,0.0,0.0,216.81143026245297
PLUG,0.0,282.58697400000074,0.0,0.0,0.0,-102.97,17.593886003311866,0.0,0.0,197.21086000331252
AAPL,-653.18522929,952.1317680000002,21.84,0.0,-22.97,-120.11,15.587510542761501,0.0,0.0,193.29404925276185
