underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",2401.485204487217,99920.30962470543,2
AMD,"AMD, AMYY",418.0332598480345,51564.31064164484,2
HIMS,"HIMS, HMYY",0.0,13065.9023224,2
IBIT,"IBIT, XBTY",0.0,94027.5162278762,2
HOOD,"HOOD, HOYY",0.0,77727.73935432,2
IONQ,"IONQ, IOYY",0.0,62417.695658283,2
MARA,"MAAY, MARA",0.0,52933.188172644004,2
MU,"MU, MUYY",0.0,43661.233248,2
META,"FBYY, META",0.0,59302.642548,2
SOXX,"SEMY, SOXX",0.0,16892.8173072,2
MSTR,"MSTR, MTYY",-187.68323418202635,100793.41797077318,2
RIOT,"RIOT, RTYY",-276.1114562905823,61957.51666834942,2
SMCI,"SMCI, SMYY",-510.0074163287136,50056.124750071285,2
BABA,"BABA, BBYY",-873.4513665596896,51717.19692768031,2
CRWV,"CRWV, CWY",-1202.6973133533293,11001.634722278672,2
TSM,"TMYY, TSM",-4597.484402546837,37051.14376665316,2
QBTS,"QBTS, QBY",-7797.3335305601995,21096.3335305602,2
