symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
QBTX,-6205.19818275382,-6952.44,-747.2418172461794,747.2418172461794,6205.19818275382,6952.44,747.2418172461794,False
ETU,-2012.5739532703367,-1277.1,735.4739532703368,735.4739532703368,2012.5739532703367,1277.1,-735.4739532703368,True
CNCG,-1186.7755171352962,-1913.747,-726.9714828647038,726.9714828647038,1186.7755171352962,1913.747,726.9714828647038,False
DUOG,-1557.570068339475,-2282.2806,-724.710531660525,724.710531660525,1557.570068339475,2282.2806,724.710531660525,False
WDCX,-2348.7786784516056,-3046.48,-697.7013215483944,697.7013215483944,2348.7786784516056,3046.48,697.7013215483944,False
CRMX,-14724.688704413786,-14033.25,691.4387044137857,691.4387044137857,14724.688704413786,14033.25,-691.4387044137857,True
BMNU,-4249.484707645162,-4915.7008,-666.2160923548372,666.2160923548372,4249.484707645162,4915.7008,666.2160923548372,False
TQQY,0.0,-663.255,-663.255,663.255,0.0,663.255,663.255,False
ETHU,-2394.1802445663684,-1736.1100000000001,658.0702445663683,658.0702445663683,2394.1802445663684,1736.1100000000001,-658.0702445663683,True
OKLL,-5807.5009963248485,-6465.54,-658.0390036751514,658.0390036751514,5807.5009963248485,6465.54,658.0390036751514,False
ASMU,-157.78100007147927,-805.1999999999999,-647.4189999285206,647.4189999285206,157.78100007147927,805.1999999999999,647.4189999285206,False
NEBX,-7483.885630243152,-6845.58,638.3056302431523,638.3056302431523,7483.885630243152,6845.58,-638.3056302431523,True
ROBN,-1476.60885619751,-2109.38,-632.7711438024901,632.7711438024901,1476.60885619751,2109.38,632.7711438024901,False
UXRP,-2053.593978898761,-1441.45,612.1439788987611,612.1439788987611,2053.593978898761,1441.45,-612.1439788987611,True
MSTU,0.0,-606.76,-606.76,606.76,0.0,606.76,606.76,False
BEG,-3552.4950559315043,-4152.532,-600.0369440684958,600.0369440684958,3552.4950559315043,4152.532,600.0369440684958,False
BMNG,-4041.522455314389,-3445.2000000000003,596.3224553143887,596.3224553143887,4041.522455314389,3445.2000000000003,-596.3224553143887,True
CIFU,-2496.88433289457,-1925.2500000000002,571.6343328945698,571.6343328945698,2496.88433289457,1925.2500000000002,-571.6343328945698,True
RGTU,-2286.447867928365,-1728.05,558.3978679283653,558.3978679283653,2286.447867928365,1728.05,-558.3978679283653,True
ONDG,-7118.828591280648,-6578.000000000001,540.8285912806468,540.8285912806468,7118.828591280648,6578.000000000001,-540.8285912806468,True
ASTX,-9324.857784141095,-8785.29,539.5677841410943,539.5677841410943,9324.857784141095,8785.29,-539.5677841410943,True
UNHG,-100.36709140587162,-638.87,-538.5029085941284,538.5029085941284,100.36709140587162,638.87,538.5029085941284,False
BAIG,-3170.4704716099727,-3700.4877,-530.0172283900274,530.0172283900274,3170.4704716099727,3700.4877,530.0172283900274,False
TARK,0.0,-516.5394,-516.5394,516.5394,0.0,516.5394,516.5394,False
COHX,-2086.462887916983,-1580.403,506.05988791698314,506.05988791698314,2086.462887916983,1580.403,-506.05988791698314,True
HOOX,-1096.7615140154053,-1593.9544,-497.1928859845948,497.1928859845948,1096.7615140154053,1593.9544,497.1928859845948,False
CHNU,-496.0538693359716,0.0,496.0538693359716,496.0538693359716,496.0538693359716,0.0,-496.0538693359716,True
LABX,-6519.387513477872,-6036.660000000001,482.72751347787107,482.72751347787107,6519.387513477872,6036.660000000001,-482.72751347787107,True
GUSH,-116.8980269366092,-582.4,-465.5019730633908,465.5019730633908,116.8980269366092,582.4,465.5019730633908,False
LEUX,-1093.2783030005264,-652.08,441.1983030005264,441.1983030005264,1093.2783030005264,652.08,-441.1983030005264,True
SOLT,-2307.230611396521,-1872.0,435.230611396521,435.230611396521,2307.230611396521,1872.0,-435.230611396521,True
SMCX,-509.0200201808782,-927.36,-418.3399798191218,418.3399798191218,509.0200201808782,927.36,418.3399798191218,False
ETRL,-223.0400021350985,-640.5600000000001,-417.5199978649016,417.5199978649016,223.0400021350985,640.5600000000001,417.5199978649016,False
SPOG,-357.53993057104486,-766.7213,-409.1813694289552,409.1813694289552,357.53993057104486,766.7213,409.1813694289552,False
FIGG,-2519.6506621907006,-2111.06,408.59066219070064,408.59066219070064,2519.6506621907006,2111.06,-408.59066219070064,True
URTY,-103.32902157230538,-508.90000000000003,-405.5709784276946,405.5709784276946,103.32902157230538,508.90000000000003,405.5709784276946,False
MPL,-630.462197377216,-225.08700000000002,405.37519737721595,405.37519737721595,630.462197377216,225.08700000000002,-405.37519737721595,True
TTDU,-146.94988346143234,-551.25,-404.30011653856764,404.30011653856764,146.94988346143234,551.25,404.30011653856764,False
SPXL,-98.07890442324032,-499.34,-401.26109557675966,401.26109557675966,98.07890442324032,499.34,401.26109557675966,False
JNUG,-975.733489261326,-575.45,400.28348926132594,400.28348926132594,975.733489261326,575.45,-400.28348926132594,True
GDXU,-896.7679878570079,-504.96,391.80798785700796,391.80798785700796,896.7679878570079,504.96,-391.80798785700796,True
HODU,-1268.5513908520468,-1655.1054000000001,-386.55400914795337,386.55400914795337,1268.5513908520468,1655.1054000000001,386.55400914795337,False
SHPU,-803.8869092842078,-1189.0,-385.11309071579217,385.11309071579217,803.8869092842078,1189.0,385.11309071579217,False
HOOG,-976.895064357108,-1360.0267000000001,-383.1316356428921,383.1316356428921,976.895064357108,1360.0267000000001,383.1316356428921,False
IRE,-7244.132367787003,-6865.55,378.582367787003,378.582367787003,7244.132367787003,6865.55,-378.582367787003,True
APPX,-2299.948073085729,-1934.6850000000002,365.2630730857288,365.2630730857288,2299.948073085729,1934.6850000000002,-365.2630730857288,True
CRMG,-351.9887622656885,-713.4,-361.4112377343115,361.4112377343115,351.9887622656885,713.4,361.4112377343115,False
RKTL,-1865.2146121176288,-1506.3048000000001,358.9098121176287,358.9098121176287,1865.2146121176288,1506.3048000000001,-358.9098121176287,True
TSMU,-127.60983286895444,-482.7011,-355.0912671310456,355.0912671310456,127.60983286895444,482.7011,355.0912671310456,False
MSTX,-650.8869257196935,-295.89,354.99692571969354,354.99692571969354,650.8869257196935,295.89,-354.99692571969354,True
PANG,-190.3589450378074,-541.8000000000001,-351.44105496219265,351.44105496219265,190.3589450378074,541.8000000000001,351.44105496219265,False
IONL,-2364.264773705204,-2714.9,-350.6352262947962,350.6352262947962,2364.264773705204,2714.9,350.6352262947962,False
TXXS,-4227.382126037455,-3882.8204000000005,344.5617260374547,344.5617260374547,4227.382126037455,3882.8204000000005,-344.5617260374547,True
MSTP,-82.02142652683494,-425.208,-343.1865734731651,343.1865734731651,82.02142652683494,425.208,343.1865734731651,False
NFLU,-80.5266689818417,-420.09,-339.5633310181583,339.5633310181583,80.5266689818417,420.09,339.5633310181583,False
VSTL,-345.68291750023144,-673.5,-327.81708249976856,327.81708249976856,345.68291750023144,673.5,327.81708249976856,False
TQQQ,-158.36827790081404,-484.89,-326.5217220991859,326.5217220991859,158.36827790081404,484.89,326.5217220991859,False
PYPG,-20.81820360315896,-346.5,-325.68179639684104,325.68179639684104,20.81820360315896,346.5,325.68179639684104,False
UBRL,-296.75648576169766,-621.9,-325.1435142383023,325.1435142383023,296.75648576169766,621.9,325.1435142383023,False
AVXX,-1957.8822302233812,-1634.18,323.7022302233811,323.7022302233811,1957.8822302233812,1634.18,-323.7022302233811,True
PALU,-149.08722382795892,-471.15,-322.062776172041,322.062776172041,149.08722382795892,471.15,322.062776172041,False
GLWG,-1078.0951731643845,-756.36,321.7351731643845,321.7351731643845,1078.0951731643845,756.36,-321.7351731643845,True
CWEB,-218.25822029428596,-535.6800000000001,-317.42177970571413,317.42177970571413,218.25822029428596,535.6800000000001,317.42177970571413,False
TXXD,-1821.597646175658,-1508.6304,312.9672461756579,312.9672461756579,1821.597646175658,1508.6304,-312.9672461756579,True
TSMG,-188.2518734398697,-493.48,-305.2281265601303,305.2281265601303,188.2518734398697,493.48,305.2281265601303,False
ORCU,-661.563007010108,-962.22,-300.65699298989205,300.65699298989205,661.563007010108,962.22,300.65699298989205,False
LACG,-1329.1869991610815,-1036.5124,292.67459916108146,292.67459916108146,1329.1869991610815,1036.5124,-292.67459916108146,True
HIMZ,-3162.6150366264046,-3454.88,-292.2649633735955,292.2649633735955,3162.6150366264046,3454.88,292.2649633735955,False
AAOX,-33550.17892035482,-33257.920000000006,292.2589203548123,292.2589203548123,33550.17892035482,33257.920000000006,-292.2589203548123,True
QSU,-1271.6516199822368,-981.9387,289.7129199822367,289.7129199822367,1271.6516199822368,981.9387,-289.7129199822367,True
CMGG,-66.56015046539048,-354.2611,-287.70094953460955,287.70094953460955,66.56015046539048,354.2611,287.70094953460955,False
MSFX,0.0,-286.79,-286.79,286.79,0.0,286.79,286.79,False
NIOG,-282.6682300099856,-569.1,-286.4317699900144,286.4317699900144,282.6682300099856,569.1,286.4317699900144,False
CRWL,-0.012307931236102,-283.7208,-283.7084920687639,283.7084920687639,0.012307931236102,283.7208,283.7084920687639,False
FLYT,-11252.035857472636,-10969.800000000001,282.23585747263496,282.23585747263496,11252.035857472636,10969.800000000001,-282.23585747263496,True
MRNX,-1275.2939241771105,-994.5,280.7939241771105,280.7939241771105,1275.2939241771105,994.5,-280.7939241771105,True
MVLL,-1070.2615620506144,-799.08,271.1815620506144,271.1815620506144,1070.2615620506144,799.08,-271.1815620506144,True
XXRP,-2149.3532156889783,-2419.0,-269.64678431102175,269.64678431102175,2149.3532156889783,2419.0,269.64678431102175,False
BOEU,-91.17788046799082,-354.1142,-262.9363195320092,262.9363195320092,91.17788046799082,354.1142,262.9363195320092,False
DLLL,-1080.9620119008332,-1343.7,-262.73798809916684,262.73798809916684,1080.9620119008332,1343.7,262.73798809916684,False
OPEX,-1017.0326456999612,-1277.625,-260.5923543000388,260.5923543000388,1017.0326456999612,1277.625,260.5923543000388,False
SOUX,-960.158687015422,-700.7395,259.4191870154219,259.4191870154219,960.158687015422,700.7395,-259.4191870154219,True
CONL,-1435.602073329414,-1180.98,254.62207332941398,254.62207332941398,1435.602073329414,1180.98,-254.62207332941398,True
KORU,-1511.6329381231578,-1258.7,252.93293812315778,252.93293812315778,1511.6329381231578,1258.7,-252.93293812315778,True
ADBG,-89.88582564093508,-342.28,-252.3941743590649,252.3941743590649,89.88582564093508,342.28,252.3941743590649,False
BOEG,-68.1155671920498,-318.385,-250.26943280795018,250.26943280795018,68.1155671920498,318.385,250.26943280795018,False
SOFX,-482.2217408534685,-732.47,-250.24825914653155,250.24825914653155,482.2217408534685,732.47,250.24825914653155,False
RDTL,-1399.669052500861,-1648.57,-248.90094749913897,248.90094749913897,1399.669052500861,1648.57,248.90094749913897,False
BIDG,-44.26833268857473,-291.7488,-247.4804673114253,247.4804673114253,44.26833268857473,291.7488,247.4804673114253,False
MUU,-1840.6587412578483,-2080.71,-240.05125874215173,240.05125874215173,1840.6587412578483,2080.71,240.05125874215173,False
NBIL,-6113.481647218836,-5874.96,238.52164721883582,238.52164721883582,6113.481647218836,5874.96,-238.52164721883582,True
MSFU,-70.12477320408499,-307.68,-237.55522679591502,237.55522679591502,70.12477320408499,307.68,237.55522679591502,False
AAPB,-43.68949411078869,-280.44,-236.7505058892113,236.7505058892113,43.68949411078869,280.44,236.7505058892113,False
DKNX,-541.7878508606229,-772.5861,-230.79824913937705,230.79824913937705,541.7878508606229,772.5861,230.79824913937705,False
TERG,-1070.758592960527,-1301.1480000000001,-230.3894070394731,230.3894070394731,1070.758592960527,1301.1480000000001,230.3894070394731,False
GOOX,-95.30976360412562,-325.24,-229.93023639587437,229.93023639587437,95.30976360412562,325.24,229.93023639587437,False
AMZZ,-119.69076653842168,-342.87,-223.17923346157832,223.17923346157832,119.69076653842168,342.87,223.17923346157832,False
TSLL,-407.2396407060085,-626.0799999999999,-218.8403592939914,218.8403592939914,407.2396407060085,626.0799999999999,218.8403592939914,False
NVDU,-150.62913477341783,-364.5,-213.87086522658217,213.87086522658217,150.62913477341783,364.5,213.87086522658217,False
NVDB,-49.18876028728828,-260.2557,-211.0669397127117,211.0669397127117,49.18876028728828,260.2557,211.0669397127117,False
NVDL,-154.053021446829,-364.88,-210.826978553171,210.826978553171,154.053021446829,364.88,210.826978553171,False
PLTU,-511.4025929248215,-713.68,-202.27740707517847,202.27740707517847,511.4025929248215,713.68,202.27740707517847,False
CONX,-1182.7001123286486,-980.9770000000001,201.72311232864854,201.72311232864854,1182.7001123286486,980.9770000000001,-201.72311232864854,True
TSLT,-204.9377807711958,-402.72,-197.78221922880422,197.78221922880422,204.9377807711958,402.72,197.78221922880422,False
NVYY,0.0,-195.5865,-195.5865,195.5865,0.0,195.5865,195.5865,False
SATG,-235.4106848640422,-428.33,-192.9193151359578,192.9193151359578,235.4106848640422,428.33,192.9193151359578,False
GGLL,-40.89793598800119,-230.3,-189.40206401199882,189.40206401199882,40.89793598800119,230.3,189.40206401199882,False
YINN,-302.1422852333801,-484.67,-182.5277147666199,182.5277147666199,302.1422852333801,484.67,182.5277147666199,False
SNAG,-1345.2692445258829,-1166.9376,178.3316445258829,178.3316445258829,1345.2692445258829,1166.9376,-178.3316445258829,True
CRCG,-5120.072352261611,-5297.280000000001,-177.20764773838982,177.20764773838982,5120.072352261611,5297.280000000001,177.20764773838982,False
COIA,-1138.5286721285922,-961.6,176.9286721285922,176.9286721285922,1138.5286721285922,961.6,-176.9286721285922,True
FBL,-282.8032391401578,-457.38,-174.57676085984218,174.57676085984218,282.8032391401578,457.38,174.57676085984218,False
KLAG,-960.202750429244,-1134.2576,-174.0548495707559,174.0548495707559,960.202750429244,1134.2576,174.0548495707559,False
APHU,-214.1315171813784,-384.8817,-170.75018281862162,170.75018281862162,214.1315171813784,384.8817,170.75018281862162,False
IBX,-196.8639336928572,-28.14,168.7239336928572,168.7239336928572,196.8639336928572,28.14,-168.7239336928572,True
AMDG,-1228.5258468046284,-1062.4080000000001,166.11784680462824,166.11784680462824,1228.5258468046284,1062.4080000000001,-166.11784680462824,True
AMDL,-1258.3538170994457,-1093.05,165.30381709944572,165.30381709944572,1258.3538170994457,1093.05,-165.30381709944572,True
TSLR,-286.27042266284604,-451.44,-165.16957733715395,165.16957733715395,286.27042266284604,451.44,165.16957733715395,False
CRCA,-4128.314657539607,-4293.12,-164.80534246039315,164.80534246039315,4128.314657539607,4293.12,164.80534246039315,False
AVGX,-159.40173636643894,0.0,159.40173636643894,159.40173636643894,159.40173636643894,0.0,-159.40173636643894,True
UPSX,-1487.267297946114,-1643.5,-156.232702053886,156.232702053886,1487.267297946114,1643.5,156.232702053886,False
IONX,-3045.070130244648,-2889.12,155.95013024464834,155.95013024464834,3045.070130244648,2889.12,-155.95013024464834,True
OKTG,-711.8738069990324,-867.3,-155.4261930009676,155.4261930009676,711.8738069990324,867.3,155.4261930009676,False
COPZ,-932.6999257056328,-779.76,152.93992570563285,152.93992570563285,932.6999257056328,779.76,-152.93992570563285,True
QCMU,-561.4606165122076,-411.45,150.0106165122076,150.0106165122076,561.4606165122076,411.45,-150.0106165122076,True
SBU,0.0,-149.1152,-149.1152,149.1152,0.0,149.1152,149.1152,False
PLTG,-381.8696626096191,-530.8399999999999,-148.9703373903808,148.9703373903808,381.8696626096191,530.8399999999999,148.9703373903808,False
NVOX,-451.622958722684,-598.92,-147.29704127731594,147.29704127731594,451.622958722684,598.92,147.29704127731594,False
QUBX,-3909.3371857202,-4053.6,-144.26281427979984,144.26281427979984,3909.3371857202,4053.6,144.26281427979984,False
SRPU,-1652.051422968771,-1796.2505999999998,-144.19917703122883,144.19917703122883,1652.051422968771,1796.2505999999998,144.19917703122883,False
TSYY,0.0,-138.60000000000002,-138.60000000000002,138.60000000000002,0.0,138.60000000000002,138.60000000000002,False
MPG,-515.1046517279842,-653.1196,-138.01494827201577,138.01494827201577,515.1046517279842,653.1196,138.01494827201577,False
KTUP,-1015.8179415825194,-881.81,134.0079415825195,134.0079415825195,1015.8179415825194,881.81,-134.0079415825195,True
PTIR,-732.7714659570588,-863.28,-130.50853404294116,130.50853404294116,732.7714659570588,863.28,130.50853404294116,False
BULX,-438.9459805121235,-564.405,-125.45901948787645,125.45901948787645,438.9459805121235,564.405,125.45901948787645,False
LMNX,-975.8789344340224,-1099.8976,-124.01866556597759,124.01866556597759,975.8789344340224,1099.8976,124.01866556597759,False
NVDG,-193.67528039798933,-69.854,123.82128039798933,123.82128039798933,193.67528039798933,69.854,-123.82128039798933,True
XPEG,-413.6420127597099,-528.5732,-114.93118724029011,114.93118724029011,413.6420127597099,528.5732,114.93118724029011,False
FCXG,-811.7847731347908,-697.4424,114.34237313479082,114.34237313479082,811.7847731347908,697.4424,-114.34237313479082,True
DNNG,-764.5091080485911,-657.1152000000001,107.39390804859102,107.39390804859102,764.5091080485911,657.1152000000001,-107.39390804859102,True
AFRU,-809.6323667198502,-914.6785,-105.04613328014977,105.04613328014977,809.6323667198502,914.6785,105.04613328014977,False
TSLI,-369.4304717738008,-471.03,-101.5995282261992,101.5995282261992,369.4304717738008,471.03,101.5995282261992,False
MEXX,-196.3376957415415,-297.77,-101.43230425845849,101.43230425845849,196.3376957415415,297.77,101.43230425845849,False
CWVX,-5861.389152436375,-5763.799999999999,97.58915243637603,97.58915243637603,5861.389152436375,5763.799999999999,-97.58915243637603,True
NOWL,-504.3234531128412,-601.38,-97.05654688715879,97.05654688715879,504.3234531128412,601.38,97.05654688715879,False
WULX,-5008.399577399242,-4912.83,95.56957739924201,95.56957739924201,5008.399577399242,4912.83,-95.56957739924201,True
NFXL,-136.27174806517132,-230.45,-94.17825193482867,94.17825193482867,136.27174806517132,230.45,94.17825193482867,False
SOFA,-817.9110412908694,-912.0,-94.08895870913057,94.08895870913057,817.9110412908694,912.0,94.08895870913057,False
LITX,-7789.851650128038,-7883.05,-93.19834987196191,93.19834987196191,7789.851650128038,7883.05,93.19834987196191,False
BEX,-9896.748484821524,-9989.88,-93.13151517847473,93.13151517847473,9896.748484821524,9989.88,93.13151517847473,False
AVGG,-547.2592777382004,-456.45000000000005,90.80927773820031,90.80927773820031,547.2592777382004,456.45000000000005,-90.80927773820031,True
PLTA,-363.223028036341,-273.46,89.76302803634104,89.76302803634104,363.223028036341,273.46,-89.76302803634104,True
AMUU,-1188.6299330112197,-1100.52,88.10993301121971,88.10993301121971,1188.6299330112197,1100.52,-88.10993301121971,True
CRWG,-6362.736954426775,-6281.2,81.53695442677508,81.53695442677508,6362.736954426775,6281.2,-81.53695442677508,True
ARMG,-1252.2039014893455,-1333.08,-80.8760985106544,80.8760985106544,1252.2039014893455,1333.08,80.8760985106544,False
