underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,3078.39524913,8273.99403261672,-4.8,0.0,-4877.96,-955.07,528.1603199144066,0.0,0.0,6042.719601661123
MSTR,3124.78806232,18074.662261412257,-0.37,0.0,-15393.27,-1802.75,651.1738875772252,0.0,0.0,4654.2342113094855
SMCI,12257.741861749999,-118.96671300000162,0.0,0.0,-6780.469999999999,-1311.3,505.2926260099998,0.0,0.0,4552.297774759998
GDX,2121.63620452,2315.328613,0.0,0.0,-10.84,-49.61,4.672582151117091,0.0,0.0,4381.1873996711165
IONQ,11059.987326490002,5003.946511,0.0,0.0,-10879.33,-1909.9599999999998,555.0194326219356,0.0,0.0,3829.663270111937
AAOI,8640.65151567,-4701.5116,0.0,0.0,0.0,-458.51,130.41319517898634,0.0,0.0,3611.0431108489865
CRWV,69.36790113,4441.56319394734,0.0,0.0,-789.3299999999999,-427.57,174.7613170315878,0.0,0.0,3468.7924121089272
IREN,421.59407826,3541.7205656271094,0.0,0.0,0.0,-714.53,102.13407393303498,0.0,0.0,3350.918717820144
CRML,1492.9995200199999,2810.974296999999,0.0,0.0,0.0,-1160.93,150.33452723654315,0.0,0.0,3293.378344256542
NBIS,2523.36058606,919.7228823832374,0.0,0.0,0.0,-349.74,76.42871571218197,0.0,0.0,3169.7721841554194
MARA,5107.1976525499995,11157.97871,-9.29,0.0,-12469.900000000001,-1093.08,383.68326417826137,0.0,0.0,3076.589626728259
QBTS,7236.060135039999,-447.5315868229095,0.0,0.0,-3290.92,-1026.12,313.1217447094572,0.0,0.0,2784.610292926547
BLSH,2245.76861529,117.1999229999999,0.0,0.0,0.0,-71.46,6.759990389203833,0.0,0.0,2298.268528679204
NVTS,1206.1177889399987,1540.9108199999991,0.0,0.0,0.0,-1040.09,53.911151767722565,0.0,0.0,1760.8497607077188
RKLB,2951.76394965,-1178.5886755121576,0.0,0.0,0.0,-90.04,20.021206736466635,0.0,0.0,1703.1564808743092
QUBT,1421.8201053799994,-16.488443999999845,0.0,0.0,0.0,-405.77,15.895249251232158,0.0,0.0,1015.456910631231
TSLA,1238.87959933,439.36063100000007,0.0,0.0,-402.9,-273.43,7.651451304137501,0.0,0.0,1009.5616816341377
XRPZ,-1179.00339278,2310.7147210000003,0.0,0.0,-13.38,-140.13,21.123239707052363,0.0,0.0,999.3245679270531
BE,3133.88545378,-1983.1551390000016,0.0,0.0,0.0,-244.09,55.45617030864371,0.0,0.0,962.0964850886421
BA,830.35836202,284.28916300000003,0.0,0.0,-16.68,-145.67000000000002,2.6370522798139007,0.0,0.0,954.9345772998138
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
AVGO,831.2920216900002,166.092737,34.45,0.0,-30.49,-114.2,3.6769723758832633,0.0,0.0,890.821731065882
MU,-960.0115856999982,2972.367428,3.0,0.0,-1553.3799999999999,-334.98,679.1114664386832,0.0,0.0,806.1073087386849
ETHA,-2775.53440072,3707.179462,-0.81,0.0,-20.099999999999998,-157.91,18.342472979572765,0.0,0.0,771.1675342595727
LEU,658.4812488700002,340.74722499999996,0.0,0.0,0.0,-240.08,2.556980000923492,0.0,0.0,761.7054538709235
KLAC,629.22448085,182.96943800000003,13.7,0.0,0.0,-73.83,4.4477366823817315,0.0,0.0,756.5116555323812
CIFR,-167.9114215699999,1279.339789,0.0,0.0,0.0,-387.15,22.269779061840147,0.0,0.0,746.5481464918403
GLXY,137.79428481999997,744.5339180000005,0.0,0.0,0.0,-189.63,33.742701442992725,0.0,0.0,726.4409042629927
FLY,807.0481197500002,90.79966999999942,0.0,0.0,0.0,-293.42,43.01551836297773,0.0,0.0,647.4433081129773
TER,849.71968971,-25.517019000000005,3.12,0.0,0.0,-222.63,5.102156987181943,0.0,0.0,609.7948276971815
PLTR,-173.37606589999996,1439.193225,0.0,0.0,-454.58,-250.09,9.337557043612861,0.0,0.0,570.4847161436128
WULF,-447.1978820399995,1248.0801379999998,0.0,0.0,0.0,-249.85999999999999,19.264519779684942,0.0,0.0,570.2867757396862
GOOGL,861.5952203500001,-11.954894999999993,11.34,0.0,-145.61,-153.95,2.1784208528294635,0.0,0.0,563.5987462028288
BBAI,784.7204032900001,-79.59012100000001,0.0,0.0,0.0,-166.97,14.510610544131657,0.0,0.0,552.6708928341318
HUT,377.04297486999985,396.47888500000045,0.0,0.0,0.0,-248.05,26.35123016287256,0.0,0.0,551.8230900328726
BMNR,1598.2823347,-666.379887,0.0,0.0,0.0,-449.77,32.785324024232025,0.0,0.0,514.9177717242328
COPX,223.8243875400001,332.31591900000006,0.0,0.0,0.0,-47.89,3.0576474136917278,0.0,0.0,511.3079539536918
MRNA,382.48102421,183.28732399999998,0.0,0.0,0.0,-99.21000000000001,3.89970036026011,0.0,0.0,470.4580485702601
UEC,490.23184974,48.39229999999998,0.0,0.0,0.0,-77.9,9.22031115042857,0.0,0.0,469.9444608904282
GEV,212.7941001900001,315.686169,5.0,0.0,0.0,-68.16,4.079451254693819,0.0,0.0,469.3997204446939
PLUG,992.9182752499992,-217.08043900000007,0.0,0.0,0.0,-361.37,7.471386708317346,0.0,0.0,421.93922295831726
CRDO,-1809.19482587,2341.6598160000003,0.0,0.0,0.0,-140.39000000000001,26.85534829089171,0.0,0.0,418.93033842089426
URA,214.4498620500001,254.368026,0.0,0.0,-42.69,-27.52,3.0905860592685857,0.0,0.0,401.69847410926866
VRT,683.3970860999998,-194.33586,2.06,0.0,0.0,-103.04,2.705439182059186,0.0,0.0,390.7866652820603
META,1151.14379598,2278.0614450000007,12.6,0.0,-2963.22,-331.22,242.30169608554792,0.0,0.0,389.6669370655486
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
NVDA,1018.7512027700004,-103.00812400000001,1.44,0.0,-167.34,-372.48,4.154543524074393,0.0,0.0,381.5176222940745
FXI,262.26799714000003,104.33049,0.0,0.0,-5.57,-11.14,1.9005206371113803,0.0,0.0,351.78900777711135
KWEB,283.64131991,99.94929199999999,0.0,0.0,-29.95,-11.92,2.1005444836441782,0.0,0.0,343.8211563936442
CEG,247.38181180999993,207.13953100000003,17.92,0.0,0.0,-135.57,2.2358282065491295,0.0,0.0,339.10717101654905
SOXX,24.057573149999826,213.75015000000008,0.0,0.0,4.16,-12.84,98.2006898864052,0.0,0.0,327.32841303640475
CLS,-52.838314,381.264727,0.0,0.0,0.0,-38.38,14.08417272193127,0.0,0.0,304.1305857219313
RKT,-388.0847594999999,731.0589690000002,0.0,0.0,0.0,-50.21,5.906604980050079,0.0,0.0,298.67081448005
SOEZ,-1503.22249248,1848.43887,32.44,0.0,-25.16,-80.54,7.34061244284256,0.0,0.0,279.2969899628424
SNOW,-301.27750212,707.919254,0.0,0.0,-114.75,-47.33,6.0475353279110635,0.0,0.0,250.6092872079107
LAC,133.69680064000002,253.31986999999998,0.0,0.0,0.0,-146.32,4.064432800817704,0.0,0.0,244.7611034408177
USAR,654.4065105900002,50.148189999999886,0.0,0.0,0.0,-474.89,13.512961709885932,0.0,0.0,243.17766229988592
RIOT,4854.89496376,-142.7774099999997,0.0,0.0,-4273.68,-682.12,457.52645306335324,0.0,0.0,213.84400682335377
OKLO,8.7e-07,415.75825499999974,0.0,0.0,0.0,-233.18,25.35311077654716,0.0,0.0,207.93136664654685
RGTI,2354.42562784,-1925.965754,0.0,0.0,0.0,-263.69,21.021012267744183,0.0,0.0,185.79088610774397
CMG,215.49333676999981,15.059560000000005,0.0,0.0,0.0,-58.93,1.3891481645306651,0.0,0.0,173.01204493453065
U,117.04669400000012,69.16687100000001,0.0,0.0,0.0,-43.39,7.546949529777589,0.0,0.0,150.37051452977767
CORZ,181.57857375000003,69.11089400000003,0.0,0.0,0.0,-111.74,6.662390045345738,0.0,0.0,145.61185779534617
XPEV,122.69860021000004,40.239487,0.0,0.0,0.0,-20.7,2.072664272923767,0.0,0.0,144.31075148292382
KEEL,-2234.9043786699995,2498.3557410000003,0.0,0.0,0.0,-154.05999999999997,31.1292551925089,0.0,0.0,140.5206175225103
LLY,175.52163227999998,0.110817,10.38,0.0,-2.23,-44.64,0.8889905165154043,0.0,0.0,140.03143979651537
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
TSM,941.0817420000001,-353.33796200000006,37.56,-7.89,-538.58,-198.59,248.46141887178686,0.0,0.0,128.70519887178648
HIMS,164.01105435,1558.039053,0.0,0.0,-1514.0700000000002,-204.97,123.42761428025436,0.0,0.0,126.43772163025415
SNDK,1342.9414329400006,-1096.2691771994432,0.0,0.0,0.0,-184.1,51.45832062709924,0.0,0.0,114.03057636765698
FCX,85.43827656,29.556391999999995,6.15,0.0,0.0,-14.32,2.7348486870385234,0.0,0.0,109.55951724703854
SPOT,122.29723571000001,4.765242999999996,0.0,0.0,0.0,-28.55,3.006514087700987,0.0,0.0,101.518992797701
OKTA,2.6324878800000135,136.63783899999999,0.0,0.0,0.0,-41.76,3.400915155810551,0.0,0.0,100.91124203581057
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
FIG,-549.2767533699999,674.449818,0.0,0.0,0.0,-35.86,8.278030610890607,0.0,0.0,97.59109524089081
DNN,-69.68266600000001,188.86223100000007,0.0,0.0,0.0,-30.07,2.5767431882696066,0.0,0.0,91.68630818826955
EWY,38.017210999999996,66.00912,0.0,0.0,-0.23,-17.25,4.935699188998894,0.0,0.0,91.48203018899886
SATS,176.20894629000003,-13.966506,0.0,0.0,0.0,-73.71,1.6795964357065991,0.0,0.0,90.21203672570664
UBER,-124.40707078999995,223.513304,0.0,0.0,0.0,-14.57,2.438636152886639,0.0,0.0,86.97486936288675
SOUN,59.53492024,78.54501400000004,0.0,0.0,0.0,-57.6,2.7477888692294314,0.0,0.0,83.22772310922949
LRCX,61.35530284999999,47.732106999999985,0.0,0.0,0.0,-33.56,3.82382383741342,0.0,0.0,79.35123368741347
XBI,96.92414328999999,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.28414328999997
ARKK,62.54740247000001,22.950252999999996,0.0,0.0,0.0,-11.32,2.02549142693691,0.0,0.0,76.2031468969369
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
SOFI,236.20906503000015,-93.54938100000004,0.0,0.0,-13.16,-77.02,6.448406487116082,0.0,0.0,58.92809051711629
NIO,21.05337997000001,56.59808599999997,0.0,0.0,0.0,-26.17,2.2315932378321053,0.0,0.0,53.71305920783209
COHR,0.0,93.688067,0.0,0.0,0.0,-57.46,6.197170889245931,0.0,0.0,42.42523788924592
DUOL,141.46473130999993,-99.14079600000002,0.0,0.0,0.0,-9.11,8.949430003232223,0.0,0.0,42.16336531323236
EWW,28.79452005,19.899547,0.0,0.0,-0.71,-12.38,1.1676357730262974,0.0,0.0,36.771702823026295
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
ZETA,3.552713678800501e-15,67.640231,0.0,0.0,0.0,-46.02,5.426210519380933,0.0,0.0,27.046441519380934
RDDT,47.443646380000075,140.86055999999996,0.0,0.0,-105.7,-62.66,6.464483683171452,0.0,0.0,26.408690063171434
GLW,32.045993749999994,13.614455999999961,0.0,0.0,0.0,-22.47,2.965889758156196,0.0,0.0,26.15633950815618
GME,33.48673475,0.0,0.0,0.0,0.0,-15.22,0.0,0.0,0.0,18.26673475
APH,66.55750072000001,-12.055479999999996,4.0,0.0,0.0,-42.59,1.5092173701929723,0.0,0.0,17.421238090192986
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
IWM,72.386835,-54.660073999999994,0.0,0.0,0.0,-3.5,1.9955329445312922,0.0,0.0,16.2222939445313
ANET,-41.902033500000016,67.02629199999996,0.0,0.0,0.0,-12.17,3.0897625931291643,0.0,0.0,16.04402109312906
NOW,-49.07753638999999,88.65516199999999,0.0,0.0,0.0,-26.01,2.3581717472631722,0.0,0.0,15.92579735726315
TTD,41.76952065999999,-2.0765949999999975,0.0,0.0,0.0,-27.69,2.161598615981283,0.0,0.0,14.164524275981307
VST,-1.8e-07,11.63564199999999,0.0,0.0,0.0,-8.86,2.640973547144479,0.0,0.0,5.416615367144459
BKNG,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.64
SHOP,-1.0000000258969521e-06,25.360171000000037,0.0,0.0,-5.16,-27.76,4.662386856057588,0.0,0.0,-2.8974431439424393
ORLY,5.603025000000002,0.0,0.0,0.0,0.0,-8.74,0.0,0.0,0.0,-3.1369749999999925
JOBY,57.216845,-27.597690999999998,0.0,0.0,0.0,-35.11,2.158657665483349,0.0,0.0,-3.332188334516651
IBM,-11.156726250000002,7.340207,0.0,0.0,0.0,-1.17,0.1103444626824731,0.0,0.0,-4.876174787317531
FUTU,-13.224047250000002,0.0,13.0,0.0,0.0,-5.57,0.0,-0.25,0.0,-6.0440472500000055
UUUU,7.42662518,80.13142199999947,0.0,0.0,0.0,-115.72,20.393648707524964,0.0,0.0,-7.768304112475562
VALE,5.617185699999993,0.0,0.0,0.0,0.0,-13.52,0.0,0.0,0.0,-7.902814299999989
NEM,-92.91181499999999,99.59022600000003,0.0,0.0,0.0,-17.99,2.410559878799698,0.0,0.0,-8.901029121200281
BIDU,6.817273749999991,11.294498999999988,0.0,0.0,0.0,-30.06,1.1440297436962161,0.0,0.0,-10.804197506303804
ADBE,-44.652752460000016,49.748763,0.0,0.0,0.0,-18.990000000000002,1.3421713819103371,0.0,0.0,-12.551818078089696
LMT,20.5694393,0.0,0.0,0.0,-3.09,-30.45,0.0,0.0,0.0,-12.970560700000078
SBUX,1.612426750000001,0.08755399999999991,0.0,0.0,0.0,-17.62,0.5847393843358347,0.0,0.0,-15.33527986566417
BULL,12.045780800000017,18.168788,0.0,0.0,0.0,-50.45,1.6441089663648656,0.0,0.0,-18.59132223363514
XLF,-18.775827,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-19.135827
ASHR,16.22513067,0.0,-0.85,0.0,-16.99,-18.54,0.0,0.0,0.0,-20.154869329999997
QS,19.77769515999995,10.760483000000022,0.0,0.0,0.0,-55.04,3.8504492425880468,0.0,0.0,-20.651372597411978
NVO,43.14354743000001,-38.797869,0.0,0.0,0.0,-27.47,2.3485254296299494,0.0,0.0,-20.775796140370062
NET,50.949063519999996,-58.704831999999996,0.0,0.0,0.0,-21.76,8.296421354671018,0.0,0.0,-21.21934712532898
XYZ,363.70175830000005,-224.35977,0.0,0.0,-145.5,-17.59,2.3699355492549072,0.0,0.0,-21.378076150745187
RTX,-5.8440272500000106,0.0,0.0,0.0,0.0,-19.05,0.0,0.0,0.0,-24.894027250000022
AI,238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
LMND,-69.69574011,64.449901,0.0,0.0,0.0,-30.88,4.3130019369030625,0.0,0.0,-31.812837173096938
SNAP,21.20909276999999,-47.535989,0.0,0.0,0.0,-17.8,4.575883698745031,0.0,0.0,-39.55101253125498
AFRM,198.22656765000005,-185.99709299999998,0.0,0.0,0.0,-57.58,3.5867048019333505,0.0,0.0,-41.76382054806663
UPS,-29.100017609999995,0.0,0.0,0.0,0.0,-13.21,0.0,0.0,0.0,-42.31001760999999
UPST,-205.6505914800001,230.981217,0.0,0.0,0.0,-75.07000000000001,6.444602857805421,0.0,0.0,-43.29477162219467
ORCL,26.65124622999997,-32.794299000000024,7.5,0.0,-6.92,-46.400000000000006,6.848218904141844,0.0,0.0,-45.11483386585792
KTOS,-102.65410429,113.40797999999995,0.0,0.0,0.0,-59.910000000000004,3.457812744777242,0.0,0.0,-45.69831154522274
CHNL,-46.44045225,0.0,2.31,0.0,-0.23,-4.97,0.0,0.0,0.0,-49.33045225
AVAV,0.0,-23.06598699999995,0.0,0.0,0.0,-34.65,6.4080566462844315,0.0,0.0,-51.307930353715506
TDOG,0.0,-36.70719199999985,0.0,0.0,0.0,-20.7,5.915741532930327,0.0,0.0,-51.491450467069626
AXON,79.130777,-124.916464,0.0,0.0,0.0,-6.18,0.0,0.0,0.0,-51.96568700000001
