underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
VRT,hardware,override,1.0,letf,2.5303054599786376,computed,27.440999460000057,2782.35900054
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,20.887334959999976,1145.4326650399998
NU,fintech,override,1.0,letf,1.3188592137241022,computed,20.133121133999992,212.266878866
KWEB,china,override,1.0,letf,1.1750874257764483,computed,14.575235840000005,2153.50476416
ADBE,mega-cap-tech,override,1.0,letf,0.4625905746447373,computed,14.204034399999957,1386.0759656
BIDU,mega-cap-tech,vendor,0.75,letf,1.642371729517583,computed,3.9193214303999184,1170.8806785696
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,0.93948778999993,2383.22051221
SBUX,consumer,vendor,0.75,letf,0.6549065371560641,computed,-1.203631078399951,593.7636310784001
NVDA,semis,override,1.0,letf,1.859143477550067,computed,-7.738279107900027,4416.9782791079
RBLX,software,override,1.0,letf,1.696768280751925,computed,-9.34910224999976,3827.34910225
SPOT,software,override,1.0,letf,0.6177579472174172,computed,-19.164278599099816,3037.7642785991
APH,semis,override,1.0,letf,1.7137434967179428,computed,-21.126644715300017,1513.3266447153
LRCX,semis,override,1.0,letf,2.949383982442734,computed,-22.657535700000157,3884.257535700001
GOOGL,mega-cap-tech,override,1.0,letf,1.3251196939600194,computed,-37.0725183200002,2175.35251832
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,-38.81514564000008,1466.81514564
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,-39.44834845589992,1377.9283484559
SPY,broad,override,1.0,letf,1.0,computed,-43.07689682,2944.79689682
IBM,software,vendor,0.75,letf,0.9587636681641427,computed,-56.26474812,56.26474812
NET,software,override,1.0,letf,1.5366952512279504,computed,-69.80861750000076,8417.2686175
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,-72.16409444000004,2532.16409444
ARKK,broad,override,1.0,letf,2.2765752444082152,computed,-79.52722273600011,1977.7872227360003
DELL,hardware,override,1.0,letf,1.9145862353582357,computed,-80.17593520000037,5257.7959352
BA,industrials,override,1.0,letf,1.1028058191120538,computed,-87.12691812880007,2595.1269181288
DKNG,software,override,1.0,letf,0.7963342571321939,computed,-110.38188486559989,2989.3818848656
IWM,broad,override,1.0,letf,1.2688340858748755,computed,-114.28870170000005,2934.7887017000003
KLAC,semis,override,1.0,letf,2.627630424042466,computed,-121.1638337696004,4397.1422417696
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,-154.73874184160013,2599.4987418416
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,-160.17560319999984,2176.0556032
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,-298.583922490001,67000.18392248999
DUOL,software,override,1.0,letf,0.8903104989326522,computed,-320.1315135462009,8854.5315135462
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,-341.28671743999985,26961.44671744
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,-343.69208376000006,3812.05208376
CNC,healthcare,override,1.0,letf,0.24411301315108594,computed,-427.3663175869997,7222.726317587
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,-451.62309654,451.62309654
QQQ,broad,override,1.0,letf,1.3621400598707503,computed,-532.2828841949998,3307.042884195
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,-601.3815832,59024.3015832
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,-601.5885736100008,33826.88857361
BABA,china,override,1.0,letf,1.2643809075586798,computed,-931.652201355002,55160.25220135501
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,-934.1709240351992,11907.0709240352
TSM,semis,override,1.0,letf,2.105903438152244,computed,-4787.919046576602,40757.9190465766
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,-6109.1333952,29084.9333952
