underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,1846.599682,0.0,0.0,0.0,-8.61,8.161003531479732,0.0,0.0,1675.7524584814798
MSTR,"MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",630.85516753,3951.001584,-0.37,0.0,-3144.57,-226.88,63.49186189862328,0.0,0.0,1273.528613428623
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
SOXX,"SOXL, SOXX",853.5035176299999,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,852.3235176299999
MARA,"MAAY, MARA, MARO",-80.81654759,3040.540314,-9.29,0.0,-2036.4199999999998,-121.5,33.12520341501091,0.0,0.0,825.6389698250111
CRWV,"CRWG, CRWV, CWVX",181.83653006,641.805255,0.0,0.0,0.0,-33.74,6.122139141025507,0.0,0.0,796.0239242010255
BLSH,BLSH,0.0,586.676009,0.0,0.0,0.0,-30.62,7.582475924447294,0.0,0.0,563.6384849244473
META,"FBL, FBY, FBYY, META, METU, METW",666.85666064,404.4769940000001,0.0,0.0,-560.69,-95.04,20.588648164823717,0.0,0.0,436.1923028048236
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",261.39657538000006,626.509262,0.0,0.0,-347.66999999999996,-120.08,14.484224102747444,0.0,0.0,434.6400614827471
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU, NVDY",-127.85521012999999,658.361458,0.0,0.0,-122.42,-106.38,24.375424605520703,0.0,0.0,326.0816724755207
IREN,"IREG, IREN",0.0,342.09158200000013,0.0,0.0,0.0,-31.91,6.231952251619628,0.0,0.0,316.4135342516196
NBIS,"NBIS, NEBX",-50.607662499999996,371.714649,0.0,0.0,0.0,-17.68,7.519810834162605,0.0,0.0,310.94679733416274
CRML,"CRML, CRMU",0.0,285.10488899999996,0.0,0.0,0.0,-19.21,11.245188587096338,0.0,0.0,277.14007758709636
MU,"MU, MUU",23.55845,252.26122500000008,0.0,0.0,0.0,-13.92,6.089824042202741,0.0,0.0,267.98949904220285
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,1720.238255,0.0,0.0,-11.16,-29.55,12.840622862488438,0.0,0.0,252.6044261224879
XBI,XBI,227.915456,0.0,0.0,0.0,0.0,-2.5399999999999996,0.0,0.0,0.0,225.375456
MSFT,"MSFL, MSFO, MSFT, MSFU, MSFW, MSFX",631.76421974,-204.77123499999993,66.43,0.0,-200.05,-91.55,22.880734834161203,0.0,0.0,224.7037195741609
COIN,"COIA, COIG, COIN, COIW, CONX, CONY",1741.2357913199999,-1331.535795,0.0,0.0,-165.33,-27.439999999999998,3.4031001457553374,0.0,0.0,220.33309646575526
INTC,"INTC, INTW",-62.22877602,285.743211,0.0,0.0,0.0,-17.31,6.080275076064122,0.0,0.0,212.2847100560641
