underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
BLSH,563.6384849244473,1.0,0.0,0.0,11535.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CLSK,-618.3963208831973,1.0,0.0,0.0,-19.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
COIN,-1596.4367705500001,0.020437159656470066,0.97956284034353,0.0,3910.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9795628403435299,0.97956284034353,0.0,0.97956284034353
DKNG,-389.5565485538029,0.9550743254123845,0.044925674587615504,0.0,3388.9700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550743254123845,0.044925674587615504,0.0,0.9550743254123845
NFLX,3521.47050038,0.1452669314693428,0.8547330685306571,0.0,29355.48,0.4652633259088252,0.17798783292250714,0.0,0.4652633259088252,0.17798783292250714,0.0,0.0,0.0,0.0,0.31999639443948236,0.67674523560815,0.0,0.67674523560815
MSTR,61.072442000000024,0.6494164006030733,0.3505835993969267,0.0,19553.8,0.0,0.7795039655483845,0.0,0.0,0.7795039655483845,0.0,0.0,0.0,0.0,0.6494164006030733,0.42892036615145784,0.0,0.6494164006030733
EWY,-252.660757,1.0,0.0,0.0,2358.85,0.3999512612671429,0.0,0.0,0.3999512612671429,0.0,0.0,0.0,0.0,0.0,0.600048738732857,0.0,0.0,0.600048738732857
MSFT,-3454.054894,0.36753121507548614,0.632468784924514,0.0,29666.25,0.8536250183899212,0.10929911568196184,0.0,0.8536250183899212,0.10929911568196184,0.0,0.0,0.0,0.0,0.4860938033144351,0.5231696692425521,0.0,0.5231696692425521
IBIT,-4694.60302688,0.3612699126992254,0.6387300873007746,0.0,34637.46,0.8268232120063076,0.12244086514167032,0.0,0.8268232120063076,0.12244086514167032,0.0,0.0,0.0,0.0,0.46555329930708217,0.5162892221591043,0.0,0.5162892221591043
AMD,-4775.130496,0.5441856681721574,0.45581433182784264,0.0,24367.14,0.9443742249676942,0.0,0.0,0.9443742249676942,0.0,0.0,0.0,0.0,0.0,0.4001885567955368,0.45581433182784264,0.0,0.45581433182784264
META,-481.44845225000006,0.30380285434604626,0.6961971456539536,0.0,14729.04,0.515470680186896,0.3409280639064053,0.0,0.515470680186896,0.3409280639064053,0.0,0.0,0.0,0.0,0.21166782584084975,0.35526908174754834,0.0,0.35526908174754834
PLTR,-38.60300046000001,0.6032991055537665,0.3967008944462335,0.0,34567.549999999996,0.8815946436041897,0.0931028860755246,0.0,0.8815946436041897,0.0931028860755246,0.0,0.0,0.0,0.0,0.2782955380504232,0.30359800837070894,0.0,0.30359800837070894
RBLX,-2269.8244182500002,1.0,0.0,0.0,6826.820000000001,0.7865821026978884,0.0,0.0,0.7865821026978884,0.0,0.0,0.0,0.0,0.0,0.21341789730211158,0.0,0.0,0.21341789730211158
GDXJ,-351.325057,1.0,0.0,0.0,2230.7400000000002,0.7919069889274409,0.0,0.0,0.7919069889274409,0.0,0.0,0.0,0.0,0.0,0.20809301107255906,0.0,0.0,0.20809301107255906
UUUU,-641.178463,1.0,0.0,0.0,3360.6000000000004,0.8042485361364041,0.0,0.0,0.8042485361364041,0.0,0.0,0.0,0.0,0.0,0.19575146386359588,0.0,0.0,0.19575146386359588
ASTS,-2070.556133,1.0,0.0,0.0,9238.380000000001,0.8077533333766309,0.0,0.0,0.8077533333766309,0.0,0.0,0.0,0.0,0.0,0.1922466666233691,0.0,0.0,0.1922466666233691
COPX,-1717.787457,1.0,0.0,0.0,6569.54,0.8084431849759648,0.0,0.0,0.8084431849759648,0.0,0.0,0.0,0.0,0.0,0.1915568150240352,0.0,0.0,0.1915568150240352
MARA,-660.627109,0.0,1.0,0.0,9935.12,0.0,0.8084639496942563,0.0,0.0,0.8084639496942563,0.0,0.0,0.0,0.0,0.0,0.19153605030574372,0.0,0.19153605030574372
AAL,-418.996084,1.0,0.0,0.0,1936.4,0.8175191365485437,0.0,0.0,0.8175191365485437,0.0,0.0,0.0,0.0,0.0,0.1824808634514563,0.0,0.0,0.1824808634514563
UPS,-288.659257,1.0,0.0,0.0,2041.4099999999999,0.8227041378459007,0.0,0.0,0.8227041378459007,0.0,0.0,0.0,0.0,0.0,0.17729586215409932,0.0,0.0,0.17729586215409932
SNAP,-413.85360299999996,1.0,0.0,0.0,1997.2799999999997,0.8312003230473445,0.0,0.0,0.8312003230473445,0.0,0.0,0.0,0.0,0.0,0.16879967695265552,0.0,0.0,0.16879967695265552
LEU,374.412743,1.0,0.0,0.0,11110.92,0.8348829535484011,0.0,0.0,0.8348829535484011,0.0,0.0,0.0,0.0,0.0,0.16511704645159886,0.0,0.0,0.16511704645159886
FIG,-1255.325767,1.0,0.0,0.0,7756.9400000000005,0.8362476493668896,0.0,0.0,0.8362476493668896,0.0,0.0,0.0,0.0,0.0,0.16375235063311044,0.0,0.0,0.16375235063311044
HOOD,-2867.46706,0.0,1.0,0.0,4770.35,0.0,0.8401650042449714,0.0,0.0,0.8401650042449714,0.0,0.0,0.0,0.0,0.0,0.15983499575502857,0.0,0.15983499575502857
EWW,-200.957057,1.0,0.0,0.0,2432.02,0.8433665604106874,0.0,0.0,0.8433665604106874,0.0,0.0,0.0,0.0,0.0,0.15663343958931264,0.0,0.0,0.15663343958931264
CIFR,-745.844921,1.0,0.0,0.0,5589.76,0.8507417762209469,0.0,0.0,0.8507417762209469,0.0,0.0,0.0,0.0,0.0,0.14925822377905307,0.0,0.0,0.14925822377905307
TER,1161.099319,1.0,0.0,0.0,9165.44,0.8552290724697559,0.0,0.0,0.8552290724697559,0.0,0.0,0.0,0.0,0.0,0.14477092753024412,0.0,0.0,0.14477092753024412
RKT,-1783.5234070000001,1.0,0.0,0.0,6532.68,0.857576298242069,0.0,0.0,0.857576298242069,0.0,0.0,0.0,0.0,0.0,0.14242370175793095,0.0,0.0,0.14242370175793095
ACHR,-287.075388,1.0,0.0,0.0,2080.35,0.8579562197514842,0.0,0.0,0.8579562197514842,0.0,0.0,0.0,0.0,0.0,0.14204378024851583,0.0,0.0,0.14204378024851583
BULL,-384.840876,1.0,0.0,0.0,2408.39,0.8628204809021794,0.0,0.0,0.8628204809021794,0.0,0.0,0.0,0.0,0.0,0.13717951909782056,0.0,0.0,0.13717951909782056
OSCR,-300.877601,1.0,0.0,0.0,2063.88,0.8677215618064034,0.0,0.0,0.8677215618064034,0.0,0.0,0.0,0.0,0.0,0.13227843819359664,0.0,0.0,0.13227843819359664
OKLO,-721.85278,1.0,0.0,0.0,6362.33,0.8718130280101786,0.0,0.0,0.8718130280101786,0.0,0.0,0.0,0.0,0.0,0.12818697198982143,0.0,0.0,0.12818697198982143
UEC,-1399.539111,1.0,0.0,0.0,7429.14,0.8730575728294662,0.0,0.0,0.8730575728294662,0.0,0.0,0.0,0.0,0.0,0.12694242717053383,0.0,0.0,0.12694242717053383
HUT,-698.274347,1.0,0.0,0.0,6523.2,0.8753242993377485,0.0,0.0,0.8753242993377485,0.0,0.0,0.0,0.0,0.0,0.12467570066225153,0.0,0.0,0.12467570066225153
CRML,-1864.965586,1.0,0.0,0.0,17538.9,0.8761400029776097,0.0,0.0,0.8761400029776097,0.0,0.0,0.0,0.0,0.0,0.12385999702239026,0.0,0.0,0.12385999702239026
U,-178.92037,1.0,0.0,0.0,2797.92,0.8768307781694975,0.0,0.0,0.8768307781694975,0.0,0.0,0.0,0.0,0.0,0.1231692218305025,0.0,0.0,0.1231692218305025
ADBE,-203.781457,1.0,0.0,0.0,1994.56,0.887469309321354,0.0,0.0,0.887469309321354,0.0,0.0,0.0,0.0,0.0,0.11253069067864596,0.0,0.0,0.11253069067864596
XYZ,-1227.78643358,1.0,0.0,0.0,2152.44,0.8881536997284941,0.0,0.0,0.8881536997284941,0.0,0.0,0.0,0.0,0.0,0.11184630027150588,0.0,0.0,0.11184630027150588
LITE,-179.625857,1.0,0.0,0.0,2490.0,0.8895585941566264,0.0,0.0,0.8895585941566264,0.0,0.0,0.0,0.0,0.0,0.11044140584337359,0.0,0.0,0.11044140584337359
CMG,-1375.699527,1.0,0.0,0.0,6634.080000000001,0.891390852362347,0.0,0.0,0.891390852362347,0.0,0.0,0.0,0.0,0.0,0.10860914763765295,0.0,0.0,0.10860914763765295
LRCX,-112.139257,1.0,0.0,0.0,2122.0,0.8932440130065976,0.0,0.0,0.8932440130065976,0.0,0.0,0.0,0.0,0.0,0.10675598699340239,0.0,0.0,0.10675598699340239
GLXY,-79.98096899999996,1.0,0.0,0.0,6459.150000000001,0.8951854874712616,0.0,0.0,0.8951854874712616,0.0,0.0,0.0,0.0,0.0,0.10481451252873841,0.0,0.0,0.10481451252873841
URA,-756.314088,1.0,0.0,0.0,7442.79,0.8994594897545141,0.0,0.0,0.8994594897545141,0.0,0.0,0.0,0.0,0.0,0.10054051024548594,0.0,0.0,0.10054051024548594
RDDT,-1081.24045125,1.0,0.0,0.0,3044.28,0.8999632911821515,0.0,0.0,0.8999632911821515,0.0,0.0,0.0,0.0,0.0,0.10003670881784854,0.0,0.0,0.10003670881784854
OPEN,-1190.6686959400001,1.0,0.0,0.0,3737.25,0.9005314615585255,0.0,0.0,0.9005314615585255,0.0,0.0,0.0,0.0,0.0,0.09946853844147452,0.0,0.0,0.09946853844147452
UPST,-668.341181,1.0,0.0,0.0,3874.92,0.9022870734492583,0.0,0.0,0.9022870734492583,0.0,0.0,0.0,0.0,0.0,0.09771292655074171,0.0,0.0,0.09771292655074171
NEM,-204.201257,1.0,0.0,0.0,2082.02,0.9023198238667256,0.0,0.0,0.9023198238667256,0.0,0.0,0.0,0.0,0.0,0.0976801761332744,0.0,0.0,0.0976801761332744
ALB,-173.796257,1.0,0.0,0.0,2215.08,0.9030050397345468,0.0,0.0,0.9030050397345468,0.0,0.0,0.0,0.0,0.0,0.09699496026545318,0.0,0.0,0.09699496026545318
LAC,-629.722934,1.0,0.0,0.0,5860.65,0.9075789903949222,0.0,0.0,0.9075789903949222,0.0,0.0,0.0,0.0,0.0,0.09242100960507782,0.0,0.0,0.09242100960507782
ZETA,-100.425334,1.0,0.0,0.0,2319.2,0.9083922822381857,0.0,0.0,0.9083922822381857,0.0,0.0,0.0,0.0,0.0,0.09160771776181431,0.0,0.0,0.09160771776181431
BA,-2734.835713,1.0,0.0,0.0,15531.859999999999,0.912357306643171,0.0,0.0,0.912357306643171,0.0,0.0,0.0,0.0,0.0,0.08764269335682895,0.0,0.0,0.08764269335682895
QCOM,-1289.907664,1.0,0.0,0.0,7659.379999999999,0.9125226619334724,0.0,0.0,0.9125226619334724,0.0,0.0,0.0,0.0,0.0,0.08747733806652758,0.0,0.0,0.08747733806652758
ISRG,-539.596316,1.0,0.0,0.0,2832.96,0.9130369899360387,0.0,0.0,0.9130369899360387,0.0,0.0,0.0,0.0,0.0,0.08696301006396134,0.0,0.0,0.08696301006396134
BE,-228.825257,1.0,0.0,0.0,3862.75,0.9157410522140961,0.0,0.0,0.9157410522140961,0.0,0.0,0.0,0.0,0.0,0.08425894778590393,0.0,0.0,0.08425894778590393
AFRM,-194.419657,1.0,0.0,0.0,2156.48,0.9165302222881734,0.0,0.0,0.9165302222881734,0.0,0.0,0.0,0.0,0.0,0.08346977771182662,0.0,0.0,0.08346977771182662
CEG,62.859858,1.0,0.0,0.0,10561.949999999999,0.9199609892036983,0.0,0.0,0.9199609892036983,0.0,0.0,0.0,0.0,0.0,0.08003901079630171,0.0,0.0,0.08003901079630171
NU,-1541.673088,1.0,0.0,0.0,7792.29,0.9220403050415219,0.0,0.0,0.9220403050415219,0.0,0.0,0.0,0.0,0.0,0.0779596949584781,0.0,0.0,0.0779596949584781
SHOP,-126.330457,1.0,0.0,0.0,2213.2799999999997,0.9223837331403169,0.0,0.0,0.9223837331403169,0.0,0.0,0.0,0.0,0.0,0.07761626685968315,0.0,0.0,0.07761626685968315
TEM,-1253.138933,1.0,0.0,0.0,7047.179999999999,0.9279232401499606,0.0,0.0,0.9279232401499606,0.0,0.0,0.0,0.0,0.0,0.07207675985003936,0.0,0.0,0.07207675985003936
TSM,-310.95160124999995,1.0,0.0,0.0,13532.4,0.9314158728340871,0.0,0.0,0.9314158728340871,0.0,0.0,0.0,0.0,0.0,0.06858412716591289,0.0,0.0,0.06858412716591289
WULF,-347.802794,1.0,0.0,0.0,7951.14,0.9319622964254182,0.0,0.0,0.9319622964254182,0.0,0.0,0.0,0.0,0.0,0.06803770357458183,0.0,0.0,0.06803770357458183
QBTS,-608.851698,1.0,0.0,0.0,11583.0,0.935839401937322,0.0,0.0,0.935839401937322,0.0,0.0,0.0,0.0,0.0,0.06416059806267804,0.0,0.0,0.06416059806267804
SMCI,-240.920416,1.0,0.0,0.0,3782.25,0.9382479798814989,0.0,0.0,0.9382479798814989,0.0,0.0,0.0,0.0,0.0,0.061752020118501116,0.0,0.0,0.061752020118501116
KLAC,-430.426914,1.0,0.0,0.0,8511.84,0.9394848470107519,0.0,0.0,0.9394848470107519,0.0,0.0,0.0,0.0,0.0,0.060515152989248144,0.0,0.0,0.060515152989248144
BMNR,-399.635619,1.0,0.0,0.0,8934.9,0.9406009612362758,0.0,0.0,0.9406009612362758,0.0,0.0,0.0,0.0,0.0,0.05939903876372421,0.0,0.0,0.05939903876372421
AAPL,152.37732607,1.0,0.0,0.0,15507.44,0.9408687613836777,0.0,0.0,0.9408687613836777,0.0,0.0,0.0,0.0,0.0,0.0591312386163223,0.0,0.0,0.0591312386163223
CLS,-234.087276,1.0,0.0,0.0,1580.7599999999998,0.9414717911637442,0.0,0.0,0.9414717911637442,0.0,0.0,0.0,0.0,0.0,0.05852820883625576,0.0,0.0,0.05852820883625576
GEV,35.578891,1.0,0.0,0.0,8050.2,0.9423115869792057,0.0,0.0,0.9423115869792057,0.0,0.0,0.0,0.0,0.0,0.057688413020794305,0.0,0.0,0.057688413020794305
PYPL,-1414.46307809,1.0,0.0,0.0,2245.0,0.9454436638930958,0.0,0.0,0.9454436638930958,0.0,0.0,0.0,0.0,0.0,0.054556336106904246,0.0,0.0,0.054556336106904246
RTX,-53.139257,1.0,0.0,0.0,2249.7200000000003,0.9469526678861369,0.0,0.0,0.9469526678861369,0.0,0.0,0.0,0.0,0.0,0.053047332113863144,0.0,0.0,0.053047332113863144
CORZ,-686.735871,1.0,0.0,0.0,8294.47,0.9477074862649453,0.0,0.0,0.9477074862649453,0.0,0.0,0.0,0.0,0.0,0.052292513735054724,0.0,0.0,0.052292513735054724
LLY,-250.060371,1.0,0.0,0.0,1970.16,0.9556507377134852,0.0,0.0,0.9556507377134852,0.0,0.0,0.0,0.0,0.0,0.04434926228651481,0.0,0.0,0.04434926228651481
SPOT,-85.466257,1.0,0.0,0.0,2064.24,0.9566151786362053,0.0,0.0,0.9566151786362053,0.0,0.0,0.0,0.0,0.0,0.043384821363794734,0.0,0.0,0.043384821363794734
WDC,43.178543,1.0,0.0,0.0,2178.32,0.9570419950420508,0.0,0.0,0.9570419950420508,0.0,0.0,0.0,0.0,0.0,0.042958004957949214,0.0,0.0,0.042958004957949214
ASML,-264.37920399999996,1.0,0.0,0.0,8074.14,0.9613131182367409,0.0,0.0,0.9613131182367409,0.0,0.0,0.0,0.0,0.0,0.03868688176325907,0.0,0.0,0.03868688176325907
MRNA,610.7053940000001,1.0,0.0,0.0,8619.84,0.9632024597138693,0.0,0.0,0.9632024597138693,0.0,0.0,0.0,0.0,0.0,0.03679754028613069,0.0,0.0,0.03679754028613069
LMT,684.2035597500001,1.0,0.0,0.0,1938.0,0.9633369521981425,0.0,0.0,0.9633369521981425,0.0,0.0,0.0,0.0,0.0,0.036663047801857473,0.0,0.0,0.036663047801857473
AMZN,-2857.4243827600003,1.0,0.0,0.0,17236.61,0.9638877672628203,0.0,0.0,0.9638877672628203,0.0,0.0,0.0,0.0,0.0,0.03611223273717967,0.0,0.0,0.03611223273717967
IREN,-1019.739297,1.0,0.0,0.0,8856.539999999999,0.9649634948275512,0.0,0.0,0.9649634948275512,0.0,0.0,0.0,0.0,0.0,0.03503650517244883,0.0,0.0,0.03503650517244883
KTOS,-33.295657,1.0,0.0,0.0,2363.31,0.965769094024906,0.0,0.0,0.965769094024906,0.0,0.0,0.0,0.0,0.0,0.03423090597509404,0.0,0.0,0.03423090597509404
ETHA,-4958.186065999999,1.0,0.0,0.0,22341.34,0.9666628115612134,0.0,0.0,0.9666628115612134,0.0,0.0,0.0,0.0,0.0,0.033337188438786636,0.0,0.0,0.033337188438786636
SOEZ,-1536.733558,1.0,0.0,0.0,8946.880000000001,0.9677421510068314,0.0,0.0,0.9677421510068314,0.0,0.0,0.0,0.0,0.0,0.032257848993168636,0.0,0.0,0.032257848993168636
KWEB,-275.187692,1.0,0.0,0.0,8113.04,0.9688391294705806,0.0,0.0,0.9688391294705806,0.0,0.0,0.0,0.0,0.0,0.031160870529419404,0.0,0.0,0.031160870529419404
