underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BLSH,BLSH,11535.3,11535.3,1
NFLX,"NFLU, NFLW, NFLX",10472.533471949999,48238.42652805,3
MSTR,"MSTR, MSTW, MTYY",4311.535358459998,34796.06464154,3
DKNG,DKNG,3388.9700000000003,3388.9700000000003,1
CRML,"CRML, CRMU",2172.368101776001,32905.431898224,2
META,"FBL, FBYY, META",2115.1086423000015,27342.9713577,3
MARA,"MAAY, MARA, MARO",1902.933644113601,17967.3063558864,3
LEU,"LEU, LEUX",1834.6022937599992,20387.23770624,2
ASTS,"ASTS, ASTX",1776.0477600000004,16700.71224,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1757.3634983499987,67517.55650165,5
RBLX,"RBLU, RBLX",1456.9655696600012,12196.674430340001,2
EWY,"EWY, KORU",1415.4249673599998,3302.27503264,2
BA,"BA, BOEG, BOEU",1361.254043241198,29702.4659567588,3
AMD,"AMD, AMDG, AMDL, AMUU",1355.4410478206992,47378.8389521793,4
TER,"TER, TERG",1326.8892500228003,17003.9907499772,2
FIG,"FIG, FIGG",1270.21715872,14243.662841280002,2
COPX,"COPX, COPZ",1258.4401585730002,11880.639841427,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",1099.9019075899978,58232.59809241,5
UEC,"UEC, UECG",943.0730633897001,13915.2069366103,2
RKT,"RKT, RKTL",930.4084680000005,12134.951532,2
TSM,"TSM, TSMG, TSMU",928.10784246,26136.692157539997,3
AAPL,"AAPB, AAPL, AAPU",916.9741349683,30097.905865031702,3
XRPZ,"UXRP, XRPZ, XXRP",900.637152360001,36150.92284764,3
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",874.6444079199937,68260.45559207999,5
CEG,"CEG, CEGX",845.3680300799988,20278.531969919997,2
CIFR,"CIFG, CIFR",834.3176489511998,10345.2023510488,2
OKLO,"OKLL, OKLO",815.5678175000003,11909.0921825,2
HUT,"HUT, HUTG",813.2845305599994,12233.11546944,2
HOOD,"HOOD, HOOW",762.4688720000004,8778.231128,2
URA,"URA, URAA",748.30190425,14137.27809575,2
ETHA,"ETHA, ETHT, ETHU, ETU",744.7974615549992,43937.882538445,4
QBTS,"QBTS, QBTX",743.1722073599994,22422.82779264,2
CMG,"CMG, CMGG",720.5217741600009,12547.63822584,2
GLXY,"GLXU, GLXY",677.0126586000006,12241.2873414,2
QCOM,"QCMU, QCOM",670.0221736399999,14648.737826359999,2
UUUU,"UUUG, UUUU",657.8423694600006,6063.35763054,2
AMZN,"AMZN, AMZU, AMZZ",622.4524719199999,33850.76752808,3
NU,"NU, NUG",607.4845514279996,14977.095448572,2
LAC,"LAC, LACG",541.6471899419994,11179.652810058,2
WULF,"WULF, WULX",540.977306400001,15361.302693599999,2
BMNR,"BMNG, BMNR",530.7244714499993,17339.075528549998,2
KLAC,"KLAC, KLAG",515.0952998200019,16508.58470018,2
TEM,"TEM, TEMT",507.9379004800003,13586.422099519998,2
GEV,"GEV, GEVX",464.40326249999816,15635.996737500001,2
GDXJ,"GDXJ, JNUG",464.20140352000044,3997.27859648,2
CORZ,"CORZ, COZX",433.7386863999991,16155.201313599999,2
EWW,"EWW, MEXX",380.93565775000025,4483.10434225,2
UPST,"UPST, UPSX",378.62977335000005,7371.210226650001,2
OPEN,"OPEG, OPEN",371.7387952904005,7102.761204709599,2
UPS,"UPS, UPSG",361.93354595999995,3720.88645404,2
AAL,"AAL, AALG",353.3559439874,3519.4440560126004,2
U,"U, UNX",344.6176291439997,5251.222370856,2
SNAP,"SNAG, SNAP",337.14021878399967,3657.419781216,2
BULL,"BULG, BULL",330.38178199999993,4486.398218,2
BE,"BE, BEX",325.4712505600005,7400.02874944,2
MRNA,"MRNA, MRNX",317.1889096600007,16922.49109034,2
ASML,"ASML, ASMU",312.3632995200005,15835.91670048,2
IREN,"IREG, IREN",310.30220951999945,17402.77779048,2
RDDT,"RDDT, RDTL",304.53975192000007,5784.02024808,2
ACHR,"ACHR, ARCX",295.5007782399998,3865.19922176,2
SOEZ,"SOEZ, SOLT",288.6071040000006,17605.152896,2
LITE,"LITE, LITX",274.9991005500001,4705.00089945,2
OSCR,"OSCG, OSCR",273.0068230190002,3854.7531769810003,2
GOOGL,"GGLL, GOOGL, GOOX",271.1964768399994,32375.04352316,3
KWEB,"CWEB, KWEB",252.8093890400005,15973.27061096,2
ISRG,"ISRG, ISUL",246.36272899079995,5419.5572710092,2
XYZ,"XYZ, XYZG",240.74245055640017,4064.1375494435997,2
UBER,"UBER, UBRL",235.4303789760006,16043.829621024,2
SMCI,"SMCI, SMCL",233.56157809320075,7330.9384219068,2
LRCX,"LRCU, LRCX",226.53620439999986,4017.4637956,2
ADBE,"ADBE, ADBG",224.44921440000007,3764.6707856,2
ALB,"ALB, ALBG",214.85159658480006,4215.3084034152,2
ZETA,"ZETA, ZETX",212.4566190331998,4425.9433809668,2
MU,"MU, MUU",208.30371109999942,16836.896288900003,2
NEM,"NEM, NEMG",203.37208031299997,3960.667919687,2
UNH,"UNH, UNHG",193.42592760000116,16167.794072399998,2
AFRM,"AFRM, AFRU",180.00090623999995,4132.9590937600005,2
SHOP,"SHOP, SHPU",171.78653111519952,4254.7734688847995,2
PYPL,"PYPG, PYPL",122.4789745600001,4367.52102544,2
RTX,"RTX, RTXG",119.34164400320014,4380.098355996801,2
CRWV,"CRWV, CWVX",117.0353790600002,16916.06462094,2
CSCO,"CSCL, CSCO",109.41728994000005,16809.86271006,2
WDC,"WDC, WDCX",93.57628135999994,4263.06371864,2
