underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,105287.22,105287.22,1.0,0.0,0.0,hedge_residual,105287.22,0.0,0.0
AAOI,72414.51000000001,72414.51000000001,1.0,0.0,0.0,hedge_residual,72414.51000000001,0.0,0.0
COIN,61786.66,61786.66,1.015264366597526,0.0,-0.015264366597526061,plan_structural_short,62729.7942290767,0.0,-943.1342290766996
IONQ,60903.48,60903.48,0.32299356946844415,0.6770064305315558,0.0,hedge_residual,19671.43239825,41232.047601750004,0.0
AMD,49556.06,49556.06,0.17042384004781658,0.8295761599521834,0.0,hedge_residual,8445.534042840001,41110.525957159996,0.0
MSTR,47327.439999999995,47327.439999999995,1.1758387513229915,0.0,-0.17583875132299157,plan_structural_short,55649.437952913795,0.0,-8321.997952913804
IBIT,45322.8,45322.8,0.07973209324225333,0.9202679067577466,0.0,hedge_residual,3613.6817155999997,41709.1182844,0.0
SMCI,42838.32,42838.32,0.11126734916215203,0.8887326508378479,0.0,hedge_residual,4766.506308960001,38071.81369104,0.0
NVTS,39165.75,39165.75,1.0,0.0,0.0,hedge_residual,39165.75,0.0,0.0
IREN,35973.39,35973.39,1.415408074551773,0.0,-0.415408074551773,plan_structural_short,50917.026675,0.0,-14943.636675000003
META,35395.08,35395.08,0.02994567185608847,0.9700543281439115,0.0,hedge_residual,1059.929451,34335.150549,0.0
NBIS,32645.04,32645.04,1.2076168072499534,0.0,-0.20761680724995335,plan_structural_short,39422.69897734702,0.0,-6777.658977347017
CRWV,28904.26,28904.26,1.5158255539148902,0.0,-0.5158255539148903,plan_structural_short,43813.815925,0.0,-14909.555925000006
SNDK,28095.11,28095.11,1.0,0.0,0.0,hedge_residual,28095.11,0.0,0.0
FLY,26829.0,26829.0,1.0,0.0,0.0,hedge_residual,26829.0,0.0,0.0
RCAT,26404.46,26404.46,0.992492413281332,0.007507586718668062,0.0,hedge_residual,26206.226226790397,198.23377320960208,0.0
BABA,26260.0,26260.0,0.08522738863099773,0.9147726113690023,0.0,hedge_residual,2238.0712254500004,24021.92877455,0.0
EOSE,26146.640000000003,26146.640000000003,1.0,0.0,0.0,hedge_residual,26146.640000000003,0.0,0.0
AMZN,26099.36,26099.36,1.0,0.0,0.0,hedge_residual,26099.36,0.0,0.0
HOOD,25847.64,25847.64,0.3962950558965693,0.6037049441034307,0.0,hedge_residual,10243.2919385944,15604.348061405599,0.0
BMNR,22202.879999999997,22202.879999999997,0.9448614338214233,0.05513856617857665,0.0,hedge_residual,20978.645031765,1224.234968234996,0.0
CRCL,21832.16,21832.16,1.2815831211199393,0.0,-0.2815831211199393,plan_structural_short,27979.727753589894,0.0,-6147.567753589893
KEEL,20096.179999999997,20096.179999999997,1.0,0.0,0.0,hedge_residual,20096.179999999997,0.0,0.0
MARA,18463.97,18463.97,0.04814965739112443,0.9518503426088756,0.0,hedge_residual,889.0338295799997,17574.936170420002,0.0
LITE,17991.1,17991.1,0.9834685937824813,0.0165314062175187,0.0,hedge_residual,17693.681817599998,297.41818240000066,0.0
LUNR,17867.42,17867.42,1.0,0.0,0.0,hedge_residual,17867.42,0.0,0.0
RGTI,17727.82,17727.82,1.0,0.0,0.0,hedge_residual,17727.82,0.0,0.0
CIFR,17576.0,17576.0,1.0,0.0,0.0,hedge_residual,17576.0,0.0,0.0
BE,16939.440000000002,16939.440000000002,1.7606482864102944,0.0,-0.7606482864102945,etf_implied_short,29824.39600875,0.0,-12884.95600875
ONDS,16434.84,16434.84,0.9711450765854733,0.028854923414526685,0.0,hedge_residual,15960.61395047,474.2260495299997,0.0
ALAB,15037.119999999999,15037.119999999999,1.0,0.0,0.0,hedge_residual,15037.119999999999,0.0,0.0
OKLO,14427.72,14427.72,1.0,0.0,0.0,hedge_residual,14427.72,0.0,0.0
RIOT,14130.73,14130.73,0.2299178295473765,0.7700821704526235,0.0,hedge_residual,3248.9067715199994,10881.82322848,0.0
CRDO,13541.42,13541.42,1.0,0.0,0.0,hedge_residual,13541.42,0.0,0.0
HUT,13449.300000000001,13449.300000000001,1.0,0.0,0.0,hedge_residual,13449.300000000001,0.0,0.0
