run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-05-25,AMD,0.0,0.0,0.0,0.0,none,0.0,106.0,3.0,0.02830188679245283,False,False
2026-05-25,ASTS,-14904.12825,-140.79093378046477,-3599.24,-34.0,plan,0.0,34.0,9.0,0.2647058823529412,True,True
2026-05-25,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-05-25,BE,0.0,0.0,-16939.440000000002,-56.0,etf_implied,0.0,56.0,0.0,0.0,True,True
2026-05-25,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,BLSH,0.0,0.0,0.0,0.0,none,0.0,115.0,18.0,0.1565217391304348,False,False
2026-05-25,BMNR,0.0,0.0,0.0,0.0,none,0.0,1176.0,0.0,0.0,False,False
2026-05-25,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,COIN,-943.1342290766996,-5.098298443573705,0.0,0.0,plan,0.0,334.0,1.9999999999999432,0.005988023952095638,True,True
2026-05-25,CRCL,-6147.567753589892,-54.345542376148266,-5727.88760544,-50.63549863366336,plan,0.0,193.0,0.0,0.0,True,True
2026-05-25,CRWV,-14909.555925,-141.33620177267989,-16231.032460499999,-153.86323310740354,plan,0.0,274.0,9.0,0.032846715328467155,True,True
2026-05-25,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-05-25,DKNG,0.0,0.0,0.0,0.0,none,0.0,47.0,15.0,0.3191489361702128,False,False
2026-05-25,HOOD,0.0,0.0,0.0,0.0,none,0.0,351.0,4.0,0.011396011396011397,False,False
2026-05-25,IBIT,0.0,0.0,0.0,0.0,none,0.0,1055.0,14.0,0.013270142180094787,False,False
2026-05-25,IONQ,0.0,0.0,0.0,0.0,none,0.0,957.0,0.0,0.0,False,False
2026-05-25,IREN,-14943.636675000002,-262.95331119127223,-18281.404548000002,-321.68580939644556,plan,0.0,633.0,18.0,0.02843601895734597,True,True
2026-05-25,IWM,0.0,0.0,0.0,0.0,none,0.0,5.0,0.0,0.0,False,False
2026-05-25,KEEL,0.0,0.0,0.0,0.0,none,0.0,4178.0,0.0,0.0,False,False
2026-05-25,LITE,0.0,0.0,0.0,0.0,none,0.0,19.0,0.0,0.0,False,False
2026-05-25,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,MSTR,-8321.9979529138,-52.048270391605485,-5384.0133504,-33.67323378822941,plan,0.0,296.0,3.000000000000057,0.010135135135135327,True,True
2026-05-25,MU,0.0,0.0,0.0,0.0,none,0.0,9.0,2.0,0.2222222222222222,False,False
2026-05-25,NBIS,-6777.658977347016,-31.557754701992902,-21244.92978328,-98.91944770349676,plan,0.0,152.0,0.0,0.0,True,True
2026-05-25,NEM,0.0,0.0,0.0,0.0,none,0.0,15.0,0.0,0.0,False,False
2026-05-25,NET,0.0,0.0,0.0,0.0,none,0.0,2.0,0.0,0.0,False,False
2026-05-25,NVDA,0.0,0.0,0.0,0.0,none,0.0,60.0,1.9999999999999716,0.03333333333333286,False,False
2026-05-25,OKLO,0.0,0.0,0.0,0.0,none,0.0,219.0,0.0,0.0,False,False
2026-05-25,OKTA,0.0,0.0,0.0,0.0,none,0.0,21.0,0.0,0.0,False,False
2026-05-25,QBTS,-14880.546450000002,-506.1410357142858,-8575.26905898,-291.6758183326531,plan,0.0,314.0,0.0,0.0,True,True
2026-05-25,QQQ,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-05-25,QS,0.0,0.0,0.0,0.0,none,0.0,371.0,0.0,0.0,False,False
2026-05-25,RGTI,0.0,0.0,0.0,0.0,none,0.0,671.0,0.0,0.0,False,False
2026-05-25,RKLB,-3800.773121328765,-27.99626636217417,-1778.9562553,-13.10368485047142,plan,0.0,40.0,0.0,0.0,True,True
2026-05-25,SMCI,0.0,0.0,0.0,0.0,none,0.0,1204.0,0.0,0.0,False,False
2026-05-25,SNDK,0.0,0.0,0.0,0.0,none,0.0,19.0,0.0,0.0,False,False
2026-05-25,SPCX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,SPY,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-05-25,SVIX,-5508.608656294831,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,True
2026-05-25,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,TSLA,0.0,0.0,0.0,0.0,none,0.0,11.0,1.0000000000000053,0.0909090909090914,False,False
2026-05-25,TSM,0.0,0.0,0.0,0.0,none,0.0,4.0,1.0,0.25,False,False
2026-05-25,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-25,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-05-25,XOP,0.0,0.0,0.0,0.0,none,0.0,4.0,0.0,0.0,False,False
2026-05-25,XRPZ,0.0,0.0,0.0,0.0,none,0.0,913.0,0.0,0.0,False,False
