underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,"NBIS, NBIZ",14455.993251812984,14455.993251812984,2
BE,"BE, BEZ",4294.98533625,4294.98533625,2
IREN,"IREN, IREZ",3387.2243130000006,3387.2243130000006,2
CLSK,"CLSK, CLSZ",2873.02781634,2873.02781634,2
CRWV,"CORD, CRWV",1337.2215047399932,1337.2215047399932,2
ASTS,"ASTN, ASTS",303.60261250000076,303.60261250000076,2
CRCL,"CRCD, CRCL",-341.42437054989387,-341.42437054989387,2
COIN,COIN,-943.1342290766996,-943.1342290766996,1
MSTR,"MSDD, MSTR, MSTZ",-985.0252901638032,-985.0252901638032,3
RKLB,"RKLB, RKLZ",-2007.277896258766,-2007.277896258766,2
QBTS,"QBTS, QBTZ",-6277.4261587800065,-6277.4261587800065,2
