ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted
AAPU,AAPL,False,,letf_long,1.997379,500,posterior.nominal_L,0.012196485718382239,0.026750807491954257,1,ok,2.0,240.0,nominal_L,0.08798600000000001,200000,0.08798600000000001,False,False,35.959999084472656,0.08798600000000001,1.0,False,,False,False,0.443573,0.16172,0.222498,0.227338,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.425885,""sigma_pool"":0.222498,""sigma_capped_to"":null}",0.42588505142370536,0.5323563142796317,0.0096,yfinance,0.0,0.03618,0.094996,True,0.16172,0.073734,0.9981102419189422,False,0.094996,0.094996,0.094996,0.094996,simple_ito_fallback,-2.349985,0.0,479.0,252.0,2026-06-12,letf,mega-cap-tech,True,blended_realized_expected,0.073734,0.128358,0.08798600000000001,0.074779875,0.0682485,-0.05877161322789926,-0.007705500992401606,0.02496082335718192,0.04470828160352343,0.07611668826379542,"{""e"":[-0.087346,-0.078379,-0.069412,-0.060445,-0.051478,-0.042511,-0.033544,-0.024577,-0.01561,-0.006643,0.002324,0.011291,0.020258,0.029225,0.038192,0.047159,0.056126,0.065093,0.07406,0.083027,0.091994],""c"":[1,6,7,5,7,13,17,15,28,29,28,24,36,58,27,35,21,17,11,7]}",0.094996,0.066724,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0791;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.22463665004949662,mean_reversion,False,incomplete_regime,90.0,88.0,weighted_empirical,-0.07908030510529729,0.094996,simple_ito_fallback,anchor_shift_fallback,,0.01871342206432449,,0.17407630510529729,0.233862,0.230011,0.983533,0.317564,-0.024028,0.239085,0.517672,0.397089,0.567568,0.29575,quiet_mixed,0.233355,0.216168,0.926348,0.106315,0.15347,0.780045,0.546485,0.274376,0.079365,0.181264,quiet_chop,underlying_total_return,2,short_favorable_positive,0.094996,,,simple_ito,0.49934475,0.5992137,0.5,0.5992137,bucket_1,,False,True,False
AMUU,AMD,False,,letf_long,1.986887,299,posterior.nominal_L,0.013974642078609815,0.0842193440810106,1,ok,2.0,240.0,nominal_L,0.035264000000000004,40000,0.035264000000000004,False,False,232.55999755859375,0.035264000000000004,1.0,False,,False,False,1.229007,0.505791,0.617165,0.670712,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.707992,""sigma_pool"":0.617165,""sigma_capped_to"":null}",0.7079922629038318,0.8849903286297898,0.0106,yfinance,0.0,0.03618,0.419739,True,0.505791,0.470527,1.0022588491331044,False,0.419739,0.419739,0.419739,0.419739,simple_ito_fallback,-0.848344,0.0,479.0,252.0,2026-06-12,letf,semis,True,blended_realized_expected,0.470527,0.462765,0.035264000000000004,0.04069628735632184,0.0529455,0.26498181038477375,0.32139712516512636,0.37585880677475936,0.42051926745079415,0.49808131534822436,"{""e"":[0.214711,0.231598,0.248485,0.265373,0.28226,0.299147,0.316034,0.332922,0.349809,0.366696,0.383583,0.400471,0.417358,0.434245,0.451132,0.46802,0.484907,0.501794,0.518681,0.535569,0.552456],""c"":[6,3,8,18,28,28,31,27,29,40,30,38,29,24,19,11,10,3,6,4]}",0.419739,0.08605200000000002,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1061;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.13482268888798501,mean_reversion,False,incomplete_regime,90.0,87.0,weighted_empirical,-0.10611711335474183,0.419739,simple_ito_fallback,anchor_shift_fallback,,0.07072007622817,,0.5258561133547418,0.793149,0.690579,0.870679,0.264714,0.128904,0.553015,0.83368,0.355509,0.282744,0.313254,choppy_volatile,0.805614,0.794779,0.986551,0.188585,0.941871,0.99093,1.0,0.510204,0.39229,0.266239,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.419739,,,simple_ito,0.49672175,0.5960661,0.5,0.5960661,bucket_1,,False,False,False
AMZU,AMZN,False,,letf_long,1.99638,500,posterior.nominal_L,0.006622478043788565,0.02564556849689393,1,ok,2.0,240.0,nominal_L,0.041545,350000,0.041545,False,False,33.939998626708984,0.041545,1.0,False,,False,False,0.565544,0.204945,0.283285,0.300914,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.438219,""sigma_pool"":0.283285,""sigma_capped_to"":null}",0.43821923369261295,0.5477740421157662,0.0099,yfinance,0.0,0.03618,0.125764,True,0.204945,0.1634,0.9999991012201648,False,0.125764,0.125764,0.125764,0.125764,simple_ito_fallback,-2.06791,0.0,479.0,252.0,2026-06-12,letf,mega-cap-tech,True,blended_realized_expected,0.1634,0.1653545,0.041545,0.05994303488372094,0.0513215,0.005081641579228808,0.053609840350560926,0.07063375786091991,0.08542166582836339,0.10817439550187022,"{""e"":[-0.025401,-0.018051,-0.010702,-0.003352,0.003998,0.011347,0.018697,0.026047,0.033396,0.040746,0.048096,0.055445,0.062795,0.070145,0.077494,0.084844,0.092194,0.099543,0.106893,0.114243,0.121592],""c"":[4,3,5,4,4,6,7,11,9,17,36,48,40,47,51,41,24,16,10,9]}",0.125764,0.079181,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0888;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.12950233304285963,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,86.0,weighted_empirical,-0.08881235020927528,0.125764,simple_ito_fallback,anchor_shift_fallback,,0.018092858576815165,,0.21457635020927526,0.288183,0.357248,1.239656,0.188768,-0.113493,0.810811,0.509356,0.819127,0.101871,0.300488,boiling_trend,0.299044,0.343708,1.149358,0.139658,0.128091,0.605442,0.485261,0.791383,0.179138,0.245866,quiet_trend,underlying_total_return,2,short_favorable_positive,0.125764,,,simple_ito,0.499095,0.598914,0.5,0.598914,bucket_1,,False,False,False
ASMU,ASML,False,,letf_long,1.993891,84,posterior.nominal_L,0.011002446665633495,0.09091095013440496,1,ok,2.0,240.0,nominal_L,0.070929,7000,0.070929,False,False,38.40999984741211,0.070929,1.0,False,,False,False,0.988725,0.385008,0.423217,0.428651,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.589533,""sigma_pool"":0.423217,""sigma_capped_to"":null}",0.5895333558722826,0.7369166948403533,0.0097,yfinance,0.0,0.03618,0.223134,True,0.277092,0.314079,1.1716853452847364,False,0.223134,0.223134,0.223134,0.223134,simple_ito_fallback,-1.490796,0.0,479.0,252.0,2026-06-12,letf,semis,True,blended_realized_expected,0.314079,0.304071,0.070929,0.11025667499999998,0.13716299999999998,-0.12696564887967607,0.02942727481406593,0.1142775083954859,0.19501889362238106,0.33447776704490145,"{""e"":[-0.229479,-0.197239,-0.165,-0.13276,-0.100521,-0.068282,-0.036042,-0.003803,0.028437,0.060676,0.092915,0.125155,0.157394,0.189633,0.221873,0.254112,0.286352,0.318591,0.35083,0.38307,0.415309],""c"":[4,3,7,8,15,24,17,17,40,32,44,37,39,27,28,14,11,13,6,6]}",0.223134,0.16187400000000002,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1583;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.09828831999688309,mean_reversion,False,incomplete_regime,90.0,80.0,weighted_empirical,-0.1583375224849186,0.223134,simple_ito_fallback,anchor_shift_fallback,,0.13678364286398195,,0.3814715224849186,0.611652,0.456884,0.746968,0.279141,0.162208,0.877339,0.87526,0.318087,0.367983,0.312731,choppy_volatile,0.544805,0.340936,0.625795,0.117281,0.320738,0.904762,0.907029,0.027211,0.07483,0.216371,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.223134,,,simple_ito,0.49847275,0.5981673,0.5,0.5981673,bucket_1,,False,False,False
AVL,AVGO,False,,letf_long,1.99517,418,posterior.nominal_L,0.018907756186433988,0.07227998422571891,1,ok,2.0,240.0,nominal_L,0.040912,150000,0.040912,False,False,46.0,0.040912,1.0,False,,False,False,0.867468,0.371573,0.435411,0.457139,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.585586,""sigma_pool"":0.435411,""sigma_capped_to"":null}",0.5855864351513358,0.7319830439391697,0.01,yfinance,0.0,0.03618,0.234217,True,0.371573,0.330661,0.9985599889946144,False,0.234217,0.234217,0.234217,0.234217,simple_ito_fallback,-1.444248,0.0,479.0,252.0,2026-06-12,letf,semis,True,blended_realized_expected,0.330661,0.302895,0.040912,0.05196634117647059,0.0382455,0.09813246538806727,0.14870357837800532,0.18634509912478925,0.2274254105507681,0.2880991817396604,"{""e"":[0.050094,0.064365,0.078636,0.092907,0.107178,0.121449,0.13572,0.149991,0.164262,0.178533,0.192804,0.207075,0.221346,0.235617,0.249888,0.264159,0.27843,0.292701,0.306972,0.321243,0.335514],""c"":[4,1,8,12,16,23,36,36,35,39,44,31,28,31,10,15,8,5,4,6]}",0.234217,0.13735599999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1603;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.15325993032428656,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,85.0,weighted_empirical,-0.1603263935079119,0.234217,simple_ito_fallback,anchor_shift_fallback,,0.05608867022867539,,0.3945433935079119,0.68843,0.622508,0.904242,0.481121,-0.140694,0.744283,0.823285,0.490644,0.800416,0.306317,choppy_volatile,0.540745,0.530386,0.980843,0.259937,0.192179,0.521542,0.61678,0.571429,0.639456,0.237634,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.234217,,,simple_ito,0.4987925,0.598551,0.5,0.598551,bucket_1,,False,False,False
BOEU,BA,False,,letf_long,1.994739,286,posterior.nominal_L,0.010192374410609705,0.05194491254359134,1,ok,2.0,240.0,nominal_L,0.057476,20000,0.057476,False,False,35.18840026855469,0.057476,1.0,False,,False,False,0.614589,0.201374,0.308105,0.322948,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.446517,""sigma_pool"":0.308105,""sigma_capped_to"":null}",0.44651651546550053,0.5581456443318756,0.0106,yfinance,0.0,0.03618,0.140771,True,0.201374,0.143898,0.9999999030327678,False,0.140771,0.140771,0.140771,0.140771,simple_ito_fallback,-1.952712,0.0,479.0,252.0,2026-06-12,letf,industrials,True,blended_realized_expected,0.143898,0.17107250000000002,0.057476,0.05988059770114944,0.055397,0.0027851689277696235,0.05435505521725176,0.08447043293244184,0.11552462548127107,0.15484363336324175,"{""e"":[-0.020024,-0.009797,0.000431,0.010659,0.020887,0.031115,0.041342,0.05157,0.061798,0.072026,0.082254,0.092482,0.102709,0.112937,0.123165,0.133393,0.143621,0.153848,0.164076,0.174304,0.184532],""c"":[5,9,11,6,17,21,21,30,33,29,42,31,34,25,18,21,21,14,1,3]}",0.140771,0.06060299999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0607;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.040762510730780584,none,False,ok,90.0,87.0,weighted_empirical,-0.06074952246731741,0.140771,simple_ito_fallback,anchor_shift_fallback,,0.045155483716550725,,0.20152052246731741,0.401533,0.349157,0.86956,0.269051,-0.045339,0.411642,0.802495,0.343035,0.455301,0.285596,choppy_volatile,0.377787,0.296007,0.783529,0.101313,0.061472,0.265306,0.827664,0.090703,0.179138,0.175258,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.140771,,,simple_ito,0.49868475,0.5984217,0.5,0.5984217,bucket_1,,False,False,False
BABU,BABA,False,,letf_long,2.008413,83,posterior.nominal_L,0.012695942971246087,0.056360132072623706,1,ok,2.0,240.0,nominal_L,0.160029,20000,0.160029,False,False,10.550000190734863,0.160029,1.0,False,,False,False,0.793766,0.279395,0.419664,0.438776,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.711008,""sigma_pool"":0.419664,""sigma_capped_to"":null}",0.7110084365989138,0.8887605457486423,0.0097,yfinance,0.0,0.03618,0.224531,True,0.242601,0.119366,0.9417546059369993,False,0.224531,0.224531,0.224531,0.224531,simple_ito_fallback,-1.506317,0.0,479.0,252.0,2026-06-12,letf,china,True,blended_realized_expected,0.119366,0.251963,0.160029,0.08612377631578948,0.057026,-0.04613373095696235,0.06235267007139609,0.13938718365027292,0.21428362822886088,0.30623305376199067,"{""e"":[-0.169444,-0.142423,-0.115401,-0.08838,-0.061359,-0.034338,-0.007317,0.019705,0.046726,0.073747,0.100768,0.127789,0.154811,0.181832,0.208853,0.235874,0.262895,0.289917,0.316938,0.343959,0.37098],""c"":[1,1,4,2,14,16,25,20,25,40,38,36,38,30,32,26,19,15,4,6]}",0.224531,0.054863999999999996,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0647;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.04275110078163074,none,False,ok,90.0,76.0,weighted_empirical,-0.06474775817947179,0.224531,simple_ito_fallback,anchor_shift_fallback,,0.0943038149478575,,0.2892787581794718,0.380614,0.399437,1.049456,0.338112,-0.214675,0.862786,0.459459,0.679834,0.590437,0.307793,volatile_mixed,0.435275,0.360738,0.82876,0.137163,-0.166108,0.501134,0.507937,0.163265,0.129252,0.185114,quiet_chop,underlying_total_return,2,short_favorable_positive,0.224531,,,simple_ito,0.50210325,0.6025239,0.50210325,0.6025239,bucket_1,,False,False,False
BRKU,BRK-B,False,,letf_long,1.982279,375,posterior.nominal_L,0.008988858469937949,0.0370735279882451,1,ok,2.0,240.0,nominal_L,0.05274,150000,0.05274,False,False,22.149999618530273,0.05274,1.0,False,,False,False,0.264938,0.134812,0.136329,0.143805,"{""method"":""weighted_median"",""n_probes"":4,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.38301,""sigma_pool"":0.136329,""sigma_capped_to"":null}",0.38301025955284873,0.4787628244410609,0.0102,yfinance,0.0,0.03618,0.063833,True,0.134812,0.08207199999999998,0.9803727342249029,False,0.063833,0.063833,0.063833,0.063833,simple_ito_fallback,-2.724705,0.0,479.0,252.0,2026-06-12,letf,,True,blended_realized_expected,0.08207199999999998,0.0993225,0.05274,0.07897502409638553,0.070018,-0.09292179507227558,-0.03345322177372802,-0.010356065349774235,0.011912228342767046,0.048524685560870744,"{""e"":[-0.134288,-0.124446,-0.114604,-0.104762,-0.09492,-0.085078,-0.075235,-0.065393,-0.055551,-0.045709,-0.035867,-0.026025,-0.016183,-0.006341,0.003502,0.013344,0.023186,0.033028,0.04287,0.052712,0.062554],""c"":[3,1,6,6,3,4,6,16,18,22,41,41,56,37,42,29,27,12,15,7]}",0.063833,0.07097899999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0722;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.042982774745132284,none,False,ok,90.0,83.0,weighted_empirical,-0.07218160346707136,0.063833,simple_ito_fallback,anchor_shift_fallback,,0.028627103112892835,,0.13601460346707137,0.13664,0.113041,0.82729,0.260684,0.010665,0.214137,0.43659,0.434511,0.403326,0.289904,quiet_chop,0.120259,0.101737,0.845981,0.11218,0.009818,0.1678,0.013605,0.337868,0.081633,0.205086,quiet_chop,underlying_total_return,2,short_favorable_positive,0.063833,,,simple_ito,0.49556975,0.5946836999999999,0.5,0.5946836999999999,bucket_1,,False,False,True
CONX,COIN,False,,letf_long,2.003064,140,posterior.nominal_L,0.009728548104342628,0.07887310518596304,1,ok,2.0,240.0,nominal_L,0.13317500000000002,90000,0.13317500000000002,False,False,6.32919979095459,0.13317500000000002,1.0,False,,False,False,1.423807,0.666141,0.69154,0.706587,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.845204,""sigma_pool"":0.69154,""sigma_capped_to"":null}",0.8452038127440689,1.0565047659300861,0.0097,yfinance,0.0,0.03618,0.526419,True,0.604042,0.5329659999999999,1.027871897701892,False,0.526419,0.526419,0.526419,0.526419,simple_ito_fallback,-0.646248,0.0,479.0,252.0,2026-06-12,letf,crypto-equity,True,blended_realized_expected,0.5329659999999999,0.5962799999999999,0.13317500000000002,0.13399705063291142,0.122629,0.2549104030628613,0.32639104917825607,0.39496136364178525,0.4550174229003745,0.5563450154130705,"{""e"":[0.219536,0.239298,0.259061,0.278823,0.298586,0.318348,0.338111,0.357873,0.377636,0.397398,0.417161,0.436923,0.456686,0.476448,0.49621,0.515973,0.535735,0.555498,0.57526,0.595023,0.614785],""c"":[7,15,11,22,25,33,28,33,26,38,27,34,19,20,17,12,8,10,4,3]}",0.526419,0.139722,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1430;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0826195554009237,mean_reversion,False,incomplete_regime,90.0,79.0,weighted_empirical,-0.14303327674284583,0.526419,simple_ito_fallback,anchor_shift_fallback,,0.08851700467929773,,0.6694522767428458,0.677556,0.851045,1.256052,0.181996,-0.282836,0.825364,0.419958,0.898129,0.089397,0.272796,boiling_trend,0.672688,0.688546,1.023574,0.097885,-0.235904,0.390023,0.265306,0.628118,0.136054,0.221623,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.526419,,,simple_ito,0.500766,0.6009192,0.500766,0.6009192,bucket_1,,False,False,False
CSCL,CSCO,False,,letf_long,1.999461,243,posterior.nominal_L,0.030562679486714837,0.05748853791861504,1,ok,2.0,240.0,nominal_L,0.11732,35000,0.11732,False,False,66.58999633789062,0.11732,1.0,False,,False,False,0.540083,0.169892,0.270114,0.313232,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.412346,""sigma_pool"":0.270114,""sigma_capped_to"":null}",0.41234626724028733,0.5154328340503591,0.0107,yfinance,0.0,0.03618,0.119763,True,0.168102,0.052571999999999994,1.0000010951032483,False,0.119763,0.119763,0.119763,0.119763,simple_ito_fallback,-2.121432,0.0,479.0,252.0,2026-06-12,letf,,True,blended_realized_expected,0.052571999999999994,0.1448275,0.11732,0.09530383720930233,0.099451,-0.06781020151495597,-0.01838094031446636,0.014756009302196438,0.05463526221158169,0.1115759168225024,"{""e"":[-0.094454,-0.081738,-0.069021,-0.056305,-0.043588,-0.030871,-0.018155,-0.005438,0.007278,0.019995,0.032712,0.045428,0.058145,0.070861,0.083578,0.096294,0.109011,0.121728,0.134444,0.147161,0.159877],""c"":[7,9,15,17,21,29,36,32,44,34,36,26,21,15,19,11,7,3,4,6]}",0.119763,0.05012899999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0876;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.05566912303909362,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,86.0,weighted_empirical,-0.08755434173955874,0.119763,simple_ito_fallback,anchor_shift_fallback,,0.04882119414985208,,0.20731734173955874,0.422086,0.111669,0.264563,0.312464,0.047086,0.480249,0.883576,0.004158,0.494802,0.314431,choppy_volatile,0.430385,0.525775,1.221639,0.359023,0.450453,0.99093,0.997732,0.84127,0.707483,0.30742,boiling_trend,underlying_total_return,2,short_favorable_positive,0.119763,,,simple_ito,0.49986525,0.5998382999999999,0.5,0.5998382999999999,bucket_1,,False,True,False
