underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NNE,"NNE, NNEX",753.6528251999989,20965.1471748,2
MARA,MARA,528.6400000000001,528.6400000000001,1
GSOL,"GSOL, SOLX",380.83198076540066,23671.6480192346,2
HOOD,HOOD,208.94999999999976,208.94999999999976,1
DDOG,"DDOG, DOGD",-9.06062310399966,4204.500623104001,2
LLY,"ELIL, LLY",-717.6860269369131,2585.7866666806863,2
APP,"APP, APPX",-1208.8587756555808,4544.824248344419,2
ARM,"ARM, ARMG",-1223.4892474999997,2374.3692475000003,2
OPEN,"OPEG, OPEN",-1290.9580891728028,4962.768815188398,2
LMT,"LMT, LMTL",-1492.4666676050954,2138.3843351949045,2
ABNB,"ABNB, ABNG",-1641.4421818750002,2641.2021818750004,2
PYPL,"PYPG, PYPL",-1671.0384265244,2478.6984265244,2
UPS,UPSG,-1671.89865012,1671.89865012,1
XYZ,"XYZ, XYZG",-1713.0529187999998,2672.5729187999996,2
BULL,BULG,-1745.3168865,1745.3168865,1
TTD,TTDU,-1785.6849964200003,1785.6849964200003,1
CLS,CSEX,-1816.1959714500001,1816.1959714500001,1
EWY,KORU,-1822.6439566399997,1822.6439566399997,1
ACHR,ARCX,-1877.8707869999998,1877.8707869999998,1
KTOS,KTUP,-1904.4789873299999,1904.4789873299999,1
ADBE,ADBG,-1906.04974086,1906.04974086,1
SNAP,SNAG,-1971.7436615424,1971.7436615424,1
NOW,NOWL,-1975.1480099999999,1975.1480099999999,1
RTX,RTXG,-1981.3334384844,1981.3334384844,1
SNPS,SNPX,-1987.4847041200003,1987.4847041200003,1
DNN,DNNG,-1995.403379861,1995.403379861,1
XPEV,XPEG,-1995.9802409167999,1995.9802409167999,1
NEM,NEMG,-1998.4631696370002,1998.4631696370002,1
ZETA,ZETX,-2021.4898069194,2021.4898069194,1
AAL,AALG,-2031.54003072,2031.54003072,1
XBI,LABU,-2036.7203136,2036.7203136,1
GDXJ,JNUG,-2046.3779094000001,2046.3779094000001,1
BIDU,BIDG,-2066.2461869192,2066.2461869192,1
LRCX,LRCU,-2087.7888107999997,2087.7888107999997,1
SPOT,SPOG,-2090.8180420884,2090.8180420884,1
SHOP,SHPU,-2106.0590952959997,2106.0590952959997,1
APH,APHU,-2114.6542922955,2114.6542922955,1
ORCL,ORCU,-2129.9971387799997,2129.9971387799997,1
ORLY,ORLG,-2177.7375099347996,2177.7375099347996,1
OSCR,OSCG,-2224.7165828800003,2224.7165828800003,1
ARKK,TARK,-2236.5927282006,2236.5927282006,1
CRWD,CRWL,-2299.78642816,2299.78642816,1
NOK,LNOK,-2354.6584056600004,2354.6584056600004,1
SBUX,SBU,-2367.4944174178,2367.4944174178,1
SMCI,SMCL,-2486.76539328,2486.76539328,1
FCX,FCXG,-2495.8050162318,2495.8050162318,1
VALE,VALG,-2575.161377118,2575.161377118,1
ISRG,ISUL,-2633.0159172135,2633.0159172135,1
WDC,WDCX,-2635.29708876,2635.29708876,1
OKTA,OKTG,-2643.347143416,2643.347143416,1
ETOR,ETRL,-2653.1280939384005,2653.1280939384005,1
EWW,MEXX,-2740.2028121,2740.2028121,1
QCOM,"QCMU, QCOM",-2917.2728780948846,10549.202499355113,2
CMG,"CMG, CMGG",-2925.698617591986,10346.428004097614,2
