underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822705,3175.5851860000002,0.0,0.0,-10.84,-21.59,27.077403363627713,0.0,0.0,2999.834362313628
BLSH,1741.02942416,0.0,0.0,0.0,0.0,-40.47,0.0,0.0,0.0,1700.55942416
MSTR,895.7082351500001,7307.621578,-0.37,0.0,-6294.7699999999995,-613.13,120.43721028160388,0.0,0.0,1415.4970234316056
MARA,-73.94721659,5243.518883000001,-9.29,0.0,-3615.19,-332.71000000000004,66.8992156144648,0.0,0.0,1279.2808820244654
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,181.83653006,768.761508,0.0,0.0,0.0,-51.76,15.562533119358188,0.0,0.0,914.4005711793583
META,534.44764968,1161.3232289999999,12.6,0.0,-864.7700000000001,-120.18,44.66541477959401,0.0,0.0,768.0862934595934
TSLA,1020.4489594900001,212.6807600000002,0.0,0.0,-406.76,-155.77,25.147506233451686,0.0,0.0,695.7472257234513
SOXX,907.5855369,-222.573292,0.0,0.0,4.16,-1.91,7.701124696969896,0.0,0.0,694.9633695969699
XRPZ,-1439.7644517400004,2013.0068379999998,0.0,0.0,-11.16,-54.75,26.21115549608296,0.0,0.0,533.543541756082
RCAT,0.0,521.6125999999999,0.0,0.0,0.0,-43.65,12.756190263588653,0.0,0.0,490.7187902635883
NVDA,175.57334722000002,722.3153709999999,1.44,0.0,-316.63,-169.19,53.46774979399586,0.0,0.0,466.9764680139958
ENPH,436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
IREN,0.0,471.78346699999975,0.0,0.0,0.0,-67.52,12.062039168208205,0.0,0.0,416.325506168208
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
VRT,-205.89726944,580.758464,2.06,0.0,0.0,-29.44,13.629817326553777,0.0,0.0,361.11101188655357
AMD,927.3367253399999,-376.3068760000001,0.0,0.0,-148.62,-99.14,46.83895204010865,0.0,0.0,350.1088013801086
PLTR,-494.44224204000005,1345.6946280000002,0.0,0.0,-454.58,-139.0,55.28778242239824,0.0,0.0,312.9601683823984
MRVL,0.0,340.7357710000001,0.0,0.0,-9.19,-44.16,24.478659760993448,0.0,0.0,311.86443076099386
WULF,0.0,336.75582700000007,0.0,0.0,0.0,-52.82,16.552422098152388,0.0,0.0,300.48824909815244
AVGO,0.0,337.432033,34.45,0.0,-30.49,-72.44,29.96463233572181,0.0,0.0,298.9166653357218
MU,23.55845,301.634588,0.0,0.0,-14.21,-24.740000000000002,11.782959897631853,0.0,0.0,298.02599789763184
ALAB,2.4e-07,311.27716299999975,0.0,0.0,0.0,-35.81,15.018119517314668,0.0,0.0,290.4852827573145
MRNA,18.78210107999999,283.774461,0.0,0.0,0.0,-39.12,11.690387416027828,0.0,0.0,275.1269494960278
PLUG,0.0,303.6887649999999,0.0,0.0,0.0,-48.62,19.447251958233128,0.0,0.0,274.5160169582332
SRPT,0.0,297.79559500000005,0.0,0.0,0.0,-49.35,17.238497250047022,0.0,0.0,265.68409225004734
INTC,-33.50780248,305.30775299999993,0.0,0.0,0.0,-32.21,18.399406208540753,0.0,0.0,257.98935672854077
CORZ,-11.887826,274.916427,0.0,0.0,0.0,-22.58,13.903924349572199,0.0,0.0,254.35252534957215
TSM,82.82289286999998,333.377345,0.0,0.0,-138.64,-66.75,22.787145480298598,0.0,0.0,233.59738335029857
NBIS,-105.4451885,358.178263,0.0,0.0,0.0,-41.15,19.760218521083278,0.0,0.0,231.34329302108313
