underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3175.5851860000002,0.0,0.0,-10.84,-21.59,27.077403363627713,0.0,0.0,2999.834362313628
IBIT,"BITU, BITX, BTCL, IBIT",51.87623434820916,2661.340872089602,0.0,0.0,-23.97,-107.72,41.79905657909658,0.0,0.0,2623.3261630169077
MSFT,"MSFL, MSFT, MSFU, MSFX",34.63919486,1945.9643168988036,25.801253138748795,0.0,-20.68,-103.58,39.37741366655116,0.0,0.0,1921.5221785641033
BLSH,BLSH,1741.02942416,0.0,0.0,0.0,0.0,-40.47,0.0,0.0,0.0,1700.55942416
META,"FBL, META, METU",128.37366946882594,997.292409,0.0,0.0,0.0,-27.53,10.333217195645572,0.0,0.0,1108.4692956644717
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CRWV,"CRWG, CRWV, CWVX",181.83653006,768.761508,0.0,0.0,0.0,-51.76,15.562533119358188,0.0,0.0,914.4005711793583
SOXX,"SOXL, SOXX",907.5855369,-222.573292,0.0,0.0,4.16,-1.91,7.701124696969896,0.0,0.0,694.9633695969699
TSM,"TSM, TSMG, TSMU",328.43494075,333.377345,0.0,0.0,0.0,-56.11,22.787145480298598,0.0,0.0,628.4894312302986
AMD,"AMD, AMDG, AMDL, AMUU",31.18513973,616.661435894191,0.0,0.0,-21.85,-92.3,46.83895204010865,0.0,0.0,580.5355276642997
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",-29.632190480000002,717.395683,1.44,0.0,-44.92,-145.86,53.243175224357074,0.0,0.0,551.6666677443573
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,2013.0068379999998,0.0,0.0,-11.16,-54.75,26.21115549608296,0.0,0.0,533.543541756082
XOM,"XOM, XOMX",-4.56948121,501.670035,38.11,0.0,-15.55,-35.89,15.825048788196977,0.0,0.0,499.59560257819703
