underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2032.2800000000002,2032.2800000000002,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2031.54003072,2031.54003072,1.0,0.0,0.0
AAOI,AAOI,spot,16822.52,16822.52,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-21518.74651773,21518.74651773,1.0,0.0,0.0
AAPL,AAPL,spot,15717.0,15717.0,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7382.0818271200005,7382.0818271200005,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7898.2663410000005,7898.2663410000005,1.0,0.0,0.0
ABNB,ABNB,spot,1999.52,1999.52,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2141.3221818750003,2141.3221818750003,1.0,0.0,0.0
ACHR,ACHR,spot,1842.3,1842.3,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1877.8707869999998,1877.8707869999998,1.0,0.0,0.0
ADBE,ADBE,spot,1921.12,1921.12,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1906.04974086,1906.04974086,1.0,0.0,0.0
ALAB,ALAB,spot,8805.26,8805.26,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-9462.296852190002,9462.296852190002,1.0,0.0,0.0
AMD,AMD,spot,27912.78,27912.78,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-9775.773059804998,9775.773059804998,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9904.1259942436,9904.1259942436,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-9939.0492411,9939.0492411,1.0,0.0,0.0
AMZN,AMZN,spot,18170.45,18170.45,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8585.593509780001,8585.593509780001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9787.33706795,9787.33706795,1.0,0.0,0.0
APH,APH,spot,2054.08,2054.08,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2114.6542922955,2114.6542922955,1.0,0.0,0.0
APP,APP,spot,2873.08,2873.08,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2876.841512,2876.841512,1.0,0.0,0.0
ARKK,ARKK,spot,2200.32,2200.32,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2236.5927282006,2236.5927282006,1.0,0.0,0.0
ARM,ARM,spot,1870.1800000000003,1870.1800000000003,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1798.9292475,1798.9292475,1.0,0.0,0.0
ASHR,ASHR,spot,7539.48,7539.48,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7339.67273025,7339.67273025,1.0,0.0,0.0
ASML,ASML,spot,7838.700000000001,7838.700000000001,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7567.1191673,7567.1191673,1.0,0.0,0.0
ASTS,ASTS,spot,10090.13,10090.13,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-10947.65430465,10947.65430465,1.0,0.0,0.0
AVGO,AVGO,spot,17700.41,17700.41,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-9005.28906914,9005.28906914,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-9847.163090099999,9847.163090099999,1.0,0.0,0.0
BA,BA,spot,16380.0,16380.0,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-6927.259936066799,6927.259936066799,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-9510.279454079999,9510.279454079999,1.0,0.0,0.0
BABA,BABA,spot,6704.32,6704.32,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6348.117865320001,6348.117865320001,1.0,0.0,0.0
BE,BE,spot,3397.75,3397.75,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3342.86247325,3342.86247325,1.0,0.0,0.0
BIDU,BIDU,spot,2101.59,2101.59,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2066.2461869192,2066.2461869192,1.0,0.0,0.0
BMNR,BMNR,spot,9197.52,9197.52,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-9406.89393462,9406.89393462,1.0,0.0,0.0
BULL,BULL,spot,1941.42,1941.42,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1745.3168865,1745.3168865,1.0,0.0,0.0
CEG,CEG,spot,9540.3,9540.3,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-9093.61024218,9093.61024218,1.0,0.0,0.0
CIFR,CIFR,spot,5561.97,5561.97,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-5772.538175610601,5772.538175610601,1.0,0.0,0.0
CLS,CLS,spot,1784.04,1784.04,1.0,0.0,0.0
