underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
COIN,-2130.6521845499997,0.012089328094045655,0.8786064204409091,0.10930425146504515,4729.860000000001,0.9924093480229857,0.0,0.0,0.9924093480229857,0.0,0.0,0.0,0.0,0.0,0.9803200199289401,0.8786064204409091,0.10930425146504515,0.9803200199289401
NFLX,4602.55050038,0.17666388328523658,0.8233361167147634,0.0,30436.559999999998,0.8081577417273266,0.19184225827267334,0.0,0.8081577417273267,0.19184225827267334,0.0,1.1102230246251565e-16,0.0,0.0,0.6314938584420902,0.63149385844209,0.0,0.6314938584420902
MSFT,-5198.554894000001,0.4087051998964354,0.5912948001035645,0.0,27921.75,0.8797507213162515,0.12024927868374842,0.0,0.8797507213162515,0.12024927868374842,0.0,0.0,0.0,0.0,0.47104552141981615,0.4710455214198161,0.0,0.47104552141981615
IREN,-2263.659297,0.6013164474344399,0.0,0.3986835525655601,7612.620000000001,0.985306072561615,0.0,0.0,0.985306072561615,0.0,0.0,0.0,0.0,0.0,0.38398962512717505,0.0,0.3986835525655601,0.3986835525655601
IBIT,-5784.26302688,0.3932829756161529,0.6067170243838471,0.0,33547.8,0.7872736442818904,0.21002730867597874,0.0,0.7872736442818904,0.21002730867597874,0.0,0.0,0.0,0.0,0.3939906686657375,0.3966897157078684,0.0,0.3966897157078684
META,-1441.67780421,0.12640519341323198,0.873594806586768,0.0,13226.15,0.49256849032258065,0.47815032097125776,0.0,0.49256849032258065,0.47815032097125776,0.0,0.0,0.0,0.0,0.3661632969093487,0.39544448561551027,0.0,0.39544448561551027
QBTS,-3123.451698,0.6166516989122867,0.0,0.38334830108771345,9068.4,0.9478286126769884,0.0,0.0,0.9478286126769884,0.0,0.0,0.0,0.0,0.0,0.3311769137647017,0.0,0.38334830108771345,0.38334830108771345
ASTS,-1394.81419,0.6213239985301543,0.0,0.37867600146984576,10090.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3786760014698457,0.0,0.37867600146984576,0.37867600146984576
MARA,-1044.387109,0.372737119594033,0.627262880405967,0.0,9551.36,0.0,0.8788409364467468,0.0,0.0,0.8788409364467468,0.0,0.0,0.0,0.0,0.372737119594033,0.25157805604077976,0.0,0.372737119594033
NBIS,1764.7167039999995,0.6354378507804569,0.0,0.36456214921954316,11270.400000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3645621492195431,0.0,0.36456214921954316,0.36456214921954316
CRWV,-455.182946,0.6378301671821595,0.0,0.36216983281784043,8950.199999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36216983281784054,0.0,0.36216983281784043,0.36216983281784054
CLSK,-1116.97414502,0.6415155496686566,0.0,0.3584844503313434,5300.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35848445033134335,0.0,0.3584844503313434,0.3584844503313434
HOOD,-3110.56706,0.2634539314434872,0.7365460685565127,0.0,4527.25,0.0,0.9720183059473192,0.0,0.0,0.9720183059473192,0.0,0.0,0.0,0.0,0.2634539314434872,0.23547223739080647,0.0,0.2634539314434872
MSTR,-2171.9275579999994,0.032182942437507994,0.7633302894010493,0.20448676816144265,17320.8,0.0,0.9567857453454691,0.0,0.0,0.9567857453454691,0.0,0.0,0.0,0.0,0.032182942437507994,0.19345545594441982,0.20448676816144265,0.20448676816144265
LLY,-358.04037100000005,1.0,0.0,0.0,1862.18,0.8869907027294889,0.0,0.0,0.8869907027294889,0.0,0.0,0.0,0.0,0.0,0.11300929727051112,0.0,0.0,0.11300929727051112
CRML,-4655.836358,1.0,0.0,0.0,17411.64,0.8879471217633722,0.0,0.0,0.8879471217633722,0.0,0.0,0.0,0.0,0.0,0.1120528782366278,0.0,0.0,0.1120528782366278
SMCI,-1234.760416,1.0,0.0,0.0,2788.4100000000003,0.8918220036795161,0.0,0.0,0.8918220036795161,0.0,0.0,0.0,0.0,0.0,0.10817799632048386,0.0,0.0,0.10817799632048386
EOSE,-1029.958636,1.0,0.0,0.0,9520.0,0.8973052451092437,0.0,0.0,0.8973052451092437,0.0,0.0,0.0,0.0,0.0,0.1026947548907563,0.0,0.0,0.1026947548907563
BULL,-517.018413,1.0,0.0,0.0,1941.42,0.8989898561362302,0.0,0.0,0.8989898561362302,0.0,0.0,0.0,0.0,0.0,0.10101014386376983,0.0,0.0,0.10101014386376983
OKLO,-1958.456598,1.0,0.0,0.0,4705.59,0.9056767340631038,0.0,0.0,0.9056767340631038,0.0,0.0,0.0,0.0,0.0,0.09432326593689622,0.0,0.0,0.09432326593689622
TSLA,-4743.588511910001,0.9980292607500361,0.00197073924996394,0.0,17332.5,0.904437942075292,0.0019707392499639406,0.0,0.904437942075292,0.0019707392499639406,0.0,0.0,0.0,0.0,0.09359131867474402,4.336808689942018e-19,0.0,0.09359131867474402
RTX,-125.739257,1.0,0.0,0.0,2177.12,0.9100708451919968,0.0,0.0,0.9100708451919968,0.0,0.0,0.0,0.0,0.0,0.08992915480800323,0.0,0.0,0.08992915480800323
OPEN,-1492.6686959400001,1.0,0.0,0.0,3435.25,0.910228790388065,0.0,0.0,0.910228790388065,0.0,0.0,0.0,0.0,0.0,0.08977120961193497,0.0,0.0,0.08977120961193497
LEU,-1542.597257,1.0,0.0,0.0,9193.91,0.9106224889345229,0.0,0.0,0.9106224889345229,0.0,0.0,0.0,0.0,0.0,0.08937751106547709,0.0,0.0,0.08937751106547709
