underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AXON,AXON,0.0,0.0,1
BE,BE,0.0,0.0,1
XOP,XOP,0.0,0.0,1
XLE,XLE,0.0,0.0,1
SOXX,SOXX,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
NEM,NEM,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
CRCL,CRCL,0.0,0.0,1
COIN,COIN,-1216.2865884142648,1216.2865884142648,1
MSTR,MSTR,-10660.539252082126,10660.539252082126,1
QBTS,QBTS,-14899.264875,14899.264875,1
CRWV,CRWV,-14950.527075,14950.527075,1
IREN,IREN,-14979.759299999994,14979.759299999994,1
CLSK,CLSK,-15030.412649999997,15030.412649999997,1
NBIS,NBIS,-15182.023724999995,15182.023724999995,1
