underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,106821.46,106821.46,1.0,0.0,0.0,sleeve_balance,106821.46,0.0,0.0
AAOI,70547.19,70547.19,1.0,0.0,0.0,sleeve_balance,70547.19,0.0,0.0
IONQ,55945.5,55945.5,0.29911981575928714,0.5774956297939959,0.0,sleeve_balance,16734.4076525612,32308.28175664,0.0
AMD,47656.54,47656.54,0.16423173722221546,0.6671705797451934,0.0,sleeve_balance,7826.7163542,31795.04142045,0.0
COIN,47615.76,47615.76,0.27113115402694404,0.7139364367457329,0.0,sleeve_balance,12910.115958670001,33994.626027340004,0.0
MSTR,46322.85,46322.85,0.05065528258041117,0.8802215029839485,0.0,sleeve_balance,2346.49705668,40774.3686495,0.0
IBIT,44924.0,44924.0,0.08469117305774196,0.8305257377847699,0.0,sleeve_balance,3804.6662584459996,37310.538244243005,0.0
SMCI,38813.6,38813.6,0.07297608511204319,0.6058853201647669,0.0,sleeve_balance,2832.4645771047994,23516.590462747197,0.0
IREN,35648.840000000004,35648.840000000004,1.0,0.0,0.0,sleeve_balance,35648.840000000004,0.0,0.0
NBIS,33429.36,33429.36,1.0,0.0,0.0,sleeve_balance,33429.36,0.0,0.0
NVTS,32644.82,32644.82,1.0,0.0,0.0,sleeve_balance,32644.82,0.0,0.0
META,30369.0,30369.0,0.034646284675491454,0.8418475599166915,0.0,sleeve_balance,1052.17301931,25566.068547110004,0.0
CRWV,29476.92,29476.92,1.0,0.0,0.0,sleeve_balance,29476.92,0.0,0.0
SNDK,29302.56,29302.56,1.0,0.0,0.0,sleeve_balance,29302.56,0.0,0.0
HOOD,26647.920000000002,26647.920000000002,0.40902516622901147,0.501726398505692,0.0,sleeve_balance,10899.6699076574,13369.9649292678,0.0
EOSE,26503.48,26503.48,1.0,0.0,0.0,sleeve_balance,26503.48,0.0,0.0
AMZN,26309.079999999998,26309.079999999998,1.0,0.0,0.0,sleeve_balance,26309.079999999998,0.0,0.0
BABA,26031.06,26031.06,0.06605304717172485,0.8973907015818796,0.0,sleeve_balance,1719.4308341099998,23360.031196320004,0.0
RCAT,25338.179999999997,25338.179999999997,0.9593731525574766,0.0,0.0,sleeve_balance,24308.7696266688,0.0,0.0
FLY,23230.12,23230.12,1.0,0.0,0.0,sleeve_balance,23230.12,0.0,0.0
CRCL,22171.84,22171.84,1.0,0.0,0.0,sleeve_balance,22171.84,0.0,0.0
KEEL,19385.92,19385.92,1.0,0.0,0.0,sleeve_balance,19385.92,0.0,0.0
BMNR,19257.02,19257.02,0.9777648902348337,0.0,0.0,sleeve_balance,18828.838046549998,0.0,0.0
LITE,18325.5,18325.5,1.0,0.0,0.0,sleeve_balance,18325.5,0.0,0.0
MARA,18116.350000000002,18116.350000000002,0.047394110270556705,0.8503380713199954,0.0,sleeve_balance,858.6082896,15405.022118358,0.0
CIFR,17216.0,17216.0,1.0,0.0,0.0,sleeve_balance,17216.0,0.0,0.0
ONDS,16652.52,16652.52,0.9794165541694111,0.0,0.0,sleeve_balance,16309.753756637201,0.0,0.0
BE,16009.76,16009.76,1.0,0.0,0.0,sleeve_balance,16009.76,0.0,0.0
LUNR,15990.080000000002,15990.080000000002,1.0,0.0,0.0,sleeve_balance,15990.080000000002,0.0,0.0
RGTI,14788.84,14788.84,1.0,0.0,0.0,sleeve_balance,14788.84,0.0,0.0
ALAB,14594.159999999998,14594.159999999998,1.0,0.0,0.0,sleeve_balance,14594.159999999998,0.0,0.0
OKLO,14254.710000000001,14254.710000000001,1.0,0.0,0.0,sleeve_balance,14254.710000000001,0.0,0.0
XRPZ,13685.87,13685.87,1.0,0.0,0.0,sleeve_balance,13685.87,0.0,0.0
ETHA,13549.849999999999,13549.849999999999,1.0,0.0,0.0,sleeve_balance,13549.849999999999,0.0,0.0
HUT,13368.02,13368.02,1.0,0.0,0.0,sleeve_balance,13368.02,0.0,0.0
NVDA,13170.599999999999,13170.599999999999,1.0,0.0,0.0,sleeve_balance,13170.599999999999,0.0,0.0
UUUU,13055.66,13055.66,1.0,0.0,0.0,sleeve_balance,13055.66,0.0,0.0
WULF,12881.04,12881.04,0.9936533538813637,0.0,0.0,sleeve_balance,12799.288597480001,0.0,0.0
USAR,12436.48,12436.48,1.0,0.0,0.0,sleeve_balance,12436.48,0.0,0.0
CLSK,12150.96,12150.96,1.0,0.0,0.0,sleeve_balance,12150.96,0.0,0.0
CRDO,11990.179999999998,11990.179999999998,1.0,0.0,0.0,sleeve_balance,11990.179999999998,0.0,0.0
GLXY,11828.0,11828.0,0.957727316798994,0.0,0.0,sleeve_balance,11327.998703098501,0.0,0.0
