underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,NBIZ,20322.626287529998,20322.626287529998,1
ASTS,ASTN,19066.38536,19066.38536,1
IREN,IREZ,17656.1429616,17656.1429616,1
BE,BEZ,16605.273294000002,16605.273294000002,1
CRWV,CORD,15746.559583260001,15746.559583260001,1
QBTS,QBTZ,12368.737609200001,12368.737609200001,1
CLSK,CLSZ,11849.71417452,11849.71417452,1
MSTR,"MSDD, MSTZ",6926.877641911699,6926.877641911699,2
CRCL,CRCD,5600.50952461,5600.50952461,1
RKLB,RKLZ,2135.12484024,2135.12484024,1
