run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-05-22,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-05-22,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-05-22,QDEL,9000.0,0.0,0.0,9000.0,17000.0,-8000.0
2026-05-22,JPM,72.0,0.0,0.0,72.0,7648.0,-7576.0
2026-05-22,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-05-22,MCHB,186.0,0.0,0.0,186.0,6883.0,-6697.0
2026-05-22,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-05-22,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-05-22,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-05-22,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-05-22,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-05-22,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-05-22,ASO,-1292.0,0.0,0.0,-1292.0,0.0,-1292.0
2026-05-22,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-05-22,NNEX,-1042.0,0.0,0.0,-1042.0,0.0,-1042.0
2026-05-22,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-22,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-22,SOLX,-689.0,0.0,0.0,-689.0,0.0,-689.0
2026-05-22,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-05-22,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-05-22,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-05-22,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-05-22,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-05-22,AXP,1.0,0.0,0.0,1.0,365.0,-364.0
2026-05-22,CELT,-338.0,0.0,0.0,-338.0,0.0,-338.0
2026-05-22,DKUP,-277.0,0.0,0.0,-277.0,0.0,-277.0
2026-05-22,BTFL,-185.0,0.0,0.0,-185.0,0.0,-185.0
2026-05-22,MDBX,-145.0,0.0,0.0,-145.0,0.0,-145.0
2026-05-22,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-05-22,OPEN,1975.0,0.0,0.0,1975.0,2097.0,-122.0
2026-05-22,FRDU,-113.0,0.0,0.0,-113.0,0.0,-113.0
2026-05-22,AXUP,-101.0,0.0,0.0,-101.0,0.0,-101.0
2026-05-22,DOGD,-75.0,0.0,0.0,-75.0,0.0,-75.0
2026-05-22,MARA,0.0,1278.0,0.0,1278.0,1337.0,-59.0
2026-05-22,SNPX,-46.0,0.0,0.0,-46.0,0.0,-46.0
2026-05-22,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-05-22,ENPX,-33.0,0.0,0.0,-33.0,0.0,-33.0
2026-05-22,ETHA,807.0,0.0,0.0,807.0,839.0,-32.0
2026-05-22,CVNA,-11.0,0.0,0.0,-11.0,21.0,-32.0
2026-05-22,GLXY,368.0,0.0,0.0,368.0,400.0,-32.0
2026-05-22,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-05-22,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-05-22,CMG,-4.0,0.0,0.0,-4.0,15.0,-19.0
2026-05-22,IREN,596.0,0.0,0.0,596.0,614.0,-18.0
2026-05-22,BLSH,83.0,0.0,0.0,83.0,101.0,-18.0
2026-05-22,UPST,98.0,0.0,0.0,98.0,114.0,-16.0
2026-05-22,DKNG,0.0,32.0,0.0,32.0,47.0,-15.0
2026-05-22,IBIT,65.78202946669433,941.2179705333056,0.0,1006.9999999999999,1021.0,-14.000000000000114
2026-05-22,TEM,42.0,0.0,0.0,42.0,54.0,-12.0
2026-05-22,ABNY,11.0,0.0,0.0,11.0,0.0,11.0
2026-05-22,CSCO,-9.0,0.0,0.0,-9.0,0.0,-9.0
2026-05-22,PYPL,0.0,4.0,0.0,4.0,13.0,-9.0
2026-05-22,CRWV,265.0,0.0,0.0,265.0,274.0,-9.0
2026-05-22,ASTS,25.0,0.0,0.0,25.0,34.0,-9.0
2026-05-22,XYZ,0.0,8.0,0.0,8.0,16.0,-8.0
2026-05-22,RBLX,12.428833447844141,13.571166552155859,0.0,26.0,32.0,-6.0
2026-05-22,XOM,-3.033492822966508,-2.966507177033492,0.0,-6.0,0.0,-6.0
2026-05-22,NFLX,0.7141639941008435,6.285836005899142,0.0,6.999999999999986,12.0,-5.000000000000014
2026-05-22,ABNB,-4.0,0.0,0.0,-4.0,0.0,-4.0
2026-05-22,ARM,0.0,1.0,0.0,1.0,5.0,-4.0
2026-05-22,QCOM,1.0,0.0,0.0,1.0,5.0,-4.0
2026-05-22,ALAB,45.0,0.0,0.0,45.0,49.0,-4.0
2026-05-22,HOOD,0.0,347.0,0.0,347.0,351.0,-4.0
2026-05-22,MSTR,-1.2346847683265294,279.2346847683265,0.0,277.99999999999994,281.0,-3.000000000000057
2026-05-22,AMD,45.762460302225506,57.237539697774494,0.0,103.0,106.0,-3.0
2026-05-22,BABA,0.14575131125661597,194.85424868874338,0.0,195.0,198.0,-3.0
2026-05-22,SPY,0.0,-1.0,0.0,-1.0,2.0,-3.0
2026-05-22,PANW,4.0,0.0,0.0,4.0,7.0,-3.0
2026-05-22,QQQ,0.0,-1.0,0.0,-1.0,2.0,-3.0
2026-05-22,PLTR,10.419378833596049,23.580621166403965,0.0,34.000000000000014,37.0,-2.999999999999986
2026-05-22,UNH,0.0,0.0,0.0,0.0,2.0,-2.0
2026-05-22,ASML,-1.0,0.0,0.0,-1.0,1.0,-2.0
2026-05-22,LLY,-2.0,0.0,0.0,-2.0,0.0,-2.0
2026-05-22,CEG,1.0,0.0,0.0,1.0,3.0,-2.0
2026-05-22,RDDT,0.0,22.0,0.0,22.0,24.0,-2.0
2026-05-22,SNOW,2.181606366468458,8.818393633531542,0.0,11.0,13.0,-2.0
2026-05-22,MU,7.0,0.0,0.0,7.0,9.0,-2.0
2026-05-22,CRM,2.0,0.0,0.0,2.0,4.0,-2.0
2026-05-22,AMZN,0.17543775358365465,95.82456224641635,0.0,96.0,98.0,-2.0
2026-05-22,NVDA,0.3625180429663999,57.63748195703363,0.0,58.00000000000003,60.0,-1.9999999999999716
2026-05-22,COIN,-7.854941983596937,251.85494198359697,0.0,244.00000000000003,246.0,-1.9999999999999716
2026-05-22,GOOGL,0.20950307279967717,1.7904969272003157,0.0,1.999999999999993,3.0,-1.000000000000007
2026-05-22,TSLA,0.21737339837180095,9.782626601628193,0.0,9.999999999999995,11.0,-1.0000000000000053
2026-05-22,APP,10.0,0.0,0.0,10.0,11.0,-1.0
