underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,12464.544960148003,65162.65503985199
AMD,semis,override,1.0,letf,2.9068621008108337,computed,8034.782225349998,87278.29777465001
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,6902.810590798797,104988.1894092012
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,6444.491218620002,92686.22263098
NBIS,software,override,1.0,letf,3.1657766037233936,computed,5144.681102459999,102194.24294406
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,3808.7954973109954,86039.20450268901
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,3750.7584335799943,56987.24156642001
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,2378.2851630748028,50917.5548369252
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,1852.7195920420024,34379.980407958
BE,clean,override,1.0,letf,4.162849671111322,computed,1451.6151982243991,63753.3844817756
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1352.19,1352.19
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,1029.4103733311968,49646.94962666879
BABA,china,override,1.0,letf,1.2643809075586798,computed,951.5979695699972,51110.52203043
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,753.637774096,2789.322225904
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,711.0180139899967,94520.50198601
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,500.0012969014988,23155.9987030985
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,428.1819534500028,38085.85804655
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,342.7662433628002,32962.2737566372
CLS,semis,override,1.0,letf,3.072008109074454,computed,276.8971139999994,12494.822886
RKLB,space,override,1.0,letf,3.3248528972263798,computed,257.1273199699999,14028.13311923
U,software,override,1.0,letf,2.286115823655005,computed,178.29646346240042,10037.7035365376
TDOG,software,override,1.0,letf,2.1078261861245338,computed,167.146009952,8530.842790047998
PAAS,metals,override,1.0,letf,1.812445925817611,computed,147.90258203999974,5112.897417959999
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,143.74179212000035,22089.518207880003
FIG,software,override,1.0,letf,1.2418918468294895,computed,138.89165711999976,9576.60834288
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,122.73565658999996,2020.46434341
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,117.31025234319986,7631.6897476568
KLAC,semis,override,1.0,letf,2.627630424042466,computed,114.29167557200005,3570.068324428
ASML,semis,override,1.0,letf,2.1928656735021144,computed,96.8742395600002,3087.12576044
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,81.75140251999983,25680.32859748
CRWD,software,override,1.0,letf,1.4590454641404604,computed,62.40802554979996,1234.0519744502
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,55.72233727999992,4755.23766272
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,36.596908600000006,6160.8230914
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,29.70686100000057,13500.533139
SNAP,software,override,1.0,letf,1.9450162831953806,computed,23.924318591999963,5404.335681408
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,20.430294400000093,6537.5297056
