underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,MARA,504.4500000000001,504.4500000000001,1
HOOD,HOOD,236.0699999999997,236.0699999999997,1
LLY,"ELIL, LLY",-946.4848789571287,2952.819237442871,2
EWY,KORU,-1158.3948516,1158.3948516,1
APP,"APP, APPX",-1433.7257880714017,5183.268929448598,2
CLS,CSEX,-1519.2318459048,1519.2318459048,1
LMT,"LMT, LMTL",-1541.2661401561702,2211.82275104383,2
OPEN,"OPEG, OPEN",-1715.8185058395784,5972.875665528822,2
XYZ,"XYZ, XYZG",-1742.6563426479997,2776.7363426479997,2
PYPL,"PYPG, PYPL",-1770.1988267195002,2590.4588267195004,2
UPS,UPSG,-1813.0845069479997,1813.0845069479997,1
AAL,AALG,-1816.6716519660001,1816.6716519660001,1
AXON,AXUP,-1829.61727452,1829.61727452,1
OSCR,OSCG,-1859.8263501173997,1859.8263501173997,1
SNAP,SNAG,-1868.0283608088005,1868.0283608088005,1
SPOT,SPOG,-1963.8072948113997,1963.8072948113997,1
ACHR,ARCX,-2054.1698795199995,2054.1698795199995,1
LRCX,LRCU,-2062.2914207999997,2062.2914207999997,1
GDXJ,JNUG,-2094.79617984,2094.79617984,1
WDC,WDCX,-2103.73159824,2103.73159824,1
NEM,NEMG,-2117.969819352,2117.969819352,1
SNPS,SNPX,-2122.435589454,2122.435589454,1
ADBE,ADBG,-2138.77815228,2138.77815228,1
RTX,RTXG,-2200.1349749496,2200.1349749496,1
BULL,BULG,-2233.5976585999997,2233.5976585999997,1
RBLX,"RBLU, RBLX",-2258.1541897116626,10288.594488968338,2
ALB,ALBG,-2259.2786809824,2259.2786809824,1
SHOP,SHPU,-2278.2326301371995,2278.2326301371995,1
AFRM,AFRU,-2286.80924408,2286.80924408,1
NOW,NOWL,-2287.176969,2287.176969,1
ZETA,ZETX,-2313.4502132676,2313.4502132676,1
EWW,MEXX,-2340.0164428199996,2340.0164428199996,1
DELL,DLLL,-2356.2271765824,2356.2271765824,1
F,"F, FRDU",-2360.384470962821,9382.41243041318,2
KTOS,KTUP,-2373.81845715,2373.81845715,1
CELH,"CELH, CELT",-2385.7220152179025,9959.888805182098,2
CRWD,CRWL,-2389.93156512,2389.93156512,1
BIDU,BIDG,-2457.1469172800003,2457.1469172800003,1
SBUX,SBU,-2490.36466952,2490.36466952,1
CMG,"CMG, CMGG",-2530.8580899641943,10128.912830835807,2
ORCL,ORCU,-2554.84248984,2554.84248984,1
LITE,LITX,-2572.5923856,2572.5923856,1
RDDT,"RDDT, RDTL",-2641.7266995199993,3190.20669952,2
U,UNX,-2656.35935964,2656.35935964,1
ETOR,ETRL,-2720.354032825,2720.354032825,1
OKTA,OKTG,-2827.8014416560004,2827.8014416560004,1
ISRG,ISUL,-2828.2300824120002,2828.2300824120002,1
PBR,PBRG,-2941.32880392,2941.32880392,1
UUUU,UUUG,-3160.264565508,3160.264565508,1
UEC,"UEC, UECG",-3275.8816609820205,11078.696204291578,2
URA,"URA, URAA",-3312.887909181814,11046.739947938186,2
QCOM,"QCMU, QCOM",-3355.9375071226705,11606.073727026127,2
TEM,"TEM, TEMT",-3388.3127852853186,11222.824749194682,2
DKNG,"DKNG, DKUP",-3460.2318898944754,3944.260647163124,2
SATS,SATG,-3548.7517585968,3548.7517585968,1
NU,"NU, NUG",-3619.772929423297,11956.095429741501,2
BE,BEX,-3686.9474061200003,3686.9474061200003,1
SOEZ,"SOEZ, SOLT",-3694.714459235369,13151.574636764632,2
SMCI,SMCL,-3783.45490218,3783.45490218,1
UPST,UPSX,-3823.7781428,3823.7781428,1
KWEB,"CWEB, KWEB",-3879.3236298418105,12090.161839158187,2
UNH,"UNH, UNHG",-3908.4405803946665,12550.957530005335,2
UBER,"UBER, UBRL",-3938.4471495408525,12561.387768907147,2
CRWV,"CRWV, CWVX",-3982.6925441429457,13191.14228545706,2
MU,"MU, MUU",-4036.261429774312,12139.690978225688,2
ASHR,"ASHR, CHAU",-4075.5392456302225,12357.713608569778,2
IREN,"IREG, IREN",-4127.5275199601065,13053.145709249497,2
GEV,"GEV, GEVX",-4166.248556967424,12726.946129532575,2
CSCO,"CSCL, CSCO",-4242.342651521752,12653.862210812651,2
DASH,"DASH, DASX",-4310.9764676040995,12386.292844775899,2
COPX,"COPX, COPZ",-4391.757761668623,8535.659875123376,2
COST,"COST, COTG",-4503.531013076919,12304.561914123084,2
FXI,"FXI, YINN",-4537.617108538049,13683.188937541952,2
XLE,"ERX, XLE",-4547.337313937716,13135.511986062282,2
KLAC,"KLAC, KLAG",-4633.563518821028,12820.024070290168,2
MDB,MDBX,-4668.35928768,4668.35928768,1
CIFR,CIFG,-4806.736339593601,4806.736339593601,1
COIN,CONX,-4830.1190614419,4830.1190614419,1
MRNA,"MRNA, MRNX",-5022.98486345643,14143.72085107557,2
TER,"TER, TERG",-5246.351240633707,12285.488340191092,2
VRT,"VRT, VRTL",-5357.464998008039,12852.319387111962,2
XOP,"GUSH, XOP",-5389.455231346227,14606.325768733772,2
GLXY,GLXU,-5424.136278,5424.136278,1
NBIS,"NBIS, NEBX",-5545.316757746121,14866.76888193388,2
MRVL,"MRVL, MRVU",-5860.391879021606,16492.550680434397,2
PLUG,"PLUG, PLUL",-5876.22252906579,12223.990046934212,2
XOM,"XOM, XOMX",-5883.544854132823,11187.199840907178,2
INTC,"INTC, INTW",-6051.119258354834,12194.335170345166,2
LAC,LACG,-6101.808296038,6101.808296038,1
RKT,RKTL,-6240.286629720001,6240.286629720001,1
OKLO,OKLL,-6438.121225559999,6438.121225559999,1
HUT,HUTG,-6457.538188339199,6457.538188339199,1
SRPT,SRPU,-6883.79431905,6883.79431905,1
CRDO,CRDU,-7057.02690378,7057.02690378,1
ALAB,"ALAB, LABX",-7377.463058409394,11355.610562390604,2
CRM,"CRM, CRMG",-7456.421828847643,12363.671471792357,2
FIG,FIGG,-7462.465223236799,7462.465223236799,1
BABA,"BABA, BABX",-7609.01862735,8426.75862735,2
ASTS,"ASTS, ASTX",-7636.8082723200005,7954.364272320001,2
CORZ,"CORZ, COZX",-7926.292959360757,8186.260607039245,2
SNOW,"SNOU, SNOW",-8006.676659030695,11495.766089769306,2
WULF,WULX,-8058.195187200001,8058.195187200001,1
ASML,ASMU,-8279.580434399999,8279.580434399999,1
SOFI,"SOFA, SOFI",-8285.831566984156,10434.488545671846,2
BLSH,"BLSH, BLSX",-8363.37451117082,12548.24212682918,2
META,FBL,-8653.6406016,8653.6406016,1
BMNR,BMNG,-8829.50784975,8829.50784975,1
CEG,"CEG, CEGX",-9028.80939904,10231.569399040001,2
BA,"BA, BOEG, BOEU",-9454.244058188844,20121.954460608755,3
TSM,"TSM, TSMG, TSMU",-9535.488196862847,18094.382128406753,3
LEU,LEUX,-9619.131905351998,9619.131905351998,1
CRCL,CRCG,-10837.3735092,10837.3735092,1
PANW,"PALU, PANG, PANW",-10961.755439304645,26562.417751784553,3
NFLX,"NFLU, NFLX",-11057.734893855746,15849.235167544253,2
GDX,"GDX, GDXU, NUGT",-11745.855216859203,19100.512556620793,3
GSOL,SOLX,-11834.390032766101,11834.390032766101,1
ETHA,"ETHA, ETHT, ETHU, ETU",-12185.917650485879,29985.13579359412,4
FIGR,FGRU,-12216.833781599998,12216.833781599998,1
GOOGL,"GGLL, GOOGL, GOOX",-12562.474853715426,20819.704179084572,3
QBTS,QBTX,-12724.473887999999,12724.473887999999,1
XRPZ,"UXRP, XRPZ, XXRP",-13703.386194468563,21259.181888411436,3
AAPL,"AAPB, AAPL, AAPU",-13853.399553731477,17634.408565711725,3
AVGO,"AVGG, AVGO, AVL",-14002.25093933614,24649.31635404386,3
AMZN,"AMZN, AMZU, AMZZ",-14637.889781719337,20004.157219060668,3
MSFT,"MSFL, MSFT, MSFU, MSFX",-15245.503981518374,37615.36268644163,4
AMD,"AMD, AMDG, AMDL, AMUU",-17034.228716519232,35232.170683486765,4
CRML,CRMU,-17568.23118987,17568.23118987,1
TSLA,"TSLA, TSLI, TSLL, TSLR",-21124.918292559996,21940.558292559996,4
PLTR,"PLTA, PLTR, PLTU, PTIR",-26132.293194512757,35227.045457887245,4
IBIT,"BITU, BITX, BTCL, IBIT",-26266.29590818065,30411.209038419347,4
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",-34466.7778945,36327.0778945,5
