underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",11940.008977852527,48737.869526311726,3
HOOD,"HOOD, HOOW",0.0,8042.662772159999,2
IBIT,"IBIT, XBTY",0.0,9301.433519399998,2
MARA,"MAAY, MARA, MARO",0.0,17035.7994336,3
META,"FBYY, META",0.0,10888.829213009998,2
MSFT,"MSFT, MSFW",0.0,6232.8715218,2
NFLX,"NFLW, NFLX",0.0,10276.513912800001,2
PLTR,"PLTR, PLTW",0.0,6371.95731382,2
TSLA,"TSLA, TSYY",-0.010997657666500515,23.5141786623335,2
NVDA,"NVDA, NVYY",-0.012102390821315367,35.462154723978685,2
QQQ,TQQY,-71.5066616736,71.5066616736,1
