underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2030.4,2030.4,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-1737.6857272071002,1737.6857272071002,1.0,0.0,0.0
AAPL,AAPL,spot,15496.28,15496.28,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7310.192337280001,7310.192337280001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7751.4183831,7751.4183831,1.0,0.0,0.0
ACHR,ACHR,spot,2073.45,2073.45,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1792.75455788,1792.75455788,1.0,0.0,0.0
ADBE,ADBE,spot,1968.0,1968.0,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1719.3289188,1719.3289188,1.0,0.0,0.0
ALAB,ALAB,spot,9349.16,9349.16,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-9585.10025088,9585.10025088,1.0,0.0,0.0
AMD,AMD,spot,25131.960000000003,25131.960000000003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8099.179403864401,8099.179403864401,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8199.2170614088,8199.2170614088,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8216.716622400001,8216.716622400001,1.0,0.0,0.0
AMZN,AMZN,spot,17419.21,17419.21,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8463.07524384,8463.07524384,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8467.878095040001,8467.878095040001,1.0,0.0,0.0
APH,APH,spot,2044.96,2044.96,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2076.4017929424,2076.4017929424,1.0,0.0,0.0
APP,APP,spot,3097.99,3097.99,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3052.4838810399997,3052.4838810399997,1.0,0.0,0.0
ARKK,ARKK,spot,2285.12,2285.12,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2210.3112046399997,2210.3112046399997,1.0,0.0,0.0
ASHR,ASHR,spot,8086.16,8086.16,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7907.91661296,7907.91661296,1.0,0.0,0.0
ASML,ASML,spot,8131.02,8131.02,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7860.071475520001,7860.071475520001,1.0,0.0,0.0
ASTS,ASTS,spot,9709.18,9709.18,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-9863.4473784,9863.4473784,1.0,0.0,0.0
AVGO,AVGO,spot,16744.29,16744.29,1.0,0.0,0.0
