underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822705,2539.8975,0.0,0.0,0.0,-11.190000000000001,10.29195922386208,0.0,0.0,2368.6012321738617
BLSH,1605.893959,137.51231499999994,0.0,0.0,0.0,-34.79,7.111425512293636,0.0,0.0,1715.7276995122936
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CRWV,181.83653006,659.0052549999999,0.0,0.0,0.0,-37.120000000000005,5.963451220478913,0.0,0.0,809.685236280479
SOXX,945.01051609,-168.24927,0.0,0.0,0.0,-1.31,0.0,0.0,0.0,775.45124609
XRPZ,-1439.7644517400004,1910.818255,0.0,0.0,-11.16,-34.35,12.697288099875923,0.0,0.0,438.24109135987555
TSLA,261.39657538000006,613.099262,0.0,0.0,-347.66999999999996,-128.45,13.67174472865947,0.0,0.0,412.0475821086593
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
IREN,0.0,371.30158099999994,0.0,0.0,0.0,-36.89,5.988120490116783,0.0,0.0,340.3997014901165
META,666.85666064,353.456995,0.0,0.0,-668.9200000000001,-97.80000000000001,19.443807741582603,0.0,0.0,273.0374633815825
NVDA,-174.15738238,666.181458,0.0,0.0,-122.42,-122.30000000000001,22.879948943704363,0.0,0.0,270.1840245637045
MU,23.55845,254.67122500000005,0.0,0.0,0.0,-16.1,6.680238897881636,0.0,0.0,268.80991389788187
MSFT,631.76421974,-158.8212349999999,66.43,0.0,-227.45000000000002,-101.42,21.01158283105338,0.0,0.0,231.51456757105325
INTC,-62.22877602,304.353211,0.0,0.0,0.0,-19.96,5.492264074778062,0.0,0.0,227.65669905477804
NBIS,-50.607662499999996,290.894192,0.0,0.0,0.0,-21.62,7.530857704371263,0.0,0.0,226.19738720437135
MRNA,-1.8364709200000107,227.14243,0.0,0.0,0.0,-20.01,5.64291453988813,0.0,0.0,210.9388736198881
COIN,1741.2357913199999,-1341.920552,0.0,0.0,-165.33,-30.88,3.404850684130613,0.0,0.0,206.51009000413046
CRML,0.0,216.00824399999965,0.0,0.0,0.0,-30.84,11.232176490027046,0.0,0.0,196.4004204900266
BMNR,0.0,216.1022,0.0,0.0,0.0,-30.07,6.091821526181675,0.0,0.0,192.12402152618168
VRT,-261.38572544000004,461.7162720000001,0.0,0.0,0.0,-16.83,6.080599534127259,0.0,0.0,189.5811460941277
AVGO,0.0,234.21900600000004,0.0,0.0,0.0,-57.72,11.296354816849199,0.0,0.0,187.7953608168492
SNOW,734.35125347,-412.5079569999998,0.0,0.0,-114.75,-33.739999999999995,6.087862429228172,0.0,0.0,179.4411588992284
CORZ,-11.887826,189.994459,0.0,0.0,0.0,-14.62,5.224369731610425,0.0,0.0,168.7110027316104
APP,0.0,169.37757100000022,0.0,0.0,0.0,-17.52,2.0861983574444762,0.0,0.0,153.9437693574448
HOOD,1490.68620305,-781.3802559999999,0.0,0.0,-547.06,-16.8,5.235509811314078,0.0,0.0,150.68145686131402
WULF,0.0,159.498986,0.0,0.0,0.0,-19.97,5.465192042851168,0.0,0.0,144.99417804285116
XPEV,142.620679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.620679
FIGR,0.0,164.52263700000003,0.0,0.0,0.0,-29.43,6.379538658233755,0.0,0.0,141.47217565823382
TSM,82.82289362,217.20237899999995,0.0,0.0,-138.64,-46.790000000000006,9.116148384846685,0.0,0.0,123.71142100484667
MSTR,850.41515328,3447.041592,-0.37,0.0,-3961.46,-278.41999999999996,60.40563507486409,0.0,0.0,117.61238035486392
PLUG,0.0,130.93319899999983,0.0,0.0,0.0,-20.93,7.002523041955346,0.0,0.0,117.0057220419551
SOEZ,13.2908996,122.43932700000005,0.0,0.0,-12.1,-14.040000000000001,5.950113159363142,0.0,0.0,115.5403397593634
UEC,-18.90443527,142.23856,0.0,0.0,0.0,-13.56,5.032039532020877,0.0,0.0,114.80616426202096
ALAB,-0.72220676,130.69927599999983,0.0,0.0,0.0,-24.28,6.572155551050969,0.0,0.0,112.26922479105087
CRDO,-2.23982661,121.71292899999997,0.0,0.0,0.0,-13.59,3.670533393827672,0.0,0.0,109.55363578382764
XBI,166.8326715,-57.264457,0.0,0.0,0.0,-4.41,0.0,0.0,0.0,105.15821450000001
CMG,567.93314174,-446.639041,0.0,0.0,0.0,-23.47,4.041063912500293,0.0,0.0,101.8651646525002
RKT,12.05931748,97.14004100000011,0.0,0.0,0.0,-11.83,3.8449520927172265,0.0,0.0,101.2143105727173
LEU,0.0,113.631403,0.0,0.0,0.0,-21.23,6.704962775753347,0.0,0.0,99.10636577575337
LLY,214.68161264999998,-102.58242100000001,8.65,0.0,0.0,-25.65,1.1148270938729676,0.0,0.0,96.21401874387294
LITE,0.0,94.581961,0.0,0.0,0.0,-4.47,1.9087625536351822,0.0,0.0,92.02072355363521
KLAC,0.0,98.33446599999999,11.4,0.0,0.0,-24.54,6.011178816856331,0.0,0.0,91.20564481685632
CSCO,80.66342015000001,24.75939600000001,3.69,0.0,0.0,-27.57,5.590504287458809,0.0,0.0,87.13332043745882
XOM,-259.80667828,501.6552919999999,38.11,0.0,-163.23,-43.8,6.381299773775141,0.0,0.0,79.30991349377496
MRVL,0.0,77.420885,0.0,0.0,0.0,-9.91,7.044625990247096,0.0,0.0,74.55551099024717
CRM,0.0,84.39200600000004,0.0,0.0,0.0,-19.45,6.820472842386451,0.0,0.0,71.76247884238649
SPOT,79.99968931000001,0.0,0.0,0.0,0.0,-8.41,0.0,0.0,0.0,71.58968931000001
BE,0.0,78.02606600000001,0.0,0.0,0.0,-8.97,2.4787223422967366,0.0,0.0,71.53478834229676
GLXY,5.840784750000012,75.75096099999996,0.0,0.0,0.0,-15.25,3.65148877227547,0.0,0.0,69.99323452227543
CRWD,583.27702275,-492.904903,0.0,0.0,0.0,-22.69,1.575461198383962,0.0,0.0,69.25758094838409
ISRG,282.58692575,-204.832328,0.0,0.0,0.0,-10.31,1.8076690607362187,0.0,0.0,69.25226681073627
RCAT,0.0,60.58653600000014,0.0,0.0,0.0,-1.98,8.79068331115171,0.0,0.0,67.39721931115184
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
CIFR,0.0,73.968392,0.0,0.0,0.0,-13.16,3.531623698993513,0.0,0.0,64.34001569899351
CNC,73.47769074999997,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,0.0,62.78769074999991
CELH,-1139.9782197,1220.87629,0.0,0.0,0.0,-22.4,4.282159264910244,0.0,0.0,62.780229564910215
GOOGL,418.10502851,-200.90761199999997,11.34,0.0,-118.94,-58.76,11.356929000237812,0.0,0.0,62.194345510237895
AMD,927.3367253399999,-693.5168749999998,0.0,0.0,-126.77000000000001,-63.56,16.82740438971314,0.0,0.0,60.31725472971334
PLTR,-86.13404950000002,505.3431159999999,0.0,0.0,-299.99,-84.96000000000001,25.35909449981337,0.0,0.0,59.61816099981334
COST,-26.804813,108.520331,7.8,0.0,0.0,-36.47,5.612456797463067,0.0,0.0,58.657974797463055
AXON,0.0,61.420007,0.0,0.0,0.0,-5.05,1.1361789133049702,0.0,0.0,57.50618591330497
MARA,-80.81654759,2654.270314,-9.29,0.0,-2399.83,-141.92000000000002,31.012562080891357,0.0,0.0,53.42632849089159
UNH,-10.70132582,20.2255439999999,64.09,0.0,0.0,-26.1,5.562736000550438,0.0,0.0,53.07695418055039
URA,0.0,49.307102999999984,0.0,0.0,0.0,-5.76,5.1210782572993425,0.0,0.0,48.66818125729935
HUT,0.0,52.72818500000005,0.0,0.0,0.0,-11.129999999999999,4.061432783723149,0.0,0.0,45.659617783723206
CLS,-52.838314,109.544029,0.0,0.0,0.0,-13.24,1.0984309716620757,0.0,0.0,44.56414597166207
GEV,-34.533062109999996,82.05444400000005,0.0,0.0,0.0,-14.45,5.91584649262764,0.0,0.0,38.98722838262768
NU,0.0,54.662193000000116,0.0,0.0,0.0,-22.44,4.9371031174875375,0.0,0.0,37.159296117487656
AAPL,-183.87915886000002,393.520177,21.84,0.0,-116.11,-90.66,10.27489415078663,0.0,0.0,34.98591229078659
PANW,3.337395,73.70218,0.0,0.0,0.0,-61.99,13.389147118530026,0.0,0.0,28.43872211853011
FXI,0.0,24.803179999999998,0.0,0.0,0.0,-2.71,4.11232765766337,0.0,0.0,26.20550765766336
CEG,5.9e-07,65.47049600000003,0.0,0.0,0.0,-47.51,7.859135102109071,0.0,0.0,25.81963169210917
SATS,0.0,31.552915000000013,0.0,0.0,0.0,-8.55,2.205763085440306,0.0,0.0,25.20867808544031
UBER,-99.65239785,120.02885999999998,0.0,0.0,0.0,-4.94,5.904242242936335,0.0,0.0,21.340704392936317
ARM,176.66792002000003,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,20.51792002000002
OKTA,0.0,23.968819999999994,0.0,0.0,0.0,-7.08,1.8093209598099225,0.0,0.0,18.698140959809905
SOFI,-33.372794,61.142299000000094,0.0,0.0,0.0,-15.18,5.454051963147514,0.0,0.0,18.043556963147694
OKLO,0.0,33.201689999999985,0.0,0.0,0.0,-20.31,3.553043778717817,0.0,0.0,16.44473377871782
BA,16.50198074,42.55414500000006,0.0,0.0,0.0,-52.519999999999996,9.85584421634589,0.0,0.0,16.391969956346202
KWEB,0.0,13.405921000000035,0.0,0.0,0.0,-2.75,5.123085109893016,0.0,0.0,15.779006109893032
ASHR,0.0,13.321731,0.0,0.0,0.0,-3.5300000000000002,5.433983437210786,0.0,0.0,15.225714437210797
WDC,0.0,16.831665999999984,1.0,0.0,0.0,-4.59,1.7599687684757226,0.0,0.0,15.001634768475753
AFRM,20.030260529999993,0.0,0.0,0.0,0.0,-6.85,0.0,0.0,0.0,13.180260529999998
NOW,0.0,15.645517000000002,0.0,0.0,0.0,-4.9,1.503228157070199,0.0,0.0,12.2487451570702
LRCX,0.0,10.422536000000001,0.0,0.0,0.0,-2.46,1.4437051821830313,0.0,0.0,9.406241182183033
ARKK,0.0,6.512426,0.0,0.0,0.0,-0.5,1.5152556205737762,0.0,0.0,7.527681620573777
ORCL,0.0,10.359401000000002,0.0,0.0,0.0,-6.49,1.5223683430316233,0.0,0.0,5.391769343031624
EWW,0.0,5.015221000000025,0.0,0.0,0.0,-1.31,0.9709070935838562,0.0,0.0,4.676128093583884
U,-0.52029459,3.795868000000013,0.0,0.0,0.0,-1.4300000000000002,1.7155722743626332,0.0,0.0,3.561145684362657
