underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
PLTR,34984.33,34984.33,0.8910747862897475,0.0915256441684034,0.0,sleeve_balance,31173.65437824,3201.9633390500003,0.0
IBIT,34543.08,34543.08,0.8213257196798895,0.12352921673353968,0.0,sleeve_balance,28371.12004096,4267.079615964,0.0
MSFT,29384.25,29384.25,0.8434723654858572,0.10823695647668394,0.0,sleeve_balance,24784.8028555278,3180.46178835,0.0
NFLX,29167.600000000002,29167.600000000002,0.7835310600748775,0.17649607922900754,0.0,sleeve_balance,22853.72054784,5147.96704052,0.0
NVDA,25977.600000000002,25977.600000000002,1.0,0.0,0.0,sleeve_balance,25977.600000000002,0.0,0.0
AMD,25131.960000000003,25131.960000000003,0.9754556782548278,0.0,0.0,sleeve_balance,24515.113087673206,0.0,0.0
ETHA,24222.0,24222.0,0.9497048309668895,0.0,0.0,sleeve_balance,23003.75041568,0.0,0.0
MSTR,19678.4,19678.4,0.0,0.783474490096207,0.0,sleeve_balance,0.0,15417.5244059092,0.0
PANW,19255.739999999998,19255.739999999998,1.0,0.0,0.0,sleeve_balance,19255.739999999998,0.0,0.0
XRPZ,19195.68,19195.68,0.9680727828511415,0.0,0.0,sleeve_balance,18582.81535632,0.0,0.0
AMZN,17419.21,17419.21,0.9719702178732561,0.0,0.0,sleeve_balance,16930.95333888,0.0,0.0
CRML,16899.36,16899.36,0.9684051737749831,0.0,0.0,sleeve_balance,16365.427657486,0.0,0.0
AVGO,16744.29,16744.29,0.9869066178131649,0.0,0.0,sleeve_balance,16525.0506115828,0.0,0.0
GOOGL,16615.26,16615.26,0.9975940212984933,0.0,0.0,sleeve_balance,16575.284038320002,0.0,0.0
AAPL,15496.28,15496.28,0.9719488412625483,0.0,0.0,sleeve_balance,15061.591389880003,0.0,0.0
BA,15243.26,15243.26,0.9444998033172037,0.0,0.0,sleeve_balance,14397.256071913,0.0,0.0
META,14776.32,14776.32,0.517450542593149,0.3421847511075153,0.0,sleeve_balance,7646.01480153,5056.231381485,0.0
CRCL,13815.36,13815.36,1.0,0.0,0.0,sleeve_balance,13815.36,0.0,0.0
TSM,13582.8,13582.8,0.9815783477635172,0.0,0.0,sleeve_balance,13332.5823820023,0.0,0.0
TSLA,12568.96,12568.96,1.0,0.0,0.0,sleeve_balance,12568.96,0.0,0.0
RCAT,12291.0,12291.0,1.0,0.0,0.0,sleeve_balance,12291.0,0.0,0.0
NBIS,11974.56,11974.56,0.9164602950054116,0.0,0.0,sleeve_balance,10974.20879016,0.0,0.0
CEG,11102.7,11102.7,1.0,0.0,0.0,sleeve_balance,11102.7,0.0,0.0
LEU,11048.380000000001,11048.380000000001,0.8882142121541801,0.0,0.0,sleeve_balance,9813.328137280001,0.0,0.0
MRVL,10952.5,10952.5,0.9385807495174618,0.0,0.0,sleeve_balance,10279.805659090001,0.0,0.0
QBTS,10883.4,10883.4,0.8769010537148318,0.0,0.0,sleeve_balance,9543.664928,0.0,0.0
XOP,10574.960000000001,10574.960000000001,1.0,0.0,0.0,sleeve_balance,10574.960000000001,0.0,0.0
CRM,9911.34,9911.34,1.0,0.0,0.0,sleeve_balance,9911.34,0.0,0.0
PLUG,9832.16,9832.16,1.0,0.0,0.0,sleeve_balance,9832.16,0.0,0.0
ASTS,9709.18,9709.18,1.0,0.0,0.0,sleeve_balance,9709.18,0.0,0.0
TER,9602.24,9602.24,0.9892216191352956,0.0,0.0,sleeve_balance,9498.7434001257,0.0,0.0
MARA,9508.72,9508.72,0.0,0.8349005779116433,0.0,sleeve_balance,0.0,7938.8358232,0.0
ALAB,9349.16,9349.16,1.0,0.0,0.0,sleeve_balance,9349.16,0.0,0.0
BMNR,9313.35,9313.35,0.9608068824429448,0.0,0.0,sleeve_balance,8948.3307786,0.0,0.0
MU,9234.6,9234.6,1.0,0.0,0.0,sleeve_balance,9234.6,0.0,0.0
FXI,9086.2,9086.2,0.9911941114393252,0.0,0.0,sleeve_balance,9006.187935359998,0.0,0.0
SOEZ,9034.48,9034.48,0.965448160026919,0.0,0.0,sleeve_balance,8722.3220928,0.0,0.0
IREN,8990.73,8990.73,0.9738686799403384,0.0,0.0,sleeve_balance,8755.790356799998,0.0,0.0
WULF,8935.2,8935.2,0.8927460370668813,0.0,0.0,sleeve_balance,7976.864390399998,0.0,0.0
KLAC,8894.16,8894.16,0.9860300910591219,0.0,0.0,sleeve_balance,8769.9093946944,0.0,0.0
FIGR,8857.84,8857.84,1.0,0.0,0.0,sleeve_balance,8857.84,0.0,0.0
SNOW,8835.75,8835.75,1.0,0.0,0.0,sleeve_balance,8835.75,0.0,0.0
XOM,8825.04,8825.04,1.0,0.0,0.0,sleeve_balance,8825.04,0.0,0.0
XLE,8822.93,8822.93,1.0,0.0,0.0,sleeve_balance,8822.93,0.0,0.0
VRT,8735.429999999998,8735.429999999998,1.0,0.0,0.0,sleeve_balance,8735.429999999998,0.0,0.0
CRWV,8696.099999999999,8696.099999999999,1.0,0.0,0.0,sleeve_balance,8696.099999999999,0.0,0.0
MRNA,8593.6,8593.6,0.9580139226896177,0.0,0.0,sleeve_balance,8232.788446025499,0.0,0.0
GEV,8584.7,8584.7,1.0,0.0,0.0,sleeve_balance,8584.7,0.0,0.0
UBER,8509.26,8509.26,1.0,0.0,0.0,sleeve_balance,8509.26,0.0,0.0
CSCO,8380.8,8380.8,0.9782467424855026,0.0,0.0,sleeve_balance,8198.4902994225,0.0,0.0
UNH,8245.57,8245.57,0.9833928998237841,0.0,0.0,sleeve_balance,8108.634992999999,0.0,0.0
INTC,8240.49,8240.49,0.970288348641889,0.0,0.0,sleeve_balance,7995.651434099999,0.0,0.0
CORZ,8224.050000000001,8224.050000000001,0.9330020429350502,0.0,0.0,sleeve_balance,7673.055451200001,0.0,0.0
SOFI,8212.039999999999,8212.039999999999,0.973557487538541,0.0,0.0,sleeve_balance,7994.893029966,0.0,0.0
ASML,8131.02,8131.02,0.9666771789418794,0.0,0.0,sleeve_balance,7860.071475520001,0.0,0.0
ASHR,8086.16,8086.16,0.9779569799459817,0.0,0.0,sleeve_balance,7907.91661296,0.0,0.0
KWEB,7922.05,7922.05,0.9457076471140676,0.0,0.0,sleeve_balance,7491.943265819999,0.0,0.0
COST,7839.36,7839.36,1.0,0.0,0.0,sleeve_balance,7839.36,0.0,0.0
NU,7837.17,7837.17,0.9258221119909354,0.0,0.0,sleeve_balance,7255.825281431999,0.0,0.0
BABA,7796.9400000000005,7796.9400000000005,0.998503145099231,0.0,0.0,sleeve_balance,7785.269112149998,0.0,0.0
QCOM,7697.73,7697.73,0.9167997755182372,0.0,0.0,sleeve_balance,7057.277136,0.0,0.0
FIG,7527.4800000000005,7527.4800000000005,0.9180525993247143,0.0,0.0,sleeve_balance,6910.6225803648,0.0,0.0
