underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SOXX,-228.52002614999998,1.0,0.0,0.0,6765.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
XBI,168.11099875000002,1.0,0.0,0.0,2543.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
COIN,-1450.68152755,0.022398569080063695,0.9776014309199363,0.0,5057.25,0.9881517078451728,0.0,0.0,0.9881517078451728,0.0,0.0,0.0,0.0,0.0,0.9657531387651092,0.9776014309199363,0.0,0.9776014309199363
DKNG,-344.98845616835825,0.9430908542088232,0.05690914579117684,0.0,3311.6800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430908542088232,0.05690914579117684,0.0,0.9430908542088232
MSTR,185.67244200000002,0.7148136263612838,0.2851863736387163,0.0,19678.4,0.0,0.783474490096207,0.0,0.0,0.783474490096207,0.0,0.0,0.0,0.0,0.7148136263612838,0.49828811645749066,0.0,0.7148136263612838
NFLX,3333.59050038,0.14505983130978647,0.8549401686902136,0.0,29167.600000000002,0.7835310600748775,0.1764959101551036,0.0,0.7835310600748775,0.1764959101551036,0.0,0.0,0.0,0.0,0.638471228765091,0.67844425853511,0.0,0.67844425853511
IBIT,-4788.98302688,0.3558784635183989,0.6441215364816011,0.0,34543.08,0.8213257196798895,0.12352921673353968,0.0,0.8213257196798895,0.12352921673353968,0.0,0.0,0.0,0.0,0.46544725616149063,0.5205923197480614,0.0,0.5205923197480614
MSFT,-3736.054894,0.3722909499536362,0.6277090500463638,0.0,29384.25,0.8434726458537415,0.10823685388601038,0.0,0.8434726458537415,0.10823685388601038,0.0,0.0,0.0,0.0,0.4711816959001053,0.5194721961603534,0.0,0.5194721961603534
AMD,-4010.310496,0.4994489564049392,0.5005510435950608,0.0,25131.960000000003,0.9754556782548278,0.0,0.0,0.9754556782548278,0.0,0.0,0.0,0.0,0.0,0.4760067218498886,0.5005510435950608,0.0,0.5005510435950608
PLTR,378.17699954,0.5280208407535203,0.4719791592464797,0.0,34984.33,0.8910747862897475,0.09152555889222402,0.0,0.8910747862897475,0.09152555889222402,0.0,0.0,0.0,0.0,0.36305394553622716,0.3804536003542557,0.0,0.3804536003542557
META,-434.16845225,0.31575695266759557,0.6842430473324045,0.0,14776.32,0.517450542593149,0.3421847511075153,0.0,0.517450542593149,0.3421847511075153,0.0,0.0,0.0,0.0,0.20169358992555347,0.3420582962248892,0.0,0.3420582962248892
GDXJ,-487.405057,1.0,0.0,0.0,2094.66,0.7379008628798946,0.0,0.0,0.7379008628798946,0.0,0.0,0.0,0.0,0.0,0.26209913712010535,0.0,0.0,0.26209913712010535
COPX,-1843.347457,1.0,0.0,0.0,6443.9800000000005,0.7881517356372923,0.0,0.0,0.7881517356372923,0.0,0.0,0.0,0.0,0.0,0.21184826436270765,0.0,0.0,0.21184826436270765
UPS,-296.429257,1.0,0.0,0.0,2033.64,0.8228137375051631,0.0,0.0,0.8228137375051631,0.0,0.0,0.0,0.0,0.0,0.17718626249483693,0.0,0.0,0.17718626249483693
HOOD,-2769.31706,0.0,1.0,0.0,4868.5,0.0,0.8314659603573996,0.0,0.0,0.8314659603573996,0.0,0.0,0.0,0.0,0.0,0.1685340396426004,0.0,0.1685340396426004
SNAP,-387.573603,1.0,0.0,0.0,2023.56,0.8327163062958352,0.0,0.0,0.8327163062958352,0.0,0.0,0.0,0.0,0.0,0.16728369370416485,0.0,0.0,0.16728369370416485
MARA,-1087.027109,0.0,1.0,0.0,9508.72,0.0,0.8349005779116433,0.0,0.0,0.8349005779116433,0.0,0.0,0.0,0.0,0.0,0.1650994220883567,0.0,0.1650994220883567
OKLO,-903.88278,1.0,0.0,0.0,6180.3,0.8421027646522014,0.0,0.0,0.8421027646522014,0.0,0.0,0.0,0.0,0.0,0.15789723534779865,0.0,0.0,0.15789723534779865
BULL,-403.120876,1.0,0.0,0.0,2390.11,0.8493559636167373,0.0,0.0,0.8493559636167373,0.0,0.0,0.0,0.0,0.0,0.15064403638326274,0.0,0.0,0.15064403638326274
AAL,-324.996084,1.0,0.0,0.0,2030.4,0.855834184006649,0.0,0.0,0.855834184006649,0.0,0.0,0.0,0.0,0.0,0.144165815993351,0.0,0.0,0.144165815993351
