etf,weight
SMZ,0.11255186730489455
CRMU,0.10115022612808787
SNXX,0.09994195567714939
FBYY,0.0997026752678375
RCAX,0.09310736868977205
XBTY,0.08949784496436398
TXXS,0.05536014587172722
OPEG,0.054327508017585506
NVTX,0.026268635117866573
RDWU,0.018123826676944663
LACG,0.017249566634716655
ONDG,0.008767347721756757
SMU,0.00697133929516929
SMYY,0.005820225858230018
ONDL,0.005614904492631191
USGG,0.005045169441624588
ASTX,0.004642061761247799
OPEX,0.003890132127204369
BMNG,0.003545079272883283
CRCG,0.003534721442507039
BEX,0.0023147735797023716
OKLL,0.0008298779352053444
OSCX,0.0008298770731623794
CLSX,0.0008298760276643466
BMNU,0.0008298759912324566
IOYY,0.0008298759498939506
GLXU,0.000829875829142614
PLUL,0.0008298757617070132
CIFG,0.0008298757348906956
CRCA,0.0008298756830864641
FGRU,0.0008298756399510288
COYY,0.000829875637220226
LITX,0.0008298756328800877
LEUX,0.0008298756300769791
UUUG,0.0008298756226608184
MAAY,0.0008298756116840902
SATG,0.0008298756061977708
KEEX,0.0008298756018520349
UECG,0.0008298756002635296
BAIG,0.0008298755943520393
QBTX,0.0008298755923324964
ETHU,0.0008298755903882193
NEBX,0.0008298755872271127
ZETX,0.0008298755853831156
CCUP,0.0008298755833517883
WDCX,0.0008298755821757112
MRNX,0.000829875581577284
MTYY,0.000829875580319255
WULX,0.000829875577699113
PONX,0.0008298755760574721
ETU,0.0008298755738880899
FBL,0.0008298755723159579
QSU,0.0008298755704777589
HMYY,0.000829875570308385
MPL,0.0008298755689974719
SOFA,0.0008298755681063369
IREG,0.000829875566994675
BITX,0.0008298755668582844
CWVX,0.000829875566367073
BTCL,0.0008298755645692501
URAA,0.0008298755621333966
BITU,0.0008298755619841816
METU,0.0008298755605709054
QBY,0.0008298755601425831
CIFU,0.0008298755589286593
SOLX,0.0008298755583206585
BABU,0.0008298755573984579
ETHT,0.0008298755570238585
MPG,0.0008298755558663349
NBIL,0.0008298755553893812
