underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWV",6008.508924595597,6008.508924595597,2
IREN,"IREN, IREZ",3243.262730884291,3243.262730884291,2
CLSK,"CLSK, CLSZ",1332.6303446399943,1332.6303446399943,2
CRCL,"CRCD, CRCL",1239.8535349200001,1239.8535349200001,2
MSTR,"MSDD, MSTR, MSTZ",1050.447095304401,1050.447095304401,3
ASTS,"ASTN, ASTS",828.3343303807251,828.3343303807251,2
COIN,COIN,-685.4888764908578,-685.4888764908578,1
RKLB,RKLB,-963.5334829141128,-963.5334829141128,1
QBTS,QBTS,-12709.515138328436,-12709.515138328436,1
NBIS,NBIS,-14638.226399999998,-14638.226399999998,1
