underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MU,"MU, MUYY",7332.884798686648,4910.068802537248,1.241661646877829,0.0,-1539.1699999999998,-322.98,606.1550419084821,0.0,0.0,10988.200304779257
MSTR,"MSTR, MSTW, MSTY, MTYY",1314.415542716697,25918.537337,-0.37,0.0,-15393.27,-1744.46,585.2932071518121,0.0,0.0,10680.146086868514
AMD,"AMD, AMDY, AMYY",7563.349848372816,7257.0421225894825,-72.08,0.0,-5136.170000000001,-1595.7099999999998,380.1152119376411,0.0,0.0,8396.547182899938
COIN,"COIN, COIW, CONY, COYY",3542.565694599799,8189.565648999998,-4.8,0.0,-4863.42,-866.84,463.5146910226088,0.0,0.0,6460.586034622409
IONQ,"IONQ, IOYY",6696.61978277752,11444.93431688359,0.0,0.0,-10879.33,-1568.0900000000001,475.7837760952073,0.0,0.0,6169.917875756317
QBTS,"QBTS, QBY",4825.047484171578,4623.332969254935,0.0,0.0,-3290.92,-753.7,255.3895290996781,0.0,0.0,5659.149982526191
MARA,"MAAY, MARA, MARO",4494.059799190285,14029.531624,-9.29,0.0,-12469.900000000001,-1105.5,349.1911632358639,0.0,0.0,5288.092586426148
SMCI,"SMCI, SMYY",9766.766789817533,2017.7666850276564,0.0,0.0,-6780.469999999999,-1306.53,444.74364385373326,0.0,0.0,4142.277118698924
HOOD,"HOOD, HOOW, HOOY, HOYY",4530.636721782567,2686.575340986611,0.0,0.0,-3588.1,-1346.47,404.4557369286139,0.0,0.0,2687.097799697792
RIOT,"RIOT, RTYY",3978.400991650705,3225.754644,0.0,0.0,-4273.68,-719.84,411.5788083727745,0.0,0.0,2622.2144440234797
TSM,"TMYY, TSM, TSMY",2207.050403883988,-97.7458989919165,37.34093439437841,-7.843982225017189,-538.58,-97.04,224.52350433617647,0.0,0.0,1727.7049613976092
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
CRWV,"CRWV, CWY",98.73289520894717,1490.2524918087909,0.0,0.0,-789.3299999999999,-48.0,100.91564714130405,0.0,0.0,852.5710341590421
CRCL,CRY,0.0,198.776587,0.0,0.0,0.0,0.0,616.5987801877453,0.0,0.0,815.3753671877453
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
ASML,ASML,0.0,386.600424,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,402.760424
META,"FBY, FBYY, META, METW",601.8109262862376,2793.7243320000002,12.6,0.0,-2963.22,-294.36,214.33597009660076,0.0,0.0,364.891228382839
BABA,"BABA, BABO, BBYY",-3137.4714962499997,5245.632435486061,0.0,0.0,-1659.24,-264.35,180.9400017674774,-1.1199945691820026,0.0,364.39094643435647
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-39.19,0.0,0.0,0.0,67.4398085
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
SOXX,SEMY,-144.61364103,0.0,0.0,0.0,0.0,-31.98,0.0,0.0,0.0,-176.59364103
HIMS,"HIMS, HMYY",-40.33356289490073,1109.661617,0.0,0.0,-1514.0700000000002,-119.71000000000001,172.38098941936704,0.0,0.0,-392.0709564755339
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
CVNA,"CVNA, CVNY",22.69860089000008,-302.5821,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-443.9134991100001
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
IBIT,"IBIT, XBTY",-214.56217196074508,3391.705048536767,-1.73,0.0,-4744.19,-479.8,339.5493464538741,0.0,0.0,-1709.0277769701024
