symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NVTS,NVTS,bucket_1,NVTS (spot),NAVITAS SEMICONDUCTOR CORP,24468.166699999998,14812.534922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39280.701622
AMD,AMD,bucket_1,AMD (spot),ADVANCED MICRO DEVICES,21264.29497803932,10924.035002783423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32188.329980822746
NBIS,NBIS,bucket_1,NBIS (spot),NEBIUS GROUP NV,13733.966333,14609.579231912294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28343.545564912296
MTYY,MSTR,bucket_2,MSTR | MTYY,GRANITE YIELDBOOST MSTR ETF,830.7256868100001,35334.808334,0.0,0.0,-14865.23,-1710.0,585.2932071518121,0.0,0.0,20175.597227961814
SNDK,SNDK,bucket_1,SNDK (spot),SANDISK CORP,9779.269604,10105.592060014334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19884.861664014334
COYY,COIN,bucket_2,COIN | COYY,GRANITE YIELDBOOST COIN ETF,1351.27353444,22486.428726,-4.8,0.0,-4698.09,-849.1,463.5146910226088,0.0,0.0,18749.22695146261
INTC,INTC,bucket_1,INTC (spot),INTEL CORP,14743.08265,3012.508455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17755.591105
ALAB,ALAB,bucket_1,ALAB (spot),ASTERA LABS INC,8064.40195167,8187.622829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16252.024780669999
MRVL,MRVL,bucket_1,MRVL (spot),MARVELL TECHNOLOGY INC,11561.592616,710.585037,8.76,0.0,0.0,0.0,0.0,0.0,0.0,12280.937653
AMD,AMD,bucket_2,AMD (spot),ADVANCED MICRO DEVICES,6667.19798096068,5543.694246720915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12210.892227681594
BTFL,KEEL,bucket_1,KEEL | BTFL,,4683.1764934,7048.851956,0.0,0.0,0.0,-9.42,0.0,0.0,0.0,11722.6084494
HUT,HUT,bucket_1,HUT (spot),HUT 8 CORP,4572.68149244,6463.864371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11036.545863439998
