underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,59505.600000000006,59505.600000000006,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-61763.660806399996,61763.660806399996,1.0,0.0,0.0
AAPL,AAPL,spot,582.26,582.26,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-627.5691947483999,627.5691947483999,1.0,0.0,0.0
ACHR,ACHR,spot,4643.12,4643.12,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3563.3901450000003,3563.3901450000003,1.0,0.0,0.0
ADBE,ADBE,spot,816.08,816.08,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-901.809,901.809,1.0,0.0,0.0
AFRM,AFRM,spot,2249.78,2249.78,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2009.30173577,2009.30173577,1.0,0.0,0.0
ALAB,ALAB,spot,12483.099999999999,12483.099999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-14591.25258048,14591.25258048,1.0,0.0,0.0
ALB,ALB,spot,2385.8799999999997,2385.8799999999997,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-2645.3091589056003,2645.3091589056003,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,27113.21,27113.21,0.27284779709184576,0.8547585909426216,-0.12760638803446733
AMD,DAMD,inverse_b4_etf,3459.8187961199997,3459.8187961199997,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2681.6947927308,2681.6947927308,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2765.86844688,2765.86844688,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2771.1682156800002,2771.1682156800002,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-25747.06995232,25747.06995232,0.0,1.0,0.0
AMZN,AMZN,spot,954.2,954.2,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-203.47158972,203.47158972,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-872.9463451604,872.9463451604,1.0,0.0,0.0
ANET,ANET,spot,1795.64,1795.64,1.0,0.0,0.0
