underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CRWV, CWY",2924.784329509247,15097.771146709249,2
MU,"MU, MUYY",0.0,43679.08549494,2
RIOT,"RIOT, RTYY",0.0,62233.628124639996,2
MARA,"MAAY, MARA",0.0,53167.74015735,2
SMCI,"SMCI, SMYY",-1220.0780101295168,48592.552773890486,2
HIMS,"HIMS, HMYY",-2029.6633505825303,20508.39348024147,2
AMD,"AMD, AMYY",-2571.737406256416,48922.189328623586,2
TSM,"TMYY, TSM",-4245.933883870024,37783.22024542997,2
META,"FBYY, META",-4896.186281912676,53415.001308039326,2
QBTS,"QBTS, QBY",-8208.839616305399,20174.279616305397,2
MSTR,"MSTR, MTYY",-11837.581897065196,88765.21570033481,2
CRCL,"CRCL, CRY",-14498.312076590002,53565.005358710005,2
HOOD,"HOOD, HOYY",-14619.67043293107,62845.94014760673,2
COIN,"COIN, COYY",-18209.46656839675,78728.04167519243,2
IBIT,"IBIT, XBTY",-18218.135742742008,75807.785473748,2
IONQ,"IONQ, IOYY",-21297.903827787894,40729.43682020491,2
BABA,"BABA, BBYY",-24877.729458399997,26457.2094584,2
