underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,84813.3,84813.3,1.0,0.0,0.0,sleeve_balance,84813.3,0.0,0.0
AAOI,59505.600000000006,59505.600000000006,1.0,0.0,0.0,sleeve_balance,59505.600000000006,0.0,0.0
IREN,48174.62,48174.62,1.0,0.0,0.0,sleeve_balance,48174.62,0.0,0.0
RIOT,36854.85,36854.85,0.08324339818558481,0.8443071688616288,0.0,sleeve_balance,3067.92295362,31116.814062319998,0.0
COIN,36589.62,36589.62,0.1873786083063348,0.8126213916936652,0.0,sleeve_balance,6856.112074057634,29733.50792594237,0.0
HOOD,34853.06,34853.06,0.30814870036267034,0.6918512996373297,0.0,sleeve_balance,10739.92514266217,24113.13485733783,0.0
NBIS,34156.920000000006,34156.920000000006,1.0,0.0,0.0,sleeve_balance,34156.920000000006,0.0,0.0
MSTR,32480.14,32480.14,0.08544057318777286,0.914559426812227,0.0,sleeve_balance,2775.121778819109,29705.018221180886,0.0
MARA,31736.32,31736.32,0.02783575111607143,0.8376481608036156,0.0,sleeve_balance,883.40430486,26583.870078675,0.0
MU,31411.52,31411.52,0.24935638880417124,0.6952771694671255,0.0,sleeve_balance,7832.663194050001,21839.71271426,0.0
NVTS,31365.99,31365.99,1.0,0.0,0.0,sleeve_balance,31365.99,0.0,0.0
IBIT,31102.52,31102.52,0.0741964038443512,0.9258035961556488,0.0,sleeve_balance,2307.69513449701,28794.82486550299,0.0
SMCI,30399.08,30399.08,0.22082301270276275,0.7791769872972373,0.0,sleeve_balance,6712.816428992302,23686.2635710077,0.0
CRCL,28645.120000000003,28645.120000000003,0.5,0.5,0.0,sleeve_balance,14322.560000000001,14322.560000000001,0.0
AMD,27113.21,27113.21,0.24197153917165246,0.7580284608283475,0.0,sleeve_balance,6560.625155584239,20552.58484441576,0.0
RCAT,26787.28,26787.28,0.8569601286834648,0.0,0.0,sleeve_balance,22955.630915880003,0.0,0.0
CRWV,26143.0,26143.0,0.8111514403457579,0.18884855965424213,0.0,sleeve_balance,21205.93210495915,4937.067895040852,0.0
FLY,25846.57,25846.57,0.8752018438713532,0.0,0.0,sleeve_balance,22620.965721750003,0.0,0.0
META,25514.100000000002,25514.100000000002,0.049176427857028006,0.9508235721429721,0.0,sleeve_balance,1254.6922979869983,24259.407702013006,0.0
ONDS,24509.91,24509.91,0.8958534238942535,0.0,0.0,sleeve_balance,21957.28679284,0.0,0.0
EOSE,23064.359999999997,23064.359999999997,0.9860541301771217,0.0,0.0,sleeve_balance,22742.707437891997,0.0,0.0
BE,21858.480000000003,21858.480000000003,1.0,0.0,0.0,sleeve_balance,21858.480000000003,0.0,0.0
LUNR,21162.9,21162.9,1.0,0.0,0.0,sleeve_balance,21162.9,0.0,0.0
SNDK,19801.0,19801.0,1.0,0.0,0.0,sleeve_balance,19801.0,0.0,0.0
TSM,18652.920000000002,18652.920000000002,0.10101777095027666,0.8989822290497234,0.0,sleeve_balance,1884.2764001138346,16768.643599886167,0.0
IONQ,17933.5,17933.5,0.4582336690434935,0.5417663309565065,0.0,sleeve_balance,8217.73350379149,9715.76649620851,0.0
BMNR,17640.45,17640.45,0.9994644312020611,0.0,0.0,sleeve_balance,17631.0023253984,0.0,0.0
KEEL,15523.43,15523.43,1.0,0.0,0.0,sleeve_balance,15523.43,0.0,0.0
SOXX,14906.25,14906.25,0.28195313626968554,0.0,0.0,sleeve_balance,4202.86393752,0.0,0.0
GLXY,14811.84,14811.84,1.0,0.0,0.0,sleeve_balance,14811.84,0.0,0.0
HUT,14738.64,14738.64,1.0,0.0,0.0,sleeve_balance,14738.64,0.0,0.0
UUUU,14513.599999999999,14513.599999999999,0.8538896966596848,0.0,0.0,sleeve_balance,12393.01350144,0.0,0.0
HIMS,14482.8,14482.8,0.36204566348845063,0.6379543365115495,0.0,sleeve_balance,5243.434935170532,9239.36506482947,0.0
OKLO,14027.560000000001,14027.560000000001,1.0,0.0,0.0,sleeve_balance,14027.560000000001,0.0,0.0
CIFR,13671.0,13671.0,1.0,0.0,0.0,sleeve_balance,13671.0,0.0,0.0
ALAB,12483.099999999999,12483.099999999999,1.0,0.0,0.0,sleeve_balance,12483.099999999999,0.0,0.0
WULF,12482.74,12482.74,0.9837034085929851,0.0,0.0,sleeve_balance,12279.31388658,0.0,0.0
