underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
BE,"BE, BEG, BEX",3133.88545378,3822.158762636898,0.0,0.0,0.0,-255.64999999999998,60.99143418572753,0.0,0.0,6761.385650602624
CRML,"CRML, CRMU, CRMX",1492.9995196999998,4016.0607869999994,0.0,0.0,0.0,-1222.28,157.25386082411183,0.0,0.0,4444.034167524112
GDX,"GDX, GDXU, NUGT",2121.63620452,2334.008613,0.0,0.0,-10.84,-49.92,5.128616700491553,0.0,0.0,4400.013434220492
IREN,"IRE, IREG, IREN, IREX",419.51898626,3899.224753713359,0.0,0.0,0.0,-740.98,122.6004933648137,0.0,0.0,3700.364233338173
SMCI,"SMCI, SMCL, SMCX",2677.859752801848,1092.5109184533555,0.0,0.0,0.0,-110.49,12.523950097807575,0.0,0.0,3672.4046213530114
IONQ,"IONL, IONQ, IONX, QPUX",242.7567560675152,3681.8966562254145,0.0,0.0,0.0,-424.52,27.10767830761473,0.0,0.0,3527.2410906005443
CRWV,"CRWG, CRWU, CRWV, CWVX",-29.364993418925053,3843.981263664716,0.0,0.0,0.0,-396.83,63.179622706196476,0.0,0.0,3480.9658929519874
AAOI,"AAOI, AAOX",8543.92266367,-4878.783831000001,0.0,0.0,0.0,-484.31,109.95731515997063,0.0,0.0,3290.78614782997
NVTS,"NVTS, NVTX",1928.0959049399971,2151.6974500000015,0.0,0.0,0.0,-1062.22,63.25067032037997,0.0,0.0,3080.824025260379
COIN,"COIA, COIG, COIN, CONL, CONX",-450.4887510534399,3239.5681560000003,0.0,0.0,-14.54,-180.93,14.954459198588019,0.0,0.0,2608.5638641451483
CRCL,"CCUP, CRCA, CRCG, CRCL",1937.63175749,815.4023548185633,0.0,0.0,0.0,-396.13,51.88220118138908,0.0,0.0,2408.7863134899526
BLSH,"BLSG, BLSH",2245.76861529,142.65992300000016,0.0,0.0,0.0,-72.34,6.607924459683523,0.0,0.0,2322.6964627496836
RKLB,"RKLB, RKLX",2951.76394965,-705.7715562779848,0.0,0.0,0.0,-95.04,16.781276296216447,0.0,0.0,2167.733669668232
LITE,"LITE, LITX",15.988299,1721.1187932853072,0.0,0.0,0.0,-77.95,32.44621163663947,0.0,0.0,1691.603303921947
NBIS,"NBIG, NBIL, NBIS, NEBX",2523.36058606,-768.7332223185913,0.0,0.0,0.0,-359.68,82.90543971898506,0.0,0.0,1477.852803460395
SOXX,"SOXL, SOXX",24.057573149999826,1414.252488,0.0,0.0,4.16,-12.99,4.992052124725664,0.0,0.0,1434.4721132747263
FLY,"FLY, FLYT",807.0481197500002,661.9170720000002,0.0,0.0,0.0,-305.14,40.20518544247852,0.0,0.0,1204.0303771924782
MSTR,"MSOO, MSTP, MSTR, MSTU, MSTX",158.66588000137483,1164.409415,0.0,0.0,0.0,-124.94,5.385118441318709,0.0,0.0,1203.5204134426936
SNDK,"SNDK, SNDU, SNXX",2546.109657939998,-1315.5442756865305,0.0,0.0,0.0,-190.92,66.11398844009862,0.0,0.0,1105.7593706935695
QBTS,"QBTS, QBTX",3905.1380454332416,-2468.238103208401,0.0,0.0,0.0,-368.86,24.161294040175548,0.0,0.0,1092.2012362650166
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1179.00339278,2386.0247209999998,0.0,0.0,-13.38,-141.65,20.205282049823346,0.0,0.0,1072.1966102698234
QUBT,"QUBT, QUBX",1421.8201053799994,42.23037199999999,0.0,0.0,0.0,-410.91,15.60920337959644,0.0,0.0,1068.7496807595962
CIFR,"CIFG, CIFR, CIFU",45.59655358000009,1391.323081,0.0,0.0,0.0,-398.62,26.92225963387236,0.0,0.0,1065.2218942138734
BA,"BA, BOEG, BOEU",778.34507002,338.080991,0.0,0.0,-16.68,-145.89,2.6033774474664435,0.0,0.0,956.4594384674665
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
AVGO,"AVGG, AVGO, AVL",831.2920216900002,176.51273700000002,34.45,0.0,-30.49,-114.44,3.499555886254121,0.0,0.0,900.8243145762535
RIOT,"RIOT, RIOX",827.4515023512661,99.97791367122423,0.0,0.0,0.0,-46.02,5.458115965073112,0.0,0.0,886.8675319875636
ETHA,"ETHA, ETHT, ETHU, ETU",-2708.8559709200003,3695.211525,-0.81,0.0,-20.099999999999998,-159.08,18.175036204597653,0.0,0.0,824.5405902845978
HUT,"HUT, HUTG",532.6887952799998,509.60151999999925,0.0,0.0,0.0,-253.63,29.660783541053128,0.0,0.0,818.3210988210521
LEU,"LEU, LEUX",658.4812488700002,369.86743499999994,0.0,0.0,0.0,-240.83,4.206380379256334,0.0,0.0,791.7250642492564
