underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,"SMCI, SMCL, SMCX, SMYY",11610.355587400001,7779.1348849999995,0.0,0.0,-4267.48,-1190.2700000000002,568.4256748589842,0.0,0.0,14500.166147258986
QBTS,"QBTS, QBTX, QBTZ, QBY",7236.060135039999,5157.897863,0.0,0.0,-1941.81,-1184.77,379.62592583239507,0.0,0.0,9647.003923872395
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",10405.30167004,7258.190143999999,0.0,0.0,-8212.869999999999,-1823.7,605.5827011211915,0.0,0.0,8232.504515161192
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2905.2280765699998,19325.642962,-0.37,0.0,-13349.240000000002,-1764.89,745.9752352546825,0.0,0.0,7862.346273824685
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",3078.39524913,8059.472838,0.0,0.0,-3218.8599999999997,-863.92,591.5004927682564,0.0,0.0,7646.588579898258
IREN,"IRE, IREG, IREN, IREX, IREZ",421.59407826,5019.4375119999995,0.0,0.0,0.0,-1193.81,180.7395592991221,0.0,0.0,4427.961149559122
CRML,"CRML, CRMU, CRMX",1156.96347002,4183.438985,0.0,0.0,0.0,-1105.19,165.78292178036267,0.0,0.0,4400.9953768003625
GDX,"GDX, GDXU, NUGT",2121.63620452,2316.528613,0.0,0.0,-10.84,-49.27,5.996524939283805,0.0,0.0,4384.051342459284
MARA,"MAAY, MARA, MARO, MRAL",5107.1976525499995,11157.934036,-9.29,0.0,-11283.5,-1075.4,282.1449023421156,0.0,0.0,4179.086590892114
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",26.82224812999999,4139.871711,0.0,0.0,-333.68,-601.38,244.6115773149894,0.0,0.0,3476.2455364449897
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",22.826980419999018,3387.598937000001,0.0,0.0,0.0,-412.61,133.9100064430109,0.0,0.0,3131.725923863011
NVTS,"NVTS, NVTX",-3934.8014114100006,7896.004435999999,0.0,0.0,0.0,-1021.34,51.91530838343517,0.0,0.0,2991.77833297343
RIOT,"RIOT, RIOX, RTYY",4854.89496376,267.6107860000002,0.0,0.0,-2330.68,-604.1500000000001,461.50985233089517,0.0,0.0,2649.1856020908954
AAOI,"AAOI, AAOX",6120.37260367,-3252.5990249999995,0.0,0.0,0.0,-429.67,147.87354318136255,0.0,0.0,2585.9771218513633
AMD,"AMD, AMDG, AMDL, AMDY, AMUU, AMYY, DAMD",-7981.108170349997,15081.622738,0.0,0.0,-3595.6000000000004,-1624.5499999999997,482.5176319156214,0.0,0.0,2362.88219956563
BLSH,"BLSG, BLSH",2245.76861529,132.599923,0.0,0.0,0.0,-70.65,8.002199064421117,0.0,0.0,2315.720737354421
MU,"MU, MULL, MUU, MUYY",-960.0115856999982,3168.128196,3.0,0.0,-491.28999999999996,-289.99,248.35615997465482,0.0,0.0,1678.1927702746561
