underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,85702.47,85702.47,0.9011972006358742,0.0,0.0,sleeve_balance,77234.82605157999,0.0,0.0
AAOI,66857.59999999999,66857.59999999999,1.0,0.0,0.0,sleeve_balance,66857.59999999999,0.0,0.0
COIN,62574.46000000001,62574.46000000001,0.13973840401412335,0.7974701512971906,0.0,sleeve_balance,8744.055172445602,49901.26408354,0.0
MSTR,58384.8,58384.8,0.055713322323481446,0.8939112680585717,0.0,sleeve_balance,3252.811181192,52190.8306033461,0.0
HOOD,55446.08,55446.08,0.2351342965886407,0.6960128662842386,0.0,sleeve_balance,13037.2750193975,38591.1850650252,0.0
IREN,54632.369999999995,54632.369999999995,1.0,0.0,0.0,sleeve_balance,54632.369999999995,0.0,0.0
IBIT,53045.42,53045.42,0.04683582144942956,0.9043187411837817,0.0,sleeve_balance,2484.42581983,47969.967439964996,0.0
IONQ,50302.799999999996,50302.799999999996,0.2878950724400152,0.6216522966351774,0.0,sleeve_balance,14481.928249935596,31270.851147179997,0.0
SMCI,38711.200000000004,38711.200000000004,0.12487968902901485,0.6742704494616544,0.0,sleeve_balance,4834.24261794,26101.818223199996,0.0
AMD,35303.76,35303.76,0.2165562103122727,0.7336972378823104,0.0,sleeve_balance,7645.248475374001,25902.27119886,0.0
RIOT,32651.99,32651.99,0.08880057226496761,0.8804162769429977,0.0,sleeve_balance,2899.51539759,28747.343470579995,0.0
META,32196.45,32196.45,0.043819158955102196,0.9304793711858296,0.0,sleeve_balance,1410.8213603400002,29958.132550416005,0.0
NVTS,30795.84,30795.84,0.784156240368829,0.0,0.0,sleeve_balance,24148.7501134,0.0,0.0
CRCL,30371.04,30371.04,1.0,0.0,0.0,sleeve_balance,30371.04,0.0,0.0
NBIS,29430.0,29430.0,1.0,0.0,0.0,sleeve_balance,29430.0,0.0,0.0
ONDS,28788.500000000004,28788.500000000004,0.7865683479472705,0.0,0.0,sleeve_balance,22644.12288488,0.0,0.0
SNDK,27914.0,27914.0,0.9349410646872539,0.0,0.0,sleeve_balance,26097.944879680006,0.0,0.0
BABA,27736.17,27736.17,0.06836922753696707,0.9315139422133626,0.0,sleeve_balance,1896.3005177339999,25836.6290586,0.0
CRWV,25592.5,25592.5,0.8053418278017345,0.1946581721982655,0.0,sleeve_balance,20610.71072801589,4981.78927198411,0.0
RCAT,24895.08,24895.08,0.8181358061400081,0.0,0.0,sleeve_balance,20367.556344719997,0.0,0.0
FLY,24132.06,24132.06,0.8389337800129786,0.0,0.0,sleeve_balance,20245.2003153,0.0,0.0
MARA,21055.84,21055.84,0.04078334910409654,0.8463887245250485,0.0,sleeve_balance,858.7276734000001,17821.4255614035,0.0
EOSE,20859.420000000002,20859.420000000002,0.8358074641001523,0.0,0.0,sleeve_balance,17434.4589328,0.0,0.0
LUNR,20398.21,20398.21,0.8798995621733476,0.0,0.0,sleeve_balance,17948.37604812,0.0,0.0
KEEL,20030.74,20030.74,0.9050710934094296,0.0,0.0,sleeve_balance,18129.2437536,0.0,0.0
BMNR,19343.800000000003,19343.800000000003,0.9419495588767459,0.0,0.0,sleeve_balance,18220.883877,0.0,0.0
LITE,17908.0,17908.0,0.9802587767472639,0.0,0.0,sleeve_balance,17554.474173990002,0.0,0.0
GLXY,16811.010000000002,16811.010000000002,1.0,0.0,0.0,sleeve_balance,16811.010000000002,0.0,0.0
OKLO,16149.56,16149.56,0.8364093662291728,0.0,0.0,sleeve_balance,13507.64324448,0.0,0.0
BE,15467.77,15467.77,1.0,0.0,0.0,sleeve_balance,15467.77,0.0,0.0
MU,15188.48,15188.48,0.4908599180793602,0.46030546520630766,0.0,sleeve_balance,7455.416048550001,6991.3403521766995,0.0
HIMS,14671.800000000001,14671.800000000001,0.4545466930356193,0.4254690939085865,0.0,sleeve_balance,6669.018170879999,6242.397452008,0.0
ALAB,13853.199999999999,13853.199999999999,0.9478791659284497,0.0,0.0,sleeve_balance,13131.159661439999,0.0,0.0
QBTS,13638.24,13638.24,0.5,0.5,0.0,sleeve_balance,6819.12,6819.12,0.0
CLSK,12736.92,12736.92,1.0,0.0,0.0,sleeve_balance,12736.92,0.0,0.0
XRPZ,12733.140000000001,12733.140000000001,0.9789633989691465,0.0,0.0,sleeve_balance,12465.27801395,0.0,0.0
HUT,12677.599999999999,12677.599999999999,0.9504374364059445,0.0,0.0,sleeve_balance,12049.26564378,0.0,0.0
CRDO,12447.12,12447.12,0.9632777890210747,0.0,0.0,sleeve_balance,11990.034233280001,0.0,0.0
CIFR,12387.9,12387.9,0.9547004766070278,0.0,0.0,sleeve_balance,11826.7340341602,0.0,0.0
WULF,12386.94,12386.94,0.993381652911857,0.0,0.0,sleeve_balance,12304.958931719999,0.0,0.0
PL,11720.92,11720.92,0.7494049368471075,0.0,0.0,sleeve_balance,8783.715312389999,0.0,0.0
UUUU,11437.92,11437.92,0.8216895109529004,0.0,0.0,sleeve_balance,9398.4188911184,0.0,0.0
RGTI,11339.565,11339.565,0.867428718784186,0.0,0.0,sleeve_balance,9836.26433952,0.0,0.0
TSM,10670.0,10670.0,0.1669689020448681,0.8330310979551319,0.0,sleeve_balance,1781.5581848187428,8888.441815181257,0.0
QUBT,10638.099999999999,10638.099999999999,0.914592411389252,0.0,0.0,sleeve_balance,9729.5255316,0.0,0.0
ETHA,9896.16,9896.16,0.8926235877097783,0.0,0.0,sleeve_balance,8833.54584375,0.0,0.0
TSUI,8770.4564,8770.4564,0.9538885921398572,0.0,0.0,sleeve_balance,8366.03830782,0.0,0.0
OPEN,8102.799999999999,8102.799999999999,0.8195300470423805,0.0,0.0,sleeve_balance,6640.488065175,0.0,0.0
USAR,8017.81,8017.81,0.8021115287726699,0.0,0.0,sleeve_balance,6431.1778365088,0.0,0.0
GEMI,7729.669999999999,7729.669999999999,1.0,0.0,0.0,sleeve_balance,7729.669999999999,0.0,0.0
BBAI,7568.36,7568.36,0.8555829256747831,0.0,0.0,sleeve_balance,6475.359591360001,0.0,0.0
RDW,7446.57,7446.57,0.8524188832308031,0.0,0.0,sleeve_balance,6347.596883300001,0.0,0.0
CLS,7343.5,7343.5,0.9212458116701845,0.0,0.0,sleeve_balance,6765.168618,0.0,0.0
SBET,6563.28,6563.28,0.9576421008245877,0.0,0.0,sleeve_balance,6285.273247499999,0.0,0.0
WDC,6323.16,6323.16,0.8537494661245327,0.0,0.0,sleeve_balance,5398.39447422,0.0,0.0
APP,5636.900000000001,5636.900000000001,0.9038213994252158,0.0,0.0,sleeve_balance,5094.750846419999,0.0,0.0
PLTR,5458.8,5458.8,0.9573890401077161,0.0,0.0,sleeve_balance,5226.195292140001,0.0,0.0
OSCR,5395.83,5395.83,1.0,0.0,0.0,sleeve_balance,5395.83,0.0,0.0
EWY,5383.5599999999995,5383.5599999999995,0.7860620923255246,0.0,0.0,sleeve_balance,4231.812437760001,0.0,0.0
FIG,5253.900000000001,5253.900000000001,0.9155462155179199,0.0,0.0,sleeve_balance,4810.1882617096,0.0,0.0
INTC,5072.42,5072.42,0.9278867705040197,0.0,0.0,sleeve_balance,4706.63141244,0.0,0.0
SVIX,-4949.88,4949.88,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
U,4809.6,4809.6,0.9453565328369926,0.0,0.0,sleeve_balance,4546.7867803328,0.0,0.0
ASTS,4510.9400000000005,4510.9400000000005,1.0,0.0,0.0,sleeve_balance,4510.9400000000005,0.0,0.0
TSLA,4498.45,4498.45,0.9958166244498884,0.0,0.0,sleeve_balance,4479.6312942566,0.0,0.0
SOEZ,4484.93,4484.93,0.9434213588060459,0.0,0.0,sleeve_balance,4231.17875475,0.0,0.0
AVAV,4247.64,4247.64,0.8748219483939317,0.0,0.0,sleeve_balance,3715.928700876,0.0,0.0
ORCL,4236.4,4236.4,0.8934585461240677,0.0,0.0,sleeve_balance,3785.0477848,0.0,0.0
UEC,4224.349999999999,4224.349999999999,0.9114806914737654,0.0,0.0,sleeve_balance,3850.4134590272006,0.0,0.0
DUOL,4128.599999999999,4128.599999999999,1.0,0.0,0.0,sleeve_balance,4128.599999999999,0.0,0.0
BLSH,4054.29,4054.29,0.925931285941558,0.0,0.0,sleeve_balance,3753.9939532799995,0.0,0.0
COHR,4019.3,4019.3,1.0,0.0,0.0,sleeve_balance,4019.3,0.0,0.0
SOXX,4000.1500000000005,4000.1500000000005,0.9466296954264214,0.0,0.0,sleeve_balance,3786.66077616,0.0,0.0
CORZ,3963.8999999999996,3963.8999999999996,0.9603035668445723,0.0,0.0,sleeve_balance,3806.5473086151997,0.0,0.0
FIGR,3956.12,3956.12,0.9125438180894413,0.0,0.0,sleeve_balance,3610.1328496200003,0.0,0.0
ACHR,3925.05,3925.05,0.814438112136151,0.0,0.0,sleeve_balance,3196.7103120399997,0.0,0.0
ARM,3810.29,3810.29,0.8909453872434907,0.0,0.0,sleeve_balance,3394.76029956,0.0,0.0
SOFI,3795.0,3795.0,0.9386708315373913,0.0,0.0,sleeve_balance,3562.2558056844,0.0,0.0
PLUG,3748.25,3748.25,0.856514357023971,0.0,0.0,sleeve_balance,3210.4299387150995,0.0,0.0
UPST,3658.0,3658.0,0.9380904134294697,0.0,0.0,sleeve_balance,3431.5347323250003,0.0,0.0
PONY,3655.6800000000003,3655.6800000000003,0.8528397977941176,0.0,0.0,sleeve_balance,3117.7093919999998,0.0,0.0
ZETA,3633.92,3633.92,0.9167634790888075,0.0,0.0,sleeve_balance,3331.4451419303996,0.0,0.0
TDOG,3564.2880000000005,3564.2880000000005,0.925755279017857,0.0,0.0,sleeve_balance,3299.65843194,0.0,0.0
GDX,3461.48,3461.48,0.8873538182107076,0.0,0.0,sleeve_balance,3071.55749466,0.0,0.0
RDDT,3422.6,3422.6,0.9541872238941156,0.0,0.0,sleeve_balance,3265.8011925,0.0,0.0
RKT,3408.6,3408.6,0.8400827530364372,0.0,0.0,sleeve_balance,2863.5060719999997,0.0,0.0
CNC,3381.56,3381.56,1.0,0.0,0.0,sleeve_balance,3381.56,0.0,0.0
RKLB,3182.2000000000003,3182.2000000000003,1.0,0.0,0.0,sleeve_balance,3182.2000000000003,0.0,0.0
