underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",3343.1907842743167,103145.98657585331,2
MSTR,"MSTR, MTYY",2768.6040321330365,107150.26523882523,2
AMD,"AMD, AMYY",1356.0867737320514,53160.41471672206,2
BABA,"BABA, BBYY",0.0,51673.155976960006,2
IBIT,"IBIT, XBTY",0.0,95939.93487992999,2
HOOD,"HOOD, HOYY",0.0,77182.1441393728,2
MARA,"MAAY, MARA",0.0,35642.851122807,2
HIMS,"HIMS, HMYY",0.0,12484.794904016,2
RIOT,"RIOT, RTYY",0.0,57494.68694115999,2
MU,"MU, MUYY",0.0,13982.7895249172,2
META,"FBYY, META",0.0,59916.26510083201,2
IONQ,"IONQ, IOYY",-3.637978807091713e-12,62541.70229436,2
SMCI,"SMCI, SMYY",-3.637978807091713e-12,52203.63644639999,2
CRWV,"CRWV, CWY",-1204.1420928158896,11167.72063678411,2
TSM,"TMYY, TSM",-3575.2337880187424,21352.117418381255,2
QBTS,"QBTS, QBY",-6841.604834320199,20479.8448343202,2
