underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
ASTS,"ASTN, ASTS",27691.904899020003,27691.904899020003,2
NBIS,"NBIS, NBIZ",24528.967075278,24528.967075278,2
QBTS,"QBTS, QBTZ",22940.736984,22940.736984,2
BE,"BE, BEZ",22482.138239999997,22482.138239999997,2
CRWV,"CORD, CRWV",21128.363054250003,21128.363054250003,2
IREN,"IREN, IREZ",17798.055291390003,17798.055291390003,2
RKLB,"RKLB, RKLZ",10632.0427752,10632.0427752,2
CRCL,"CRCD, CRCL",9496.758095825002,9496.758095825002,2
MSTR,"MSDD, MSTR, MSTZ",7968.18838128,7968.18838128,3
AMD,"AMD, DAMD",3898.88209512,3898.88209512,2
SVIX,"SVIX, UVIX",2179.4437903199996,12079.20379032,2
COIN,"COIN, CONI",637.6580852999999,637.6580852999999,2
BMNR,BMNR,0.0,0.0,1
BLSH,BLSH,0.0,0.0,1
AXON,AXON,0.0,0.0,1
NET,NET,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
KEEL,KEEL,0.0,0.0,1
IWM,IWM,0.0,0.0,1
LITE,LITE,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
RGTI,RGTI,0.0,0.0,1
NEM,NEM,0.0,0.0,1
MU,MU,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
QS,QS,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
SNDK,SNDK,0.0,0.0,1
SPY,SPY,0.0,0.0,1
XOP,XOP,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
CLSK,"CLSK, CLSZ",-14192.388191881917,25250.78819188192,2
