underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NBIS,software,override,1.0,letf,3.1657766037233936,computed,15520.106197518004,92397.827953038
ASTS,space,override,1.0,letf,3.228723229175,computed,13791.635136620003,50614.05466142001
BE,clean,override,1.0,letf,4.162849671111322,computed,11437.976150249997,64461.84032975
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,8469.093496741902,119356.3770658181
CRML,metals,override,1.0,letf,3.6140463211839493,computed,8467.590402620008,162937.34959738
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,7775.269850920005,69647.13014908001
CRCL,software,override,1.0,letf,3.033920107686827,computed,6686.572757585003,73049.023434065
NVTS,semis,override,1.0,letf,4.257920064257825,computed,6647.089886599999,54944.5901134
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,6144.377115120005,51432.62288488
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,6109.511928399805,67048.4420396002
AMD,semis,override,1.0,letf,2.9068621008108337,computed,5655.229648250999,72750.05454198901
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,5628.818544031499,139232.0320387485
CRWV,software,override,1.0,letf,2.920453197830077,computed,4590.369388730002,88851.35671977
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,4566.531204815408,121857.7049657846
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,4550.155119104396,96055.4448808956
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,4527.523655280005,45262.63634472
FLY,evtol,override,1.0,letf,3.159727083891268,computed,3886.859684700001,44377.2603153
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3817.6199155772993,107074.54008442273
EOSE,clean,override,1.0,letf,3.844981710659709,computed,3424.9610672000017,38293.8789328
PL,space,override,1.0,letf,2.664894242213652,computed,2937.204687610001,20504.63531239
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,2641.91675552,29657.20324448
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2591.0267402050013,103499.813259795
LUNR,space,override,1.0,letf,3.5099023294971254,computed,2449.8339518799985,38346.58604812
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2375.686765196501,39735.9932348035
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,2179.44379032,12079.20379032
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,2039.4963956172,20836.3436043828
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,1901.4962464000016,38159.9837536
RKLB,space,override,1.0,letf,3.3248528972263798,computed,1827.5087286400008,25800.97682176
SNDK,semis,override,1.0,letf,3.933462322427434,computed,1816.055120319996,54011.944879680006
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1760.384377112002,27583.215622888
USAR,industrials,override,1.0,letf,3.040864297428169,computed,1586.6289377800003,14448.99106222
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,1503.3006604800005,21175.82933952
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,1462.3162021750004,14743.283797825
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1319.55,1319.55
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1248.9003835560002,2697.419616444
EWY,intl,override,1.0,letf,2.584677129398439,computed,1151.7475622399988,9615.37243776
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1122.9161230000027,37564.683877
RDW,space,override,1.0,letf,3.749036999495683,computed,1098.973116699999,13794.1668833
BBAI,software,override,1.0,letf,3.0555413304637407,computed,1093.0004086399986,14043.71959136
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1062.6141562499995,18729.70584375
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1005.1311318300068,64298.84886817
WDC,semis,override,1.0,letf,2.884838287507684,computed,924.7655257799996,11721.55447422
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,908.5744683999984,20367.6255316
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,827.4960892439956,63565.40391075601
MU,semis,override,1.0,letf,3.1302690070030694,computed,741.7222202032999,29635.2377797967
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,728.3396879600004,7121.76031204
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,722.0403385600002,26984.35966144
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,628.3403972299966,24726.85960277
QS,clean,override,1.0,letf,3.11125513860868,computed,610.6046390000001,5302.915361
CLS,semis,override,1.0,letf,3.072008109074454,computed,578.3313820000003,14108.668618
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,561.1659658397998,24214.6340341602
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,545.0939280000002,6272.106072
APP,software,override,1.0,letf,2.14443573866243,computed,542.1491535800014,10731.65084642
PONY,china,override,1.0,letf,3.2486305265124287,computed,537.9706080000005,6773.389392
PLUG,clean,override,1.0,letf,2.640700478240554,computed,537.8200612849005,6958.6799387151
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,531.7112991240001,7963.568700876001
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,457.0857667199998,24437.15423328
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,451.3522151999996,8021.4477848
FIG,software,override,1.0,letf,1.2418918468294895,computed,443.7117382904007,10064.0882617096
ARM,semis,override,1.0,letf,3.080000081735935,computed,415.52970044,7205.05029956
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,404.3930674999992,17136.519732499997
GDX,metals,override,1.0,letf,1.7025260061014063,computed,389.9225053400002,6533.03749466
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,374.0058777791992,8074.6941222208
INTC,semis,override,1.0,letf,2.508783582010509,computed,365.78858756000034,9779.05141244
LITE,semis,override,1.0,letf,2.730328158734172,computed,353.5258260099981,35462.474173990006
FIGR,software,override,1.0,letf,2.8557455640484393,computed,345.98715037999955,7566.25284962
LAC,metals,override,1.0,letf,2.087658167721897,computed,328.7792293159996,5371.220770684
ZETA,software,override,1.0,letf,2.629444382756858,computed,302.4748580696005,6965.3651419304
MP,metals,override,1.0,letf,1.8878847790909858,computed,301.4317268525,4420.128273147499
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,300.2960467200005,7808.283953279999
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,294.40985120000005,2957.1101488
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,278.0067525000004,12848.5532475
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,267.8619860500021,25198.41801395
TDOG,software,override,1.0,letf,2.1078261861245338,computed,264.6213429600007,6863.95465704
U,software,override,1.0,letf,2.286115823655005,computed,262.8132196672004,9356.3867803328
PAAS,metals,override,1.0,letf,1.812445925817611,computed,256.52600355749973,4769.5554844425005
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,253.7554737500004,8716.104526250001
AVGO,semis,override,1.0,letf,2.125126388326301,computed,240.43503065000027,4518.764969350001
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,235.52720881570008,4215.7527911843
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,232.73669553180025,7357.2633044682
PLTR,software,override,1.0,letf,1.7903566787716079,computed,232.60470786,10684.99529214
UPST,fintech,override,1.0,letf,2.773280740847529,computed,226.4635509205,7089.5364490795
SOUN,software,override,1.0,letf,3.0227970436445264,computed,215.4772587688003,3679.3227412312
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,213.4892238400007,7786.81077616
MRVL,semis,override,1.0,letf,2.846530170374213,computed,209.7517330400001,4411.84826696
ALB,metals,override,1.0,letf,1.5376665155770814,computed,207.07124387600004,2190.368756124
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,174.46161225800006,4169.078387742
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,173.89287731999957,4098.12712268
GLW,semis,override,1.0,letf,2.5531940209964326,computed,173.28857864000042,3952.59142136
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,164.6652501648,3437.6147498352
TTD,software,override,1.0,letf,0.7153751027480549,computed,161.77463999999964,2402.98536
TER,semis,override,1.0,letf,3.0718000181193097,computed,158.08406038299995,3588.8159396170004
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,157.35269138479998,7770.447308615199
RDDT,software,override,1.0,letf,1.9176130034891206,computed,156.79880749999984,6688.4011925
SHOP,software,override,1.0,letf,2.1492424343633747,computed,154.7540942272003,5162.6859057728
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,126.53822291999997,2334.6617770800003
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,118.22599306000028,4356.17400694
ASML,semis,override,1.0,letf,2.1928656735021144,computed,112.33625392,3385.74374608
SNAP,software,override,1.0,letf,1.9450162831953806,computed,96.6481309439996,5293.451869056001
NET,software,override,1.0,letf,1.5366952512279504,computed,90.32599795199997,1891.994002048
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,90.29760039999996,2722.7023996
DKNG,software,override,1.0,letf,0.7963342571321939,computed,84.59692419399994,2393.403075806
DNN,nuclear,override,1.0,letf,1.9668835969738125,computed,84.16798549439977,3194.5920145056
