underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRML,"CRML, CRMU, CRMX",8392.873458939997,163012.06654106,3
NVTS,"NVTS, NVTX",6723.838921499999,54867.8410785,2
ONDS,"ONDG, ONDL, ONDS",6128.336132750002,51448.663867250005,3
RCAT,"RCAT, RCAX",4501.898245600005,45288.261754399995,2
FLY,"FLY, FLYT",3919.9467938999987,44344.17320610001,2
IONQ,"IONL, IONQ, IONX, QPUX",3743.7572896524016,32626.8502386276,4
EOSE,"EOSE, EOSU",3454.7174092000023,38264.122590800005,2
PL,"PL, PLU",2927.7299413,20514.1100587,2
OKLO,"OKLL, OKLO",2637.7761121599997,29661.343887839997,2
LUNR,"LUNL, LUNR",2457.2869123599994,38339.13308764,2
COIN,"COIA, COIG, COIN, CONL, CONX",2435.1781980465066,19924.256601534507,5
UUUU,"UUUG, UUUU",2028.3730916332006,20847.466908366798,2
IBIT,"BITU, BITX, BTCL, IBIT",1928.199840675005,6899.157317035006,4
KEEL,"KEEL, KEEX",1873.8135423999993,38187.666457600004,2
SNDK,"SNDK, SNDU, SNXX",1786.354775679998,54041.645224320004,3
MARA,"MARA, MRAL",1704.4351456044997,3423.2396114844996,2
USAR,"USAR, USGG",1583.1871039296002,14452.4328960704,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",1564.3289860750992,27659.9979148697,5
RGTI,"RGTI, RGTU, RGTX",1519.179857940001,21159.95014206,3
OPEN,"OPEG, OPEN, OPEX",1458.041361624999,14747.558638375,3
HIMS,"HIMS, HIMZ",1160.4135290395998,14519.367249359599,2
EWY,"EWY, KORU",1150.5486086399987,9616.571391360001,2
RDW,"RDW, RDWU",1117.1137115000001,13776.0262885,2
BMNR,"BMNG, BMNR, BMNU",1106.2088290600022,37581.391170940005,3
BBAI,"BAIG, BBAI",1097.9338320799989,14038.78616792,2
ETHA,"ETHA, ETHT, ETHU, ETU",1057.42239492,18734.89760508,4
WDC,"WDC, WDCX",920.7187957799988,11725.601204220002,2
QUBT,"QUBT, QUBX",900.8460819999982,20375.353918,2
ACHR,"ACHR, ARCX",726.1186571200001,7123.981342880001,2
ALAB,"ALAB, LABX",689.1179987199994,27017.28200128,2
HUT,"HUT, HUTG",625.4165483899978,24729.783451609997,2
QS,"QS, QSU",605.4380135000001,5308.0819865,2
CLS,"CLS, CSEX",568.2667300000003,14118.73327,2
CIFR,"CIFG, CIFR, CIFU",559.5227044307994,24216.277295569198,3
APP,"APP, APPX",543.3249386900006,10730.47506131,2
PLUG,"PLUG, PLUL",539.5714696663003,6956.9285303337,2
PONY,"PONX, PONY",537.7779120000009,6773.582087999999,2
AVAV,"AVAV, AVXX",531.6182720640004,7963.661727936,2
RKT,"RKT, RKTL",528.3252112800005,6288.874788719999,2
ORCL,"ORCL, ORCU, ORCX",457.32534119999946,8015.4746588,3
CRDO,"CRDO, CRDU",443.7561278400008,24450.483872160003,2
FIG,"FIG, FIGG",443.26981789120055,10064.5301821088,2
TSUI,"TSUI, TXXS",429.9390949999997,17110.973704999997,2
ARM,"ARM, ARMG",420.2491509800002,7200.33084902,2
SRPT,"SRPT, SRPU",414.47652896000045,7671.52347104,2
GDX,"GDX, GDXU, NUGT",394.53283411999996,6528.42716588,3
UEC,"UEC, UECG",375.633366707199,8073.066633292799,2
LITE,"LITE, LITX",375.2397998500019,35440.76020015,2
INTC,"INTC, INTW, LINT",365.66160420000006,9779.1783958,3
FIGR,"FGRU, FIGR",342.14417288000004,7570.09582712,2
LAC,"LAC, LACG",328.8069736479997,5371.193026351999,2
ZETA,"ZETA, ZETX",303.7214821472003,6964.118517852799,2
SMCI,"SMCI, SMCL, SMCX",303.5262418599996,9917.01650614,3
BLSH,"BLSG, BLSH",302.9045433600004,7805.6754566399995,2
MP,"MP, MPG, MPL",302.12293655389976,4419.437063446099,3
GDXJ,"GDXJ, JNUG",293.2484301000002,2958.2715699,2
SBET,"SBET, SBTU",276.9142603500004,12849.645739649999,2
TDOG,"TDOG, TXXD",266.51476098000103,6862.06123902,2
U,"U, UNX",262.32726940880093,9356.8727305912,2
PAAS,"PAAS, PAAU",257.38537612499977,4768.6961118750005,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",251.4190638600021,25214.86093614,4
SOEZ,"SOEZ, SOLT",243.1059965000004,8726.7540035,2
AVGO,"AVGG, AVGO, AVL",241.32565827000053,4517.87434173,3
AFRM,"AFRM, AFRU",236.19782284189978,4215.0821771580995,2
PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",234.34408239999993,10683.2559176,5
SOFI,"SOFA, SOFI, SOFX",231.2709896616002,7358.7290103384,3
UPST,"UPST, UPSX",224.21288577099995,7091.7871142290005,2
SOUN,"SOUN, SOUX",216.1009866400002,3678.69901336,2
MRVL,"MRVL, MVLL",215.11123754000073,4406.48876246,2
ALB,"ALB, ALBG",206.45139589400014,2190.988604106,2
SOXX,"SOXL, SOXX",206.30999008000026,7793.99000992,2
LMND,"LMND, LMNX",173.72804606279988,4169.8119539372,2
KTOS,"KTOS, KTUP",172.77106893999985,4099.248931059999,2
GLW,"GLW, GLWG",170.61902815999997,3955.26097184,2
LEU,"LEU, LEUX",167.60550970680015,3434.6744902932,2
CORZ,"CORZ, COZX",162.22980378300008,7765.570196216999,2
TTD,"TTD, TTDU",160.06551999999988,2404.69448,2
RDDT,"RDDT, RDTL",156.16394249999985,6689.0360574999995,2
TER,"TER, TERG",155.515976293,3591.384023707,2
SHOP,"SHOP, SHPU",154.68795527280054,5162.7520447272,2
MU,"MU, MULL, MUU",131.0884969978988,15048.100383257897,3
NVO,"NVO, NVOX",125.44653344000017,2335.75346656,2
MRNA,"MRNA, MRNX",112.74817792000022,4361.651822080001,2
BULL,"BULG, BULL, BULX",111.72420335440029,3834.5957966456,3
ASML,"ASML, ASMU",110.62784800000009,3387.452152,2
SNAP,"SNAG, SNAP",100.23591611519987,5289.8640838848005,2
NET,"NET, NETG",91.62490851840005,1890.6950914815998,2
JOBY,"JOBX, JOBY",89.90581480000014,2723.0941851999996,2
NIO,"NIO, NIOG",83.03129285859995,2620.1687071414003,2
DKNG,"DKNG, DKNX",83.01617128500015,2394.9838287149996,2
NOW,"NOW, NOWL",82.81663390000017,2886.1233660999997,2
DNN,"DNN, DNNG",82.52189957999985,3196.2381004199997,2
WULF,"WULF, WULX",78.68347944000016,24695.19652056,2
COPX,"COPX, COPZ",77.22962810000013,3499.5303719000003,2
