etf,weight
TXXS,0.09999999999892809
FBYY,0.0999999999961299
XBTY,0.09430344449240646
SMZ,0.09167686466188715
BABU,0.06644169228728711
ASMU,0.05210072091771089
SPXL,0.03503598092758661
FBL,0.032995707666416546
SNXX,0.029049853396083486
CLSZ,0.027514006705200843
METU,0.02653497306613277
SOFA,0.02617626378342519
BITX,0.021366240337662178
CWEB,0.02034319752153598
BTCL,0.02008098369585138
BITU,0.019630908306651346
LITX,0.017225478300326676
URAA,0.016183718073051974
CRMU,0.015131166933015952
ZETX,0.014990046626418996
RCAX,0.01127632423195373
OPEG,0.011117747845780377
MRNX,0.009155502821426327
MEXX,0.008906381643326907
SMU,0.008543158978364168
FCXG,0.0072749887359774175
COPZ,0.0064090577114181
WDCX,0.005620478254274277
NVTX,0.0049250949800092505
CLSX,0.004029480917561983
SMYY,0.0032069289429931883
BABX,0.0029057819533391442
TQQQ,0.0017160105641550597
YINN,0.0014695577919346164
BULX,0.0011850749144816353
ASTX,0.00041493973864083786
OKLL,0.0004149379548902735
LACG,0.0004149379228829387
ASMG,0.0004149379080563229
ONDL,0.00041493786903339005
UECG,0.00041493782896370523
JNUG,0.0004149377974383032
CIFG,0.0004149377923309288
GOOX,0.00041493779088418934
ONDG,0.0004149377900329402
LEUX,0.0004149377884374129
FGRU,0.00041493778757465045
URTY,0.00041493778688838734
NUGT,0.00041493778614835517
UBRL,0.000414937782129586
NVDG,0.00041493778094112366
GGLL,0.0004149377787740767
NVDU,0.0004149377785622172
NEBX,0.0004149377779238421
AAPB,0.00041493777710200676
NVDL,0.00041493777668027916
DNNG,0.00041493777647458026
GLXU,0.00041493777588329006
RDWU,0.0004149377758126379
ASTN,0.00041493777573685565
BOEU,0.00041493777437061525
BOEG,0.0004149377713598554
KEEX,0.0004149377702520365
BAIG,0.0004149377701546646
LRCU,0.0004149377699130605
NVDB,0.0004149377697673418
MSFU,0.00041493776953840694
NUG,0.00041493776945794646
COYY,0.00041493776921498954
PLUL,0.00041493776894954454
SOXL,0.0004149377675214784
CIFU,0.0004149377669274823
MUU,0.00041493776680709676
SATG,0.000414937766729069
COHX,0.0004149377662933828
WULX,0.0004149377656323663
TSMU,0.00041493776545955467
OSCX,0.00041493776543985835
PONX,0.000414937765350636
AVGG,0.00041493776532690774
BMNG,0.00041493776523033574
USGG,0.00041493776514940633
ETHU,0.0004149377651333717
COZX,0.00041493776512529395
GDXU,0.0004149377651117744
