underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822695000004,3290.157443,0.0,0.0,0.0,-14.29,9.20340207929968,0.0,0.0,3114.6726181292993
BLSH,1741.02942416,0.0,0.0,0.0,0.0,-40.47,0.0,0.0,0.0,1700.55942416
MSTR,706.5429351643278,5346.739804653754,-0.37,0.0,-4783.52,-331.79,58.559253112671776,0.0,0.0,996.1619929307542
CRWV,178.51372225529641,819.5009310626765,0.0,0.0,0.0,-41.05,6.094019499052299,0.0,0.0,963.0586728170254
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
ASTS,86.29137128514526,865.3837011479968,0.0,0.0,0.0,-36.31,6.292336322910177,0.0,0.0,921.6574087560523
SOXX,809.8058857353576,0.0,0.0,0.0,2.7621886710696195,-1.31,0.0,0.0,0.0,811.2580744064272
QBTS,0.0,821.3219536689439,0.0,0.0,0.0,-24.2,7.089524077109853,0.0,0.0,804.2114777460538
TSLA,1020.4489595800001,139.67532100000017,0.0,0.0,-347.66999999999996,-136.38,13.128184473981847,0.0,0.0,689.202465053982
IREN,0.0,647.8544513563045,0.0,0.0,0.0,-45.99,6.124952196779868,0.0,0.0,607.9894035530842
META,666.85666064,730.1869939999997,0.0,0.0,-768.6700000000001,-107.65,18.51711919521431,0.0,0.0,539.240773835214
NVDA,71.14948496,592.3375330000003,0.0,0.0,-122.42,-134.72,21.857947866144197,0.0,0.0,428.2049658261444
ENPH,436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
XRPZ,-1439.7644517400004,1899.958255,0.0,0.0,-11.16,-41.31,11.742914002220864,0.0,0.0,419.4667172622203
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
RCAT,0.0,296.049764,0.0,0.0,0.0,-15.34,8.61544448276289,0.0,0.0,289.3252084827629
MU,23.55844995,273.20122499999997,0.0,0.0,0.0,-19.64,4.936274659205653,0.0,0.0,282.05594960920564
MARA,-80.81654759,3381.790314,-9.29,0.0,-2841.14,-200.25,29.57674728255324,0.0,0.0,279.8705136925537
VRT,-261.38572544000004,531.896272,0.0,0.0,0.0,-20.23,6.378030322367587,0.0,0.0,256.6585768823674
INTC,-62.22877602,323.21321099999994,0.0,0.0,0.0,-23.31,5.319951329715971,0.0,0.0,242.99438630971605
COIN,1740.1208257636613,-1302.3711092017702,0.0,0.0,-165.33,-36.28,2.7016548683578745,0.0,0.0,238.84137143024873
MDB,0.0,257.3376879999996,0.0,0.0,0.0,-30.990000000000002,3.8011211154521747,0.0,0.0,230.14880911545197
PLTR,-86.13404950000002,716.543116,0.0,0.0,-327.26,-102.75999999999999,26.170285683096676,0.0,0.0,226.55935218309668
AVGO,0.0,274.269005,0.0,0.0,0.0,-62.45,11.62165782712879,0.0,0.0,223.4406628271288
BE,0.0,232.05968335966884,0.0,0.0,0.0,-12.77,2.137456364143068,0.0,0.0,221.42713972381193
MRNA,-1.8364713700000124,243.40242999999998,0.0,0.0,0.0,-25.759999999999998,5.482080372816607,0.0,0.0,221.2880390028166
CRML,0.0,252.2583510000004,0.0,0.0,0.0,-43.45,10.508025099592068,0.0,0.0,219.31637609959307
BMNR,0.0,247.68749000000003,0.0,0.0,0.0,-47.54,6.1718864833094305,0.0,0.0,206.31937648330944
MSFT,631.76421974,-160.91899699999976,66.43,0.0,-242.22000000000003,-113.08,19.857457316837987,0.0,0.0,201.83268005683794
PLUG,0.0,221.07319899999993,0.0,0.0,0.0,-28.099999999999998,6.828827471362716,0.0,0.0,199.80202647136275
ALAB,-0.72220676,221.43927400000007,0.0,0.0,0.0,-28.57,6.095312416305632,0.0,0.0,198.2423796563055
CORZ,-11.88782572,214.694459,0.0,0.0,0.0,-16.82,5.6354509442011205,0.0,0.0,191.62208422420105
TSM,82.82289361999997,259.842379,0.0,0.0,-138.64,-52.61000000000001,9.428633825764557,0.0,0.0,160.8439064457645
APP,-1.4210854715202004e-14,175.99757099999988,0.0,0.0,0.0,-19.05,2.0504277404241535,0.0,0.0,158.997998740424
WULF,0.0,178.452829,0.0,0.0,0.0,-29.9,6.88721728280352,0.0,0.0,155.44004628280356
XPEV,143.99444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.99444433
AMD,927.33672567,-601.3568750000004,0.0,0.0,-126.77000000000001,-73.97,18.04302173098709,0.0,0.0,143.2828724009869
RKT,13.6581027,138.60054100000002,0.0,0.0,0.0,-14.73,4.434942518642113,0.0,0.0,141.9635862186422
SOEZ,13.2908996,158.02932699999997,0.0,0.0,-18.09,-18.53,5.857888321118473,0.0,0.0,140.55811492111866
